season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2017-18,2018-03-03,1960982,1,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,0,0,0,1540,North Carolina,NA,NA,NA,Starting Lineup - Joel Berry II,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,1,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,0,0,0,1540,North Carolina,NA,NA,NA,Starting Lineup - Theo Pinson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,1,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,0,0,0,1540,North Carolina,NA,NA,NA,Starting Lineup - Luke Maye,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,1,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,0,0,0,1388,Duke,NA,NA,NA,Starting Lineup - Grayson Allen,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,1,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,0,0,0,1388,Duke,NA,NA,NA,Starting Lineup - Wendell Carter Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,1,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,0,0,0,1540,North Carolina,NA,NA,NA,Starting Lineup - Cameron Johnson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,1,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,0,0,0,1388,Duke,NA,NA,NA,Starting Lineup - Javin DeLaurier,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,1,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,0,0,0,1540,North Carolina,NA,NA,NA,Starting Lineup - Kenny Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,1,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,0,0,0,1388,Duke,NA,NA,NA,Starting Lineup - Marvin Bagley III,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,1,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,0,0,0,1388,Duke,NA,NA,NA,Starting Lineup - Gary Trent Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,2,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Duke,1,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,3,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,2,0,2,1388,Duke,2381,1181,19,Wendell Carter Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1060912,Wendell Carter Jr.,NA,0,Duke,North Carolina,1,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,4,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,2,0,2,1540,North Carolina,2361,1161,20,Theo Pinson with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,Duke,2,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,5,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,2,0,2,1388,Duke,2344,1144,17,Gary Trent Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,18.8,28.450000000000003,1060908,Gary Trent Jr.,NA,0,Duke,Duke,3,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,6,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,2,0,2,1540,North Carolina,2344,1144,0,Theo Pinson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Duke,North Carolina,3,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,7,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,2,0,2,1540,North Carolina,2337,1137,7,Javin DeLaurier blocks a Luke Maye layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,880461,Luke Maye,NA,0,North Carolina,North Carolina,4,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,8,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,2,0,2,1388,Duke,2337,1137,0,Marvin Bagley III with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Carolina,Duke,4,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
2017-18,2018-03-03,1960982,9,0,1,Duke,North Carolina,Blue Devils,Tar Heels,4,4,2,0,2,1388,Duke,2312,1112,25,Marvin Bagley III misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,24.9,12.849999999999994,1076209,Marvin Bagley III,NA,0,Duke,Duke,5,NA,Grayson Allen,Wendell Carter Jr.,Javin DeLaurier,Marvin Bagley III,Gary Trent Jr.,Joel Berry II,Theo Pinson,Luke Maye,Cameron Johnson,Kenny Williams
