season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2017-18,2018-01-31,1966348,1,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,0,0,1661,Tulane,NA,NA,NA,Starting Lineup - Cameron Reynolds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,1,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,0,0,1391,East Carolina,NA,NA,NA,Starting Lineup - Kentrell Barkley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,1,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,0,0,1661,Tulane,NA,NA,NA,Starting Lineup - Jordan Cornish,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,1,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,0,0,1391,East Carolina,NA,NA,NA,Starting Lineup - B.J. Tyson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,1,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,0,0,1661,Tulane,NA,NA,NA,Starting Lineup - Ray Ona Embo,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,1,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,0,0,1391,East Carolina,NA,NA,NA,Starting Lineup - Shawn Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,1,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,0,0,1391,East Carolina,NA,NA,NA,Starting Lineup - Isaac Fleming,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,1,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,0,0,1661,Tulane,NA,NA,NA,Starting Lineup - Melvin Frazier,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,1,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,0,0,1391,East Carolina,NA,NA,NA,Starting Lineup - Dimitrije Spasojevic,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,1,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,0,0,1661,Tulane,NA,NA,NA,Starting Lineup - Blake Paul,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,2,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Tulane,1,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,3,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,0,0,1391,East Carolina,2391,1191,9,Personal foul committed by Shawn Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Tulane,1,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,4,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,2,-2,1661,Tulane,2377,1177,14,Ray Ona Embo makes a layup. Blake Paul with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,958785,Ray Ona Embo,Blake Paul,0,Tulane,East Carolina,1,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
2017-18,2018-01-31,1966348,5,0,1,East Carolina,Tulane,Pirates,Green Wave,4,4,0,2,-2,1661,Tulane,2347,1147,30,Personal foul committed by Cameron Reynolds.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,East Carolina,East Carolina,2,NA,Kentrell Barkley,B.J. Tyson,Shawn Williams,Isaac Fleming,Dimitrije Spasojevic,Cameron Reynolds,Jordan Cornish,Ray Ona Embo,Melvin Frazier,Blake Paul
