season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2021-12-03,2395595,1,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Armaan Franklin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,1,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Reece Beekman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,1,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,0,0,0,1570,Pittsburgh,NA,NA,NA,Starting Lineup - John Hugley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,1,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,0,0,0,1570,Pittsburgh,NA,NA,NA,Starting Lineup - Onyebuchi Ezeakudo,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,1,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,0,0,0,1570,Pittsburgh,NA,NA,NA,Starting Lineup - William Jeffress,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,1,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,0,0,0,1570,Pittsburgh,NA,NA,NA,Starting Lineup - Mouhamadou Gueye,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,1,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Kihei Clark,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,1,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,0,0,0,1570,Pittsburgh,NA,NA,NA,Starting Lineup - Jamarius Burton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,1,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Kadin Shedrick,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,1,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Jayden Gardner,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,2,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Virginia,1,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,3,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,2,0,2,1677,Virginia,2373,1173,27,Armaan Franklin makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1187568,Armaan Franklin,NA,0,Virginia,Pittsburgh,1,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,4,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,2,0,2,1570,Pittsburgh,2355,1155,18,John Hugley misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3,10.95,1231328,John Hugley,NA,0,Pittsburgh,Pittsburgh,2,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,5,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,2,0,2,1677,Virginia,2355,1155,0,Kihei Clark with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Pittsburgh,Virginia,2,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,6,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,2,0,2,1677,Virginia,2326,1126,29,Armaan Franklin misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,47.2,7.849999999999994,1187568,Armaan Franklin,NA,0,Virginia,Virginia,3,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,7,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,2,0,2,1570,Pittsburgh,2326,1126,0,William Jeffress with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Pittsburgh,3,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,8,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,2,3,-1,1570,Pittsburgh,2295,1095,31,Jamarius Burton makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,25.3,30.85,1132883,Jamarius Burton,NA,0,Pittsburgh,Virginia,4,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,9,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,2,3,-1,1677,Virginia,2270,1070,25,Kadin Shedrick misses a hook shot from 7 feet out.,missed,FALSE,FALSE,Hook Shot,25.3,12.450000000000003,1175950,Kadin Shedrick,NA,0,Virginia,Virginia,5,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
2021-22,2021-12-03,2395595,10,0,1,Virginia,Pittsburgh,Cavaliers,Panthers,4,4,2,3,-1,1570,Pittsburgh,2270,1070,0,Jamarius Burton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Pittsburgh,5,NA,Armaan Franklin,Reece Beekman,Kihei Clark,Kadin Shedrick,Jayden Gardner,John Hugley,Onyebuchi Ezeakudo,William Jeffress,Mouhamadou Gueye,Jamarius Burton
