season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2011-12,2012-03-02,1193769,1,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,0,0,0,1447,Indiana State,NA,NA,NA,Starting Lineup - Dwayne Lathan,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-02,1193769,1,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,0,0,0,1447,Indiana State,NA,NA,NA,Starting Lineup - Carl Richard,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-02,1193769,1,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Toure' Murry,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-02,1193769,1,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Garrett Stutz,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-02,1193769,1,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,0,0,0,1447,Indiana State,NA,NA,NA,Starting Lineup - Jake Odum,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-02,1193769,1,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Demetric Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-02,1193769,1,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,0,0,0,1447,Indiana State,NA,NA,NA,Starting Lineup - Steve McWhorter,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-02,1193769,1,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,0,0,0,1447,Indiana State,NA,NA,NA,Starting Lineup - Myles Walker,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-02,1193769,1,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Joe Ragland,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-02,1193769,1,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Ben Smith,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2012-03-02,1193769,2,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Wichita State,1
2011-12,2012-03-02,1193769,6,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,2,0,2,1698,Wichita State,2378,1178,22,Toure' Murry makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,31.5,9.75,470273,Toure' Murry,NA,0,Wichita State,Indiana State,1
2011-12,2012-03-02,1193769,17,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,2,0,2,1698,Wichita State,2352,1152,26,Toure' Murry misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,26.3,11.75,470273,Toure' Murry,NA,0,Wichita State,Wichita State,2
2011-12,2012-03-02,1193769,19,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,2,0,2,1447,Indiana State,2352,1152,0,Personal foul committed by Myles Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,2
2011-12,2012-03-02,1193769,29,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,2,0,2,1447,Indiana State,2312,1112,40,Carl Richard misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10.6,24.35,465821,Carl Richard,NA,0,Indiana State,Wichita State,2
2011-12,2012-03-02,1193769,34,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,5,0,5,1698,Wichita State,2298,1098,14,Joe Ragland makes a 3-point jump shot from 23 feet out. Demetric Williams with the assist.,made,FALSE,TRUE,Jump Shot,47.5,9.450000000000003,568128,Joe Ragland,Demetric Williams,0,Wichita State,Indiana State,3
2011-12,2012-03-02,1193769,35,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,7,0,7,1698,Wichita State,2263,1063,35,Demetric Williams makes a layup. Toure' Murry with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,528853,Demetric Williams,Toure' Murry,0,Wichita State,Indiana State,4
2011-12,2012-03-02,1193769,36,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,7,3,4,1447,Indiana State,2236,1036,27,Steve McWhorter makes a 3-point jump shot from 25 feet out. Dwayne Lathan with the assist.,made,FALSE,TRUE,Jump Shot,44,20.25,558548,Steve McWhorter,Dwayne Lathan,0,Indiana State,Wichita State,5
2011-12,2012-03-02,1193769,38,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,9,3,6,1698,Wichita State,2214,1014,22,Demetric Williams makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,10.299999999999997,5.450000000000003,528853,Demetric Williams,NA,0,Wichita State,Indiana State,6
2011-12,2012-03-02,1193769,46,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,9,3,6,1447,Indiana State,2175,975,39,Jake Odum misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,19.6,28.65,508771,Jake Odum,NA,0,Indiana State,Indiana State,7
2011-12,2012-03-02,1193769,47,1,1,Wichita State,Indiana State,Shockers,Sycamores,4,4,9,3,6,1698,Wichita State,2175,975,0,Garrett Stutz with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Indiana State,Wichita State,7
