season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2011-12,2012-02-02,1074875,1,0,1,Washington State,USC,Cougars,Trojans,4,4,0,0,0,1686,Washington State,NA,NA,NA,Starting Lineup - Abe Lodwick,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Abe Lodwick,Marcus Capers,Reggie Moore,Brock Motum,DaVonte Lacy,James Blasczyk,Garrett Jackson,Maurice Jones,Alexis Moore,Byron Wesley
2011-12,2012-02-02,1074875,1,0,1,Washington State,USC,Cougars,Trojans,4,4,0,0,0,1686,Washington State,NA,NA,NA,Starting Lineup - Marcus Capers,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Abe Lodwick,Marcus Capers,Reggie Moore,Brock Motum,DaVonte Lacy,James Blasczyk,Garrett Jackson,Maurice Jones,Alexis Moore,Byron Wesley
2011-12,2012-02-02,1074875,1,0,1,Washington State,USC,Cougars,Trojans,4,4,0,0,0,1669,USC,NA,NA,NA,Starting Lineup - James Blasczyk,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Abe Lodwick,Marcus Capers,Reggie Moore,Brock Motum,DaVonte Lacy,James Blasczyk,Garrett Jackson,Maurice Jones,Alexis Moore,Byron Wesley
2011-12,2012-02-02,1074875,1,0,1,Washington State,USC,Cougars,Trojans,4,4,0,0,0,1686,Washington State,NA,NA,NA,Starting Lineup - Reggie Moore,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Abe Lodwick,Marcus Capers,Reggie Moore,Brock Motum,DaVonte Lacy,James Blasczyk,Garrett Jackson,Maurice Jones,Alexis Moore,Byron Wesley
2011-12,2012-02-02,1074875,1,0,1,Washington State,USC,Cougars,Trojans,4,4,0,0,0,1686,Washington State,NA,NA,NA,Starting Lineup - Brock Motum,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Abe Lodwick,Marcus Capers,Reggie Moore,Brock Motum,DaVonte Lacy,James Blasczyk,Garrett Jackson,Maurice Jones,Alexis Moore,Byron Wesley
2011-12,2012-02-02,1074875,1,0,1,Washington State,USC,Cougars,Trojans,4,4,0,0,0,1669,USC,NA,NA,NA,Starting Lineup - Garrett Jackson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Abe Lodwick,Marcus Capers,Reggie Moore,Brock Motum,DaVonte Lacy,James Blasczyk,Garrett Jackson,Maurice Jones,Alexis Moore,Byron Wesley
2011-12,2012-02-02,1074875,1,0,1,Washington State,USC,Cougars,Trojans,4,4,0,0,0,1669,USC,NA,NA,NA,Starting Lineup - Maurice Jones,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Abe Lodwick,Marcus Capers,Reggie Moore,Brock Motum,DaVonte Lacy,James Blasczyk,Garrett Jackson,Maurice Jones,Alexis Moore,Byron Wesley
2011-12,2012-02-02,1074875,1,0,1,Washington State,USC,Cougars,Trojans,4,4,0,0,0,1669,USC,NA,NA,NA,Starting Lineup - Alexis Moore,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Abe Lodwick,Marcus Capers,Reggie Moore,Brock Motum,DaVonte Lacy,James Blasczyk,Garrett Jackson,Maurice Jones,Alexis Moore,Byron Wesley
2011-12,2012-02-02,1074875,1,0,1,Washington State,USC,Cougars,Trojans,4,4,0,0,0,1669,USC,NA,NA,NA,Starting Lineup - Byron Wesley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Abe Lodwick,Marcus Capers,Reggie Moore,Brock Motum,DaVonte Lacy,James Blasczyk,Garrett Jackson,Maurice Jones,Alexis Moore,Byron Wesley
2011-12,2012-02-02,1074875,1,0,1,Washington State,USC,Cougars,Trojans,4,4,0,0,0,1686,Washington State,NA,NA,NA,Starting Lineup - DaVonte Lacy,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Abe Lodwick,Marcus Capers,Reggie Moore,Brock Motum,DaVonte Lacy,James Blasczyk,Garrett Jackson,Maurice Jones,Alexis Moore,Byron Wesley
