season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2011-12,2011-11-25,1154583,1,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1410,Florida State,NA,NA,NA,Starting Lineup - Xavier Gibson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-25,1154583,1,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1410,Florida State,NA,NA,NA,Starting Lineup - Luke Loucks,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-25,1154583,1,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1431,Harvard,NA,NA,NA,Starting Lineup - Oliver McNally,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-25,1154583,1,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1431,Harvard,NA,NA,NA,Starting Lineup - Keith Wright,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-25,1154583,1,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1410,Florida State,NA,NA,NA,Starting Lineup - Michael Snaer,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-25,1154583,1,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1431,Harvard,NA,NA,NA,Starting Lineup - Kyle Casey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-25,1154583,1,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1431,Harvard,NA,NA,NA,Starting Lineup - Brandyn Curry,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-25,1154583,1,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1431,Harvard,NA,NA,NA,Starting Lineup - Christian Webster,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-25,1154583,1,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1410,Florida State,NA,NA,NA,Starting Lineup - Bernard James,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-25,1154583,1,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1410,Florida State,NA,NA,NA,Starting Lineup - Okaro White,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2011-12,2011-11-25,1154583,2,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Florida State,1
2011-12,2011-11-25,1154583,5,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1410,Florida State,2385,1185,15,Bernard James misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,552198,Bernard James,NA,0,Florida State,Florida State,1
2011-12,2011-11-25,1154583,6,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1431,Harvard,2385,1185,0,Keith Wright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida State,Harvard,1
2011-12,2011-11-25,1154583,15,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,0,0,1410,Florida State,2375,1175,10,Shooting foul committed by Michael Snaer.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Harvard,Harvard,2
2011-12,2011-11-25,1154583,16,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,1,-1,1431,Harvard,2375,1175,0,Oliver McNally makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Harvard,Harvard,2
2011-12,2011-11-25,1154583,17,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,2,-2,1431,Harvard,2375,1175,0,Oliver McNally makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Harvard,Florida State,2
2011-12,2011-11-25,1154583,19,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,2,-2,1410,Florida State,2360,1160,15,Xavier Gibson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,457176,Xavier Gibson,NA,0,Florida State,Florida State,3
2011-12,2011-11-25,1154583,20,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,2,-2,1431,Harvard,2360,1160,0,Kyle Casey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida State,Harvard,3
2011-12,2011-11-25,1154583,24,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,2,-2,1431,Harvard,2342,1142,18,Kyle Casey misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,21.8,29.05,525063,Kyle Casey,NA,0,Harvard,Harvard,4
2011-12,2011-11-25,1154583,25,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,2,-2,1410,Florida State,2342,1142,0,Xavier Gibson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Harvard,Florida State,4
2011-12,2011-11-25,1154583,26,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,2,-2,1410,Florida State,2324,1124,18,Xavier Gibson misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,38.2,6.950000000000003,457176,Xavier Gibson,NA,0,Florida State,Florida State,5
2011-12,2011-11-25,1154583,27,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,2,-2,1431,Harvard,2324,1124,0,Kyle Casey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida State,Harvard,5
2011-12,2011-11-25,1154583,33,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,2,-2,1410,Florida State,2279,1079,45,Luke Loucks misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,19,18.450000000000003,457184,Luke Loucks,NA,0,Florida State,Florida State,6
2011-12,2011-11-25,1154583,34,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,2,-2,1431,Harvard,2279,1079,0,Kyle Casey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida State,Harvard,6
2011-12,2011-11-25,1154583,39,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,2,-2,1410,Florida State,2257,1057,22,Okaro White misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,36.2,6.25,552199,Okaro White,NA,0,Florida State,Florida State,7
2011-12,2011-11-25,1154583,40,1,1,Florida State,Harvard,Seminoles,Crimson,4,4,0,2,-2,1431,Harvard,2257,1057,0,Oliver McNally with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida State,Harvard,7
