season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2012-13,2013-01-30,1253054,1,0,1,Florida,South Carolina,Gators,Gamecocks,4,4,0,0,0,1407,Florida,NA,NA,NA,Starting Lineup - Mike Rosario,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-30,1253054,1,0,1,Florida,South Carolina,Gators,Gamecocks,4,4,0,0,0,1407,Florida,NA,NA,NA,Starting Lineup - Kenny Boynton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-30,1253054,1,0,1,Florida,South Carolina,Gators,Gamecocks,4,4,0,0,0,1407,Florida,NA,NA,NA,Starting Lineup - Erik Murphy,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-30,1253054,1,0,1,Florida,South Carolina,Gators,Gamecocks,4,4,0,0,0,1611,South Carolina,NA,NA,NA,Starting Lineup - Lakeem Jackson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-30,1253054,1,0,1,Florida,South Carolina,Gators,Gamecocks,4,4,0,0,0,1407,Florida,NA,NA,NA,Starting Lineup - Patric Young,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-30,1253054,1,0,1,Florida,South Carolina,Gators,Gamecocks,4,4,0,0,0,1407,Florida,NA,NA,NA,Starting Lineup - Scottie Wilbekin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-30,1253054,1,0,1,Florida,South Carolina,Gators,Gamecocks,4,4,0,0,0,1611,South Carolina,NA,NA,NA,Starting Lineup - Eric Smith,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-30,1253054,1,0,1,Florida,South Carolina,Gators,Gamecocks,4,4,0,0,0,1611,South Carolina,NA,NA,NA,Starting Lineup - Bruce Ellington,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-30,1253054,1,0,1,Florida,South Carolina,Gators,Gamecocks,4,4,0,0,0,1611,South Carolina,NA,NA,NA,Starting Lineup - Michael Carrera,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2012-13,2013-01-30,1253054,1,0,1,Florida,South Carolina,Gators,Gamecocks,4,4,0,0,0,1611,South Carolina,NA,NA,NA,Starting Lineup - Laimonas Chatkevicius,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
