season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4
2012-13,2012-11-18,1257469,4,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,0,3,-3,1655,Texas Southern,2360,1160,40,Omar Strong makes a 3-point jump shot from 25 feet out. Dexter Ellington with the assist.,made,FALSE,TRUE,Jump Shot,7.100000000000001,21.95,623136,Omar Strong,Dexter Ellington,0,Texas Southern,Michigan State,1,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,5,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,0,3,-3,1499,Michigan State,2339,1139,21,Alex Gauna misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,18.6,8.25,553614,Alex Gauna,NA,0,Michigan State,Michigan State,2,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,6,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,0,3,-3,1655,Texas Southern,2339,1139,0,Kyrie Sutton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan State,Texas Southern,2,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,7,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,0,3,-3,1655,Texas Southern,2308,1108,31,Omar Strong misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.5,7.55,623136,Omar Strong,NA,0,Texas Southern,Texas Southern,3,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,8,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,0,3,-3,1499,Michigan State,2308,1108,0,Branden Dawson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Michigan State,3,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,12,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,0,3,-3,1499,Michigan State,2297,1097,11,Shooting foul committed by Adreian Payne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Texas Southern,4,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,13,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,0,3,-3,1655,Texas Southern,2297,1097,0,Madarious Gibbs misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Texas Southern,4,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,15,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,0,3,-3,1655,Texas Southern,2297,1097,0,Madarious Gibbs misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Texas Southern,4,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,16,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,0,3,-3,1499,Michigan State,2297,1097,0,Adreian Payne with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Michigan State,4,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,19.5,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,3,3,0,1499,Michigan State,2296,1096,1,Gary Harris makes a 3-point jump shot from 22 feet out. Keith Appling with the assist.,made,FALSE,TRUE,Jump Shot,47,8.25,712593,Gary Harris,Keith Appling,0,Michigan State,Texas Southern,5,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,21,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,3,3,0,1655,Texas Southern,2286,1086,10,Personal foul committed by Fred Sturdivant.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan State,Michigan State,6,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,24.5,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,5,3,2,1499,Michigan State,2281,1081,5,Branden Dawson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,609448,Branden Dawson,NA,0,Michigan State,Texas Southern,6,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,24.75,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,5,3,2,1499,Michigan State,2264,1064,17,Gary Harris misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,712593,Gary Harris,NA,0,Michigan State,Michigan State,7,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,24.875,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,5,3,2,1655,Texas Southern,2264,1064,0,Madarious Gibbs with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan State,Texas Southern,7,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,25,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,5,3,2,1655,Texas Southern,2264,1064,0,Fred Sturdivant misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,14.4,20.45,623135,Fred Sturdivant,NA,0,Texas Southern,Texas Southern,8,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,32,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,5,3,2,1655,Texas Southern,2244,1044,20,Omar Strong misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41.2,22.85,623136,Omar Strong,NA,0,Texas Southern,Texas Southern,8,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,33,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,5,3,2,1655,Texas Southern,2244,1044,0,Fred Sturdivant with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Texas Southern,8,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,37,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,5,3,2,1499,Michigan State,2236,1036,8,Shooting foul committed by Adreian Payne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Texas Southern,8,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,38,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,5,3,2,1655,Texas Southern,2236,1036,0,Fred Sturdivant misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Texas Southern,8,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,40,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,5,3,2,1655,Texas Southern,2236,1036,0,Fred Sturdivant misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Texas Southern,8,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,41,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,5,3,2,1499,Michigan State,2236,1036,0,Alex Gauna with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Michigan State,8,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,45,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,5,3,2,1655,Texas Southern,2205,1005,31,Dexter Ellington misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41.1,23.05,623132,Dexter Ellington,NA,0,Texas Southern,Michigan State,9,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,64,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,5,3,2,1655,Texas Southern,2169,969,36,Shooting foul committed by Ray Penn Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan State,Michigan State,10,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,82,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,6,3,3,1499,Michigan State,2169,969,0,Gary Harris makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan State,Michigan State,10,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,84,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,7,3,4,1499,Michigan State,2169,969,0,Gary Harris makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan State,Texas Southern,10,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,89,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,7,3,4,1655,Texas Southern,2149,949,20,Aaron Clayborn misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,523887,Aaron Clayborn,NA,0,Texas Southern,Michigan State,11,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,91,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,7,3,4,NA,NA,2149,949,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,128,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,7,3,4,1499,Michigan State,2114,914,35,Branden Dawson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,609448,Branden Dawson,NA,0,Michigan State,Michigan State,12,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,129,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,7,3,4,1499,Michigan State,2114,914,0,Denzel Valentine with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan State,Michigan State,12,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,130,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,9,3,6,1499,Michigan State,2110,910,4,Denzel Valentine dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,712595,Denzel Valentine,NA,0,Michigan State,Texas Southern,12,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,131,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,9,3,6,1655,Texas Southern,2089,889,21,Aaron Clayborn misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,523887,Aaron Clayborn,NA,0,Texas Southern,Texas Southern,13,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,132,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,9,3,6,1499,Michigan State,2089,889,0,Matt Costello with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Michigan State,13,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,133,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,11,3,8,1499,Michigan State,2076,876,13,Matt Costello makes a layup. Denzel Valentine with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,712592,Matt Costello,Denzel Valentine,0,Michigan State,Texas Southern,14,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,135,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,11,3,8,1499,Michigan State,2065,865,11,Shooting foul committed by Keith Appling.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Texas Southern,15,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,136,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,11,4,7,1655,Texas Southern,2065,865,0,Ray Penn Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Texas Southern,15,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,137,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,11,5,6,1655,Texas Southern,2065,865,0,Ray Penn Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas Southern,Michigan State,15,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,140,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,11,5,6,1499,Michigan State,2051,851,14,Brandan Kearney misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,26.3,28.650000000000006,609447,Brandan Kearney,NA,0,Michigan State,Michigan State,16,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,141,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,11,5,6,1655,Texas Southern,2051,851,0,Fred Sturdivant with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan State,Texas Southern,16,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,145,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,13,5,8,1499,Michigan State,2034,834,17,Branden Dawson dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,609448,Branden Dawson,NA,0,Michigan State,Texas Southern,17,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,146,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,13,7,6,1655,Texas Southern,2018,818,16,Ray Penn Jr. makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,13,19.45,512037,Ray Penn Jr.,NA,0,Texas Southern,Michigan State,18,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,147,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,13,7,6,1499,Michigan State,1999,799,19,Alex Gauna misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,29.7,6.549999999999997,553614,Alex Gauna,NA,0,Michigan State,Michigan State,19,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,148,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,13,7,6,1655,Texas Southern,1999,799,0,Dexter Ellington with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan State,Texas Southern,19,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,151,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,13,7,6,1655,Texas Southern,1988,788,11,Dexter Ellington misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,15.2,26.55,623132,Dexter Ellington,NA,0,Texas Southern,Michigan State,20,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,155,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,13,7,6,1499,Michigan State,1970,770,18,Alex Gauna misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,553614,Alex Gauna,NA,0,Michigan State,Michigan State,21,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,158,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,15,7,8,1499,Michigan State,1960,760,10,Gary Harris makes a layup. Branden Dawson with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,712593,Gary Harris,Branden Dawson,0,Michigan State,Texas Southern,21,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,159,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,17,7,10,1499,Michigan State,1936,736,24,Gary Harris dunks. Denzel Valentine with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,712593,Gary Harris,Denzel Valentine,0,Michigan State,Texas Southern,22,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,160,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,17,9,8,1655,Texas Southern,1915,715,21,Fred Sturdivant makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,623135,Fred Sturdivant,NA,0,Texas Southern,Michigan State,23,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,161,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,19,9,10,1499,Michigan State,1894,694,21,Alex Gauna makes a layup. Branden Dawson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,553614,Alex Gauna,Branden Dawson,0,Michigan State,Texas Southern,24,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,162,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,19,12,7,1655,Texas Southern,1886,686,8,Ray Penn Jr. makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,12.5,24.75,512037,Ray Penn Jr.,NA,0,Texas Southern,Michigan State,25,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,163,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,19,12,7,1499,Michigan State,1867,667,19,Denzel Valentine misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,41.4,21.950000000000003,712595,Denzel Valentine,NA,0,Michigan State,Michigan State,26,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
2012-13,2012-11-18,1257469,164,0,1,Michigan State,Texas Southern,Spartans,Tigers,4,4,19,12,7,1499,Michigan State,1867,667,0,Alex Gauna with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan State,Michigan State,26,NA,Adreian Payne,Keith Appling,Alex Gauna,Branden Dawson,Gary Harris,Kyrie Sutton,Dexter Ellington,Omar Strong,Madarious Gibbs
