season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2009-10,2010-01-13,923466,1,0,1,Northwestern,Wisconsin,Wildcats,Badgers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Wisconsin,NA
2009-10,2010-01-13,923466,4,0,1,Northwestern,Wisconsin,Wildcats,Badgers,4,4,0,0,0,1703,Wisconsin,2377,1177,23, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,41.7,23.65,458944,NA,NA,0,Wisconsin,Wisconsin,1
2009-10,2010-01-13,923466,5,0,1,Northwestern,Wisconsin,Wildcats,Badgers,4,4,0,0,0,1547,Northwestern,2377,1177,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wisconsin,Northwestern,1
2009-10,2010-01-13,923466,7,0,1,Northwestern,Wisconsin,Wildcats,Badgers,4,4,0,0,0,1703,Wisconsin,2334,1134,43, misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,22,9.85,458944,NA,NA,0,Wisconsin,Wisconsin,2
2009-10,2010-01-13,923466,8,0,1,Northwestern,Wisconsin,Wildcats,Badgers,4,4,0,0,0,1703,Wisconsin,2334,1134,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wisconsin,Wisconsin,2
2009-10,2010-01-13,923466,9,0,1,Northwestern,Wisconsin,Wildcats,Badgers,4,4,0,2,-2,1703,Wisconsin,2330,1130,4, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,398092,NA,NA,0,Wisconsin,Northwestern,2
2009-10,2010-01-13,923466,10,0,1,Northwestern,Wisconsin,Wildcats,Badgers,4,4,3,2,1,1547,Northwestern,2313,1113,17, makes a 3-point jump shot from 22 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,2.799999999999997,7.349999999999994,329474,NA,NA,0,Northwestern,Wisconsin,3
2009-10,2010-01-13,923466,13,0,1,Northwestern,Wisconsin,Wildcats,Badgers,4,4,3,2,1,1547,Northwestern,2290,1090,23,Personal foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wisconsin,Wisconsin,4
2009-10,2010-01-13,923466,16,0,1,Northwestern,Wisconsin,Wildcats,Badgers,4,4,3,2,1,1703,Wisconsin,2267,1067,23, misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,32.5,30.35,398092,NA,NA,0,Wisconsin,Wisconsin,4
2009-10,2010-01-13,923466,17,0,1,Northwestern,Wisconsin,Wildcats,Badgers,4,4,3,2,1,1547,Northwestern,2267,1067,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wisconsin,Northwestern,4
