season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2009-10,2010-03-11,962667,1,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Marshall,NA
2009-10,2010-03-11,962667,3,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,0,0,0,1486,Marshall,2375,1175,25, misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,16.5,6.75,329993,NA,NA,0,Marshall,Marshall,1
2009-10,2010-03-11,962667,6,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,0,0,0,1486,Marshall,2339,1139,36, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,464837,NA,NA,0,Marshall,Tulsa,1
2009-10,2010-03-11,962667,7,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,0,2,-2,1662,Tulsa,2328,1128,11, makes a hook shot from 7 feet out.,made,FALSE,FALSE,Hook Shot,22.8,12.25,399814,NA,NA,0,Tulsa,Marshall,2
2009-10,2010-03-11,962667,8,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,2,2,0,1486,Marshall,2313,1113,15, makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,20.3,8.75,329993,NA,NA,0,Marshall,Tulsa,3
2009-10,2010-03-11,962667,10,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,2,2,0,1486,Marshall,2298,1098,15,Shooting foul committed by Thundering Herd.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulsa,Tulsa,4
2009-10,2010-03-11,962667,11,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,2,3,-1,1662,Tulsa,2298,1098,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulsa,Tulsa,4
2009-10,2010-03-11,962667,12,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,2,4,-2,1662,Tulsa,2298,1098,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulsa,Marshall,4
2009-10,2010-03-11,962667,14,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,2,4,-2,1486,Marshall,2288,1088,10, misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,28.5,30.549999999999997,464838,NA,NA,0,Marshall,Marshall,5
2009-10,2010-03-11,962667,15,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,4,4,0,1486,Marshall,2283,1083,5, makes a hook shot from 7 feet out.,made,FALSE,FALSE,Hook Shot,25.8,11.849999999999994,513234,NA,NA,0,Marshall,Tulsa,5
2009-10,2010-03-11,962667,17,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,4,4,0,1486,Marshall,2273,1073,10,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2010-03-11,962667,20,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,4,4,0,1486,Marshall,2260,1060,13, misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,19.5,23.849999999999994,329993,NA,NA,0,Marshall,Tulsa,6
2009-10,2010-03-11,962667,23,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,4,4,0,1486,Marshall,2246,1046,14,Shooting foul committed by Thundering Herd.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulsa,Tulsa,7
2009-10,2010-03-11,962667,24,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,4,5,-1,1662,Tulsa,2246,1046,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulsa,Tulsa,7
2009-10,2010-03-11,962667,25,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,4,6,-2,1662,Tulsa,2246,1046,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulsa,Marshall,7
2009-10,2010-03-11,962667,28,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,4,6,-2,1662,Tulsa,2226,1026,20, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,297331,NA,NA,0,Tulsa,Tulsa,8
2009-10,2010-03-11,962667,30,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,4,8,-4,1662,Tulsa,2225,1025,1, makes a tip shot from 1 foot out.,made,FALSE,FALSE,Tip Shot,24.2,6.45,329511,NA,NA,0,Tulsa,Marshall,8
2009-10,2010-03-11,962667,36,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,4,4,4,11,-7,1662,Tulsa,2198,998,27, makes a 3-point jump shot from 21 feet out.,made,FALSE,TRUE,Jump Shot,4.199999999999999,6.75,399813,NA,NA,0,Tulsa,Marshall,9
2009-10,2010-03-11,962667,37,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,4,11,-7,1486,Marshall,2196,996,2,Thundering Herd take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962667,40,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,4,11,-7,1486,Marshall,2183,983,13,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2010-03-11,962667,48,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,4,11,-7,1486,Marshall,2166,966,17, misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,9.5,15.849999999999994,295783,NA,NA,0,Marshall,Tulsa,10
2009-10,2010-03-11,962667,50,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,4,11,-7,1662,Tulsa,2159,959,7,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2010-03-11,962667,55,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,4,11,-7,1662,Tulsa,2142,942,17, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,399813,NA,NA,0,Tulsa,Tulsa,11
2009-10,2010-03-11,962667,56,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,4,11,-7,1662,Tulsa,2141,941,1, misses a tip shot from 3 feet out.,missed,FALSE,FALSE,Tip Shot,26.7,7.35,329511,NA,NA,0,Tulsa,Marshall,11
2009-10,2010-03-11,962667,58,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,4,11,-7,NA,NA,2140,940,1,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2010-03-11,962667,62,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,4,11,-7,1662,Tulsa,2128,928,12,Shooting foul committed by Golden Hurricane.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Marshall,Marshall,12
2009-10,2010-03-11,962667,63,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,5,11,-6,1486,Marshall,2128,928,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Marshall,Marshall,12
2009-10,2010-03-11,962667,64,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,6,11,-5,1486,Marshall,2128,928,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Marshall,Tulsa,12
2009-10,2010-03-11,962667,67,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,6,11,-5,1662,Tulsa,2115,915,13, misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,19.3,23.85,399813,NA,NA,0,Tulsa,Marshall,13
2009-10,2010-03-11,962667,68,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,8,11,-3,1486,Marshall,2106,906,9, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,403008,NA,NA,0,Marshall,Tulsa,14
2009-10,2010-03-11,962667,70,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,8,11,-3,1662,Tulsa,2082,882,24, misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,25.8,24.75,329513,NA,NA,0,Tulsa,Tulsa,15
2009-10,2010-03-11,962667,72,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,8,13,-5,1662,Tulsa,2078,878,4, makes a hook shot from 8 feet out.,made,FALSE,FALSE,Hook Shot,25.2,12.75,464850,NA,NA,0,Tulsa,Tulsa,15
2009-10,2010-03-11,962667,73,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,8,13,-5,1486,Marshall,2078,878,0,Shooting foul committed by Thundering Herd.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulsa,Tulsa,15
2009-10,2010-03-11,962667,74,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,8,13,-5,1662,Tulsa,2078,878,0, misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulsa,Marshall,15
2009-10,2010-03-11,962667,78,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,8,13,-5,1486,Marshall,2066,866,12, misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,27.5,11.450000000000003,464838,NA,NA,0,Marshall,Marshall,16
2009-10,2010-03-11,962667,79,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,10,13,-3,1486,Marshall,2065,865,1, makes a tip shot from 3 feet out.,made,FALSE,FALSE,Tip Shot,27.2,7.349999999999994,403008,NA,NA,0,Marshall,Tulsa,16
2009-10,2010-03-11,962667,86,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,10,15,-5,1662,Tulsa,2052,852,13, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,464850,NA,NA,0,Tulsa,Marshall,17
2009-10,2010-03-11,962667,88,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,10,15,-5,1662,Tulsa,2048,848,4,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2010-03-11,962667,89,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,10,15,-5,1662,Tulsa,2048,848,0,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2010-03-11,962667,94,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,12,15,-3,1486,Marshall,2040,840,8, makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,19.7,8.75,403008,NA,NA,0,Marshall,Tulsa,18
2009-10,2010-03-11,962667,96,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,12,15,-3,1662,Tulsa,2031,831,9,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2010-03-11,962667,102,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,12,17,-5,1662,Tulsa,2017,817,14, makes a hook shot from 6 feet out.,made,FALSE,FALSE,Hook Shot,25.2,11.45,399814,NA,NA,0,Tulsa,Marshall,19
2009-10,2010-03-11,962667,105,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,14,17,-3,1486,Marshall,2000,800,17, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,464835,NA,NA,0,Marshall,Marshall,20
2009-10,2010-03-11,962667,108,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,14,17,-3,1662,Tulsa,1979,779,21,Shooting foul committed by Golden Hurricane.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Marshall,Marshall,20
2009-10,2010-03-11,962667,109,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,15,17,-2,1486,Marshall,1979,779,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Marshall,Marshall,20
2009-10,2010-03-11,962667,110,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,15,17,-2,1662,Tulsa,1979,779,0,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2010-03-11,962667,111,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,15,17,-2,1662,Tulsa,1979,779,0,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2010-03-11,962667,112,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,16,17,-1,1486,Marshall,1979,779,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Marshall,Tulsa,20
2009-10,2010-03-11,962667,115,1,1,Marshall,Tulsa,Thundering Herd,Golden Hurricane,3,4,16,17,-1,1486,Marshall,1964,764,15,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
