season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2009-10,2010-01-23,923661,1,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Michigan,NA
2009-10,2010-01-23,923661,3,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,0,2,-2,1498,Michigan,2375,1175,25, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,331189,NA,NA,0,Michigan,Purdue,1
2009-10,2010-01-23,923661,4,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,3,2,1,1577,Purdue,2349,1149,26, makes a 3-point jump shot from 22 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,3.299999999999997,5.849999999999994,398424,NA,NA,0,Purdue,Michigan,2
2009-10,2010-01-23,923661,5,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,3,2,1,1498,Michigan,2318,1118,31, misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,39.3,7.35,331189,NA,NA,0,Michigan,Michigan,3
2009-10,2010-01-23,923661,6,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,3,2,1,1577,Purdue,2318,1118,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Purdue,3
2009-10,2010-01-23,923661,8,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,3,2,1,1498,Michigan,2312,1112,6,Personal foul committed by Wolverines.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,4
2009-10,2010-01-23,923661,10,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,3,2,1,1577,Purdue,2288,1088,24, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,11.5,23.849999999999994,398424,NA,NA,0,Purdue,Purdue,4
2009-10,2010-01-23,923661,11,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,3,2,1,1577,Purdue,2288,1088,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,4
2009-10,2010-01-23,923661,12,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,3,2,1,1577,Purdue,2280,1080,8, misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,35.5,17.049999999999997,398421,NA,NA,0,Purdue,Purdue,4
2009-10,2010-01-23,923661,13,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,3,2,1,1498,Michigan,2280,1080,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Michigan,4
2009-10,2010-01-23,923661,14,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,3,4,-1,1498,Michigan,2272,1072,8, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,331189,NA,NA,0,Michigan,Purdue,5
2009-10,2010-01-23,923661,15,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,3,4,-1,1577,Purdue,2250,1050,22, misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,15.849999999999994,398422,NA,NA,0,Purdue,Purdue,6
2009-10,2010-01-23,923661,16,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,3,4,-1,1498,Michigan,2250,1050,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Michigan,6
2009-10,2010-01-23,923661,17,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,5,4,1,1577,Purdue,2221,1021,29, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,398424,NA,NA,0,Purdue,Michigan,7
2009-10,2010-01-23,923661,18,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,5,6,-1,1498,Michigan,2198,998,23, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,331189,NA,NA,0,Michigan,Purdue,8
2009-10,2010-01-23,923661,19,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,5,6,-1,1577,Purdue,2175,975,23, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,36.8,25.75,470257,NA,NA,0,Purdue,Purdue,9
2009-10,2010-01-23,923661,20,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,5,6,-1,1577,Purdue,2175,975,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,9
2009-10,2010-01-23,923661,21,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,5,6,-1,1577,Purdue,2171,971,4, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,398422,NA,NA,0,Purdue,Purdue,9
2009-10,2010-01-23,923661,22,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,5,6,-1,1577,Purdue,2171,971,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Purdue,Purdue,9
2009-10,2010-01-23,923661,23,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,7,6,1,1577,Purdue,2167,967,4, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,398421,NA,NA,0,Purdue,Michigan,9
2009-10,2010-01-23,923661,24,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,7,8,-1,1498,Michigan,2135,935,32, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,331189,NA,NA,0,Michigan,Purdue,10
2009-10,2010-01-23,923661,25,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,10,8,2,1577,Purdue,2114,914,21, makes a 3-point jump shot from 22 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,41.7,20.150000000000006,398421,NA,NA,0,Purdue,Michigan,11
2009-10,2010-01-23,923661,26,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,10,11,-1,1498,Michigan,2091,891,23, makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,8.7,21.35,331189,NA,NA,0,Michigan,Purdue,12
2009-10,2010-01-23,923661,27,0,1,Purdue,Michigan,Boilermakers,Wolverines,4,4,12,11,1,1577,Purdue,2069,869,22, makes a jump shot from 14 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,11,7.150000000000006,398421,NA,NA,0,Purdue,Michigan,13
