season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2009-10,2009-11-16,926401,1,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Mississippi,NA
2009-10,2009-11-16,926401,4,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,0,0,0,1285,Alabama State,2381,1181,19,Personal foul committed by Hornets.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi,Mississippi,1
2009-10,2009-11-16,926401,6,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,3,0,3,1505,Mississippi,2378,1178,3, makes a 3-point jump shot from 21 feet out.,made,FALSE,TRUE,Jump Shot,41.5,18.549999999999997,460886,NA,NA,0,Mississippi,Alabama State,1
2009-10,2009-11-16,926401,9,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,3,2,1,1285,Alabama State,2353,1153,25, makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,10.3,6.75,339565,NA,NA,0,Alabama State,Mississippi,2
2009-10,2009-11-16,926401,11,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,3,2,1,1505,Mississippi,2331,1131,22, misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,38.3,11.650000000000006,460886,NA,NA,0,Mississippi,Alabama State,3
2009-10,2009-11-16,926401,12,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,3,2,1,1285,Alabama State,2318,1118,13, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,10.8,22.85,413777,NA,NA,0,Alabama State,Alabama State,4
2009-10,2009-11-16,926401,13,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,3,2,1,1285,Alabama State,2310,1110,8, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,339565,NA,NA,0,Alabama State,Mississippi,4
2009-10,2009-11-16,926401,14,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,3,2,1,1505,Mississippi,2291,1091,19, misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,28.2,12.25,330429,NA,NA,0,Mississippi,Alabama State,5
2009-10,2009-11-16,926401,16,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,3,2,1,1285,Alabama State,2271,1071,20, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,339565,NA,NA,0,Alabama State,Mississippi,6
2009-10,2009-11-16,926401,19,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,3,2,1,1285,Alabama State,2260,1060,11,Personal foul committed by Hornets.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi,Mississippi,7
2009-10,2009-11-16,926401,21,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,3,2,1,1505,Mississippi,2257,1057,3, misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,41.2,14.150000000000006,460886,NA,NA,0,Mississippi,Mississippi,7
2009-10,2009-11-16,926401,22,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,5,2,3,1505,Mississippi,2252,1052,5, makes a tip shot from 1 foot out.,made,FALSE,FALSE,Tip Shot,25.2,6.450000000000003,460887,NA,NA,0,Mississippi,Alabama State,7
2009-10,2009-11-16,926401,23,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,5,4,1,1285,Alabama State,2234,1034,18, makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,11,10.05,413781,NA,NA,0,Alabama State,Mississippi,8
2009-10,2009-11-16,926401,24,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,5,4,1,1505,Mississippi,2228,1028,6, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,44.5,14.950000000000003,399650,NA,NA,0,Mississippi,Mississippi,9
2009-10,2009-11-16,926401,25,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,7,4,3,1505,Mississippi,2214,1014,14, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,330429,NA,NA,0,Mississippi,Alabama State,9
2009-10,2009-11-16,926401,26,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,7,4,3,1285,Alabama State,2202,1002,12, misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,16,12.45,413777,NA,NA,0,Alabama State,Mississippi,10
2009-10,2009-11-16,926401,27,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,7,4,3,1505,Mississippi,2182,982,20, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,460887,NA,NA,0,Mississippi,Alabama State,11
2009-10,2009-11-16,926401,29,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,7,4,3,1285,Alabama State,2162,962,20,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2009-11-16,926401,32,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,7,4,3,NA,NA,2151,951,11,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-16,926401,41,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,7,6,1,1285,Alabama State,2131,931,20, makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,22,13.35,413781,NA,NA,0,Alabama State,Mississippi,12
2009-10,2009-11-16,926401,43,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,9,6,3,1505,Mississippi,2119,919,12, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,399650,NA,NA,0,Mississippi,Mississippi,13
2009-10,2009-11-16,926401,44,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,9,6,3,1285,Alabama State,2119,919,0,Shooting foul committed by Hornets.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi,Mississippi,13
2009-10,2009-11-16,926401,45,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,10,6,4,1505,Mississippi,2119,919,0, makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi,Alabama State,13
2009-10,2009-11-16,926401,46,0,1,Mississippi,Alabama State,Rebels,Hornets,4,4,10,6,4,1505,Mississippi,2119,919,0,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2009-11-16,926401,49,0,1,Mississippi,Alabama State,Rebels,Hornets,4,3,10,6,4,1285,Alabama State,2113,913,6,Hornets take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2009-10,2009-11-16,926401,52,0,1,Mississippi,Alabama State,Rebels,Hornets,4,3,10,6,4,1505,Mississippi,2101,901,12, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,399650,NA,NA,0,Mississippi,Mississippi,14
