season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2009-10,2009-11-24,914641,1,0,1,California,Jacksonville,Golden Bears,Dolphins,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,California,NA
2009-10,2009-11-24,914641,4,0,1,California,Jacksonville,Golden Bears,Dolphins,4,4,0,0,0,1338,California,2387,1187,13, misses a 3-point jump shot from 21 feet out.,missed,FALSE,TRUE,Jump Shot,43.3,15.150000000000006,329713,NA,NA,0,California,California,1
2009-10,2009-11-24,914641,6,0,1,California,Jacksonville,Golden Bears,Dolphins,4,4,0,0,0,1338,California,2357,1157,30, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,23.2,29.049999999999997,329713,NA,NA,0,California,Jacksonville,1
2009-10,2009-11-24,914641,7,0,1,California,Jacksonville,Golden Bears,Dolphins,4,4,0,0,0,1453,Jacksonville,2344,1144,13, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,330445,NA,NA,0,Jacksonville,California,2
2009-10,2009-11-24,914641,8,0,1,California,Jacksonville,Golden Bears,Dolphins,4,4,2,0,2,1338,California,2339,1139,5, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,329712,NA,NA,0,California,Jacksonville,3
2009-10,2009-11-24,914641,10,0,1,California,Jacksonville,Golden Bears,Dolphins,4,4,2,0,2,1453,Jacksonville,2330,1130,9,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2009-10,2009-11-24,914641,16,0,1,California,Jacksonville,Golden Bears,Dolphins,4,4,4,0,4,1338,California,2305,1105,25, makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,31.2,9.349999999999994,329712,NA,NA,0,California,Jacksonville,4
2009-10,2009-11-24,914641,17,0,1,California,Jacksonville,Golden Bears,Dolphins,4,4,4,3,1,1453,Jacksonville,2293,1093,12, makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,23.5,28.85,330449,NA,NA,0,Jacksonville,California,5
2009-10,2009-11-24,914641,20,0,1,California,Jacksonville,Golden Bears,Dolphins,4,4,4,3,1,1453,Jacksonville,2264,1064,29,Shooting foul committed by Dolphins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,California,6
2009-10,2009-11-24,914641,21,0,1,California,Jacksonville,Golden Bears,Dolphins,4,4,4,3,1,1338,California,2264,1064,0, misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,California,California,6
