season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2009-10,2010-03-02,926534,1,0,1,North Carolina,Miami (FL),Tar Heels,Hurricanes,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Miami (FL),NA
2009-10,2010-03-02,926534,4,0,1,North Carolina,Miami (FL),Tar Heels,Hurricanes,4,4,0,1,-1,1496,Miami (FL),2390,1190,10, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Miami (FL),Miami (FL),1
2009-10,2010-03-02,926534,5,0,1,North Carolina,Miami (FL),Tar Heels,Hurricanes,4,4,0,1,-1,1496,Miami (FL),2390,1190,0, misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Miami (FL),North Carolina,1
2009-10,2010-03-02,926534,7,0,1,North Carolina,Miami (FL),Tar Heels,Hurricanes,4,4,2,1,1,1540,North Carolina,2383,1183,7, makes a jump shot from 4 feet out.,made,FALSE,FALSE,Jump Shot,25.8,8.75,295921,NA,NA,0,North Carolina,Miami (FL),2
2009-10,2010-03-02,926534,9,0,1,North Carolina,Miami (FL),Tar Heels,Hurricanes,4,4,2,1,1,1540,North Carolina,2353,1153,30,Personal foul committed by Tar Heels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Miami (FL),Miami (FL),3
2009-10,2010-03-02,926534,13,0,1,North Carolina,Miami (FL),Tar Heels,Hurricanes,4,4,2,1,1,1496,Miami (FL),2338,1138,15, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,10.2,21.35,332465,NA,NA,0,Miami (FL),North Carolina,3
2009-10,2010-03-02,926534,14,0,1,North Carolina,Miami (FL),Tar Heels,Hurricanes,4,4,4,1,3,1540,North Carolina,2310,1110,28, makes a jump shot from 4 feet out.,made,FALSE,FALSE,Jump Shot,24.8,9.549999999999997,295921,NA,NA,0,North Carolina,Miami (FL),4
2009-10,2010-03-02,926534,15,0,1,North Carolina,Miami (FL),Tar Heels,Hurricanes,4,4,4,1,3,1496,Miami (FL),2287,1087,23, misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,16.2,13.55,502845,NA,NA,0,Miami (FL),Miami (FL),5
2009-10,2010-03-02,926534,16,0,1,North Carolina,Miami (FL),Tar Heels,Hurricanes,4,4,4,1,3,1496,Miami (FL),2261,1061,26, misses a 3-point jump shot from 21 feet out.,missed,FALSE,TRUE,Jump Shot,42.7,15.65,502839,NA,NA,0,Miami (FL),Miami (FL),5
2009-10,2010-03-02,926534,17,0,1,North Carolina,Miami (FL),Tar Heels,Hurricanes,4,4,4,3,1,1496,Miami (FL),2240,1040,21, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,502845,NA,NA,0,Miami (FL),North Carolina,5
