season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2009-10,2010-02-25,924268,1,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,South Carolina,NA
2009-10,2010-02-25,924268,3,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,0,0,0,1611,South Carolina,2383,1183,17, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,295789,NA,NA,0,South Carolina,South Carolina,1
2009-10,2010-02-25,924268,4,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,0,0,0,1459,Kentucky,2383,1183,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Kentucky,1
2009-10,2010-02-25,924268,5,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,3,0,3,1459,Kentucky,2365,1165,18, makes a 3-point jump shot from 25 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,24.2,30.25,399599,NA,NA,0,Kentucky,South Carolina,2
2009-10,2010-02-25,924268,6,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,3,0,3,1611,South Carolina,2350,1150,15, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,46.8,12.45,330424,NA,NA,0,South Carolina,South Carolina,3
2009-10,2010-02-25,924268,7,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,3,0,3,1459,Kentucky,2350,1150,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Kentucky,3
2009-10,2010-02-25,924268,11,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,5,0,5,1459,Kentucky,2324,1124,26, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,509450,NA,NA,0,Kentucky,Kentucky,4
2009-10,2010-02-25,924268,12,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,5,0,5,1611,South Carolina,2324,1124,0,Shooting foul committed by Gamecocks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kentucky,Kentucky,4
2009-10,2010-02-25,924268,13,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,5,0,5,1459,Kentucky,2324,1124,0, misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kentucky,Kentucky,4
2009-10,2010-02-25,924268,14,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,5,0,5,1459,Kentucky,2324,1124,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kentucky,Kentucky,4
2009-10,2010-02-25,924268,16,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,7,0,7,1459,Kentucky,2323,1123,1, makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,24,12.950000000000003,509450,NA,NA,0,Kentucky,South Carolina,4
2009-10,2010-02-25,924268,19,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,7,0,7,1459,Kentucky,2291,1091,32,Personal foul committed by Wildcats.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,5
2009-10,2010-02-25,924268,23,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,7,2,5,1611,South Carolina,2283,1083,8, makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,330424,NA,NA,0,South Carolina,Kentucky,5
2009-10,2010-02-25,924268,36.5,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,7,2,5,1611,South Carolina,2276,1076,7,Shooting foul committed by Gamecocks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Kentucky,Kentucky,6
2009-10,2010-02-25,924268,50,0,1,Kentucky,South Carolina,Wildcats,Gamecocks,4,4,8,2,6,1459,Kentucky,2276,1076,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Kentucky,Kentucky,6
