season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4
2016-17,2016-11-11,1681890,17,0,1,Temple,La Salle,Owls,Explorers,4,4,4,0,4,1644,Temple,2330,1130,10,Ernest Aflakpui makes a layup. Daniel Dingle with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,892739,Ernest Aflakpui,Daniel Dingle,0,Temple,La Salle,5,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,18,0,1,Temple,La Salle,Owls,Explorers,4,4,4,3,1,1464,La Salle,2316,1116,14,Isiah Deas makes a 3-point jump shot from 24 feet out. Pookie Powell with the assist.,made,FALSE,TRUE,Jump Shot,1.1000000000000014,7.75,100000008,Isiah Deas,Pookie Powell,0,La Salle,Temple,6,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,22,0,1,Temple,La Salle,Owls,Explorers,4,4,4,3,1,1464,La Salle,2299,1099,17,Personal foul committed by Pookie Powell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,7,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,24,0,1,Temple,La Salle,Owls,Explorers,4,4,4,3,1,1644,Temple,2295,1095,4,Daniel Dingle misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,21.7,31.35,713277,Daniel Dingle,NA,0,Temple,Temple,7,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,25,0,1,Temple,La Salle,Owls,Explorers,4,4,4,3,1,1464,La Salle,2295,1095,0,Tony Washington with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,La Salle,7,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,26,0,1,Temple,La Salle,Owls,Explorers,4,4,4,5,-1,1464,La Salle,2283,1083,12,Tony Washington makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,846759,Tony Washington,NA,0,La Salle,Temple,8,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,27,0,1,Temple,La Salle,Owls,Explorers,4,4,4,5,-1,1644,Temple,2256,1056,27,Daniel Dingle misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,713277,Daniel Dingle,NA,0,Temple,Temple,9,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,28,0,1,Temple,La Salle,Owls,Explorers,4,4,4,5,-1,1644,Temple,2256,1056,0,Ernest Aflakpui with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,9,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,29,0,1,Temple,La Salle,Owls,Explorers,4,4,7,5,2,1644,Temple,2250,1050,6,Alani Moore II makes a 3-point jump shot from 24 feet out. Ernest Aflakpui with the assist.,made,FALSE,TRUE,Jump Shot,5,19.150000000000006,953873,Alani Moore II,Ernest Aflakpui,0,Temple,La Salle,9,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,31,0,1,Temple,La Salle,Owls,Explorers,4,4,7,5,2,1464,La Salle,2232,1032,18,Cleon Roberts misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,709395,Cleon Roberts,NA,0,La Salle,La Salle,10,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,32,0,1,Temple,La Salle,Owls,Explorers,4,4,7,5,2,1644,Temple,2232,1032,0,Ernest Aflakpui with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,La Salle,Temple,10,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,35,0,1,Temple,La Salle,Owls,Explorers,4,4,7,5,2,1464,La Salle,2230,1030,2,Personal foul committed by Cleon Roberts.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,11,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,37,0,1,Temple,La Salle,Owls,Explorers,4,4,7,5,2,1644,Temple,2208,1008,22,Shizz Alston Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,11.450000000000003,892737,Shizz Alston Jr.,NA,0,Temple,Temple,11,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,38,0,1,Temple,La Salle,Owls,Explorers,4,4,7,5,2,1644,Temple,2208,1008,0,Ernest Aflakpui with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,11,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,39,0,1,Temple,La Salle,Owls,Explorers,4,4,9,5,4,1644,Temple,2199,999,9,Ernest Aflakpui makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,892739,Ernest Aflakpui,NA,0,Temple,La Salle,11,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,40,0,1,Temple,La Salle,Owls,Explorers,4,4,9,5,4,1464,La Salle,2193,993,6,Tony Washington misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,846759,Tony Washington,NA,0,La Salle,La Salle,12,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,41,0,1,Temple,La Salle,Owls,Explorers,4,4,9,5,4,1644,Temple,2193,993,0,Daniel Dingle with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,La Salle,Temple,12,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,42,0,1,Temple,La Salle,Owls,Explorers,4,4,11,5,6,1644,Temple,2171,971,22,Ernest Aflakpui makes a layup. Daniel Dingle with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,892739,Ernest Aflakpui,Daniel Dingle,0,Temple,La Salle,13,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,43,0,1,Temple,La Salle,Owls,Explorers,4,4,11,5,6,1464,La Salle,2157,957,14,Pookie Powell misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,12,19.25,842186,Pookie Powell,NA,0,La Salle,La Salle,14,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,44,0,1,Temple,La Salle,Owls,Explorers,4,4,11,5,6,1644,Temple,2157,957,0,Alani Moore II with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,La Salle,Temple,14,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,46,0,1,Temple,La Salle,Owls,Explorers,4,4,13,5,8,1644,Temple,2149,949,8,Alani Moore II makes a jump shot from 20 feet out.,made,FALSE,FALSE,Jump Shot,9.799999999999997,17.75,953873,Alani Moore II,NA,0,Temple,La Salle,15,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,48.5,0,1,Temple,La Salle,Owls,Explorers,4,3,13,5,8,1464,La Salle,2142,942,7,Explorers take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,53,0,1,Temple,La Salle,Owls,Explorers,4,3,13,5,8,1464,La Salle,2131,931,11,Jordan Price misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,34.8,28.65,696089,Jordan Price,NA,0,La Salle,La Salle,16,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,54,0,1,Temple,La Salle,Owls,Explorers,4,3,13,5,8,1644,Temple,2131,931,0,Obi Enechionyia with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,La Salle,Temple,16,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,55,0,1,Temple,La Salle,Owls,Explorers,4,3,13,5,8,1644,Temple,2113,913,18,Alani Moore II misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46.9,4.450000000000003,953873,Alani Moore II,NA,0,Temple,Temple,17,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,56,0,1,Temple,La Salle,Owls,Explorers,4,3,13,5,8,1464,La Salle,2113,913,0,Amar Stukes with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,La Salle,17,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,57,0,1,Temple,La Salle,Owls,Explorers,4,3,13,8,5,1464,La Salle,2104,904,9,Jordan Price makes a 3-point jump shot from 23 feet out. Amar Stukes with the assist.,made,FALSE,TRUE,Jump Shot,33.4,27.05,696089,Jordan Price,Amar Stukes,0,La Salle,Temple,18,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,58,0,1,Temple,La Salle,Owls,Explorers,4,3,15,8,7,1644,Temple,2087,887,17,Shizz Alston Jr. makes a jump shot from 15 feet out. Alani Moore II with the assist.,made,FALSE,FALSE,Jump Shot,39,10.450000000000003,892737,Shizz Alston Jr.,Alani Moore II,0,Temple,La Salle,19,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,60,0,1,Temple,La Salle,Owls,Explorers,4,3,15,8,7,1644,Temple,2076,876,11,Personal foul committed by Alani Moore II.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,La Salle,La Salle,20,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,Pookie Powell,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,61,0,1,Temple,La Salle,Owls,Explorers,4,3,15,8,7,1464,La Salle,2076,876,0,Substitution: B.J. Johnson in for Pookie Powell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,63,0,1,Temple,La Salle,Owls,Explorers,4,3,15,11,4,1464,La Salle,2067,867,9,Isiah Deas makes a 3-point jump shot from 25 feet out. Demetrius Henry with the assist.,made,FALSE,TRUE,Jump Shot,2.8000000000000007,15.65,100000008,Isiah Deas,Demetrius Henry,0,La Salle,Temple,20,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,64,0,1,Temple,La Salle,Owls,Explorers,4,3,17,11,6,1644,Temple,2048,848,19,Obi Enechionyia makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,846379,Obi Enechionyia,NA,0,Temple,La Salle,21,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,65,0,1,Temple,La Salle,Owls,Explorers,4,3,17,11,6,1464,La Salle,2035,835,13,Obi Enechionyia blocks a Demetrius Henry layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745885,Demetrius Henry,NA,0,La Salle,La Salle,22,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,66,0,1,Temple,La Salle,Owls,Explorers,4,3,17,11,6,1644,Temple,2035,835,0,Obi Enechionyia with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,La Salle,Temple,22,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,67,0,1,Temple,La Salle,Owls,Explorers,4,3,17,11,6,1644,Temple,2021,821,14,Ernest Aflakpui misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,19,13.150000000000006,892739,Ernest Aflakpui,NA,0,Temple,Temple,23,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,68,0,1,Temple,La Salle,Owls,Explorers,4,3,17,11,6,1644,Temple,2021,821,0,Ernest Aflakpui with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,23,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,69,0,1,Temple,La Salle,Owls,Explorers,4,3,17,11,6,1644,Temple,2015,815,6,Ernest Aflakpui misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,892739,Ernest Aflakpui,NA,0,Temple,Temple,23,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,70,0,1,Temple,La Salle,Owls,Explorers,4,3,17,11,6,1464,La Salle,2015,815,0,Demetrius Henry with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,La Salle,23,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,72,0,1,Temple,La Salle,Owls,Explorers,4,3,17,14,3,1464,La Salle,2008,808,7,Isiah Deas makes a 3-point jump shot from 24 feet out. Amar Stukes with the assist.,made,FALSE,TRUE,Jump Shot,26.8,29.15,100000008,Isiah Deas,Amar Stukes,0,La Salle,Temple,24,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,75,0,1,Temple,La Salle,Owls,Explorers,4,3,17,14,3,1464,La Salle,1996,796,12,Personal foul committed by Amar Stukes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,25,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,77,0,1,Temple,La Salle,Owls,Explorers,4,3,20,14,6,1644,Temple,1993,793,3,Obi Enechionyia makes a 3-point jump shot from 24 feet out. Daniel Dingle with the assist.,made,FALSE,TRUE,Jump Shot,27.6,28.650000000000006,846379,Obi Enechionyia,Daniel Dingle,0,Temple,La Salle,25,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
2016-17,2016-11-11,1681890,81,0,1,Temple,La Salle,Owls,Explorers,4,3,20,16,4,1464,La Salle,1981,781,12,Demetrius Henry makes a layup. Isiah Deas with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,745885,Demetrius Henry,Isiah Deas,0,La Salle,La Salle,26,NA,Daniel Dingle,Obi Enechionyia,"Shizz Alston, Jr.",Ernest Aflakpui,Alani Moore,Cleon Roberts,B.J. Johnson,Tony Washington,Saul Phiri
