season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2016-17,2017-03-09,1733465,1,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,0,0,1484,Marquette,NA,NA,NA,Starting Lineup - Sam Hauser,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,1,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Desi Rodriguez,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,1,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Khadeen Carrington,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,1,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,0,0,1484,Marquette,NA,NA,NA,Starting Lineup - Andrew Rowsey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,1,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Madison Jones,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,1,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,0,0,1484,Marquette,NA,NA,NA,Starting Lineup - Matt Heldt,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,1,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Angel Delgado,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,1,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Michael Nzei,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,1,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,0,0,1484,Marquette,NA,NA,NA,Starting Lineup - Duane Wilson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,1,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,0,0,1484,Marquette,NA,NA,NA,Starting Lineup - Markus Howard,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,2,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Seton Hall,1,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,3,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,2,-2,1599,Seton Hall,2389,1189,11,Desi Rodriguez makes a layup. Angel Delgado with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,843835,Desi Rodriguez,Angel Delgado,0,Seton Hall,Marquette,1,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,4,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,2,-2,1484,Marquette,2370,1170,19,Khadeen Carrington blocks a Markus Howard jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,32,12.25,922379,Markus Howard,NA,0,Marquette,Marquette,2,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,5,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,2,-2,1599,Seton Hall,2370,1170,0,Michael Nzei with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Marquette,Seton Hall,2,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,6,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,2,-2,1599,Seton Hall,2365,1165,5,Michael Nzei with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Seton Hall,Marquette,3,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,7,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,2,-2,1484,Marquette,2355,1155,10,Duane Wilson with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Marquette,Seton Hall,4,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,8,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,2,-2,1484,Marquette,2355,1155,0,Personal foul committed by Matt Heldt.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Seton Hall,Seton Hall,5,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,9,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,2,-2,1599,Seton Hall,2344,1144,11,Desi Rodriguez misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,843835,Desi Rodriguez,NA,0,Seton Hall,Seton Hall,5,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,10,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,0,2,-2,1484,Marquette,2344,1144,0,Sam Hauser with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Seton Hall,Marquette,5,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,11,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1484,Marquette,2335,1135,9,Andrew Rowsey makes a jump shot from 12 feet out.,made,FALSE,FALSE,Jump Shot,36.8,8.25,786915,Andrew Rowsey,NA,0,Marquette,Seton Hall,6,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,12,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1599,Seton Hall,2318,1118,17,Markus Howard steals the ball from Madison Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Seton Hall,Marquette,7,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,13,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1484,Marquette,2301,1101,17,Markus Howard misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.200000000000003,21.849999999999994,922379,Markus Howard,NA,0,Marquette,Marquette,8,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,14,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1599,Seton Hall,2301,1101,0,Khadeen Carrington with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Marquette,Seton Hall,8,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,15,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1599,Seton Hall,2285,1085,16,Andrew Rowsey steals the ball from Angel Delgado.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Seton Hall,Marquette,9,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,16,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1484,Marquette,2277,1077,8,Andrew Rowsey misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,23.7,28.25,786915,Andrew Rowsey,NA,0,Marquette,Marquette,10,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,17,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1484,Marquette,2277,1077,0,Matt Heldt with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Marquette,Marquette,10,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,18,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1599,Seton Hall,2252,1052,25,Personal foul committed by Madison Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Marquette,Marquette,10,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Madison Jones,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,19,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1599,Seton Hall,2252,1052,0,Substitution: Myles Powell in for Madison Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,20,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1484,Marquette,2246,1046,6,Markus Howard misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,922379,Markus Howard,NA,0,Marquette,Marquette,10,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,21,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1599,Seton Hall,2246,1046,0,Angel Delgado with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Marquette,Seton Hall,10,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,22,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1599,Seton Hall,2231,1031,15,Desi Rodriguez misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,12.5,24.75,843835,Desi Rodriguez,NA,0,Seton Hall,Seton Hall,11,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,23,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1484,Marquette,2231,1031,0,Matt Heldt with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Seton Hall,Marquette,11,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,24,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1484,Marquette,2221,1021,10,Duane Wilson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,4.299999999999997,14.349999999999994,741890,Duane Wilson,NA,0,Marquette,Marquette,12,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,25,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1599,Seton Hall,2221,1021,0,Myles Powell with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Marquette,Seton Hall,12,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,26,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1599,Seton Hall,2203,1003,18,Khadeen Carrington misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,33.4,12.65,843831,Khadeen Carrington,NA,0,Seton Hall,Seton Hall,13,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,27,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,2,2,0,1484,Marquette,2203,1003,0,Matt Heldt with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Seton Hall,Marquette,13,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,28,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,4,2,2,1484,Marquette,2195,995,8,Andrew Rowsey makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,786915,Andrew Rowsey,NA,0,Marquette,Seton Hall,14,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,29,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,4,4,0,1599,Seton Hall,2171,971,24,Myles Powell makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,936657,Myles Powell,NA,0,Seton Hall,Marquette,15,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,30,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,4,4,0,1599,Seton Hall,2158,958,13,Shooting foul committed by Angel Delgado.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Marquette,Marquette,16,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,31,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,4,4,0,NA,NA,2158,958,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,32,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,5,4,1,1484,Marquette,2158,958,0,Duane Wilson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Marquette,Marquette,16,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Khadeen Carrington,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,33,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,5,4,1,1599,Seton Hall,2158,958,0,Substitution: Ismael Sanogo in for Khadeen Carrington.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Ismael Sanogo,Myles Powell,Angel Delgado,Michael Nzei
2016-17,2017-03-09,1733465,34,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,5,4,1,1599,Seton Hall,2158,958,0,Substitution: Madison Jones in for Michael Nzei.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Ismael Sanogo,Myles Powell,Angel Delgado,Madison Jones
2016-17,2017-03-09,1733465,35,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,6,4,2,1484,Marquette,2158,958,0,Duane Wilson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Marquette,Seton Hall,16,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Markus Howard,Desi Rodriguez,Ismael Sanogo,Myles Powell,Angel Delgado,Madison Jones
2016-17,2017-03-09,1733465,36,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,6,4,2,1484,Marquette,2158,958,0,Substitution: Haanif Cheatham in for Markus Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,Duane Wilson,Haanif Cheatham,Desi Rodriguez,Ismael Sanogo,Myles Powell,Angel Delgado,Madison Jones
2016-17,2017-03-09,1733465,37,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,6,4,2,1484,Marquette,2156,956,2,Substitution: JaJuan Johnson in for Duane Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sam Hauser,Andrew Rowsey,Matt Heldt,JaJuan Johnson,Haanif Cheatham,Desi Rodriguez,Ismael Sanogo,Myles Powell,Angel Delgado,Madison Jones
2016-17,2017-03-09,1733465,38,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,6,4,2,1484,Marquette,2156,956,0,Substitution: Katin Reinhardt in for Sam Hauser.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Katin Reinhardt,Andrew Rowsey,Matt Heldt,JaJuan Johnson,Haanif Cheatham,Desi Rodriguez,Ismael Sanogo,Myles Powell,Angel Delgado,Madison Jones
2016-17,2017-03-09,1733465,39,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,6,4,2,1484,Marquette,2156,956,0,Substitution: Luke Fischer in for Matt Heldt.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Katin Reinhardt,Andrew Rowsey,Luke Fischer,JaJuan Johnson,Haanif Cheatham,Desi Rodriguez,Ismael Sanogo,Myles Powell,Angel Delgado,Madison Jones
2016-17,2017-03-09,1733465,40,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,6,6,0,1599,Seton Hall,2145,945,11,Angel Delgado makes a layup. Desi Rodriguez with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,843837,Angel Delgado,Desi Rodriguez,0,Seton Hall,Marquette,17,NA,Katin Reinhardt,Andrew Rowsey,Luke Fischer,JaJuan Johnson,Haanif Cheatham,Desi Rodriguez,Ismael Sanogo,Myles Powell,Angel Delgado,Madison Jones
2016-17,2017-03-09,1733465,41,1,1,Marquette,Seton Hall,Golden Eagles,Pirates,4,4,9,6,3,1484,Marquette,2126,926,19,JaJuan Johnson makes a 3-point jump shot from 22 feet out. Andrew Rowsey with the assist.,made,FALSE,TRUE,Jump Shot,3.700000000000003,12.25,741888,JaJuan Johnson,Andrew Rowsey,0,Marquette,Seton Hall,18,NA,Katin Reinhardt,Andrew Rowsey,Luke Fischer,JaJuan Johnson,Haanif Cheatham,Desi Rodriguez,Ismael Sanogo,Myles Powell,Angel Delgado,Madison Jones
