season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2016-17,2016-11-30,1681974,1,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1363,Connecticut,NA,NA,NA,Starting Lineup - Rodney Purvis,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-30,1681974,1,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1318,Boston University,NA,NA,NA,Starting Lineup - Justin Alston,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-30,1681974,1,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1363,Connecticut,NA,NA,NA,Starting Lineup - Amida Brimah,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-30,1681974,1,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1318,Boston University,NA,NA,NA,Starting Lineup - Cedric Hankerson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-30,1681974,1,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1318,Boston University,NA,NA,NA,Starting Lineup - Nick Havener,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-30,1681974,1,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1363,Connecticut,NA,NA,NA,Starting Lineup - Jalen Adams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-30,1681974,1,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1363,Connecticut,NA,NA,NA,Starting Lineup - Steven Enoch,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-30,1681974,1,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1318,Boston University,NA,NA,NA,Starting Lineup - Kyle Foreman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-30,1681974,1,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1363,Connecticut,NA,NA,NA,Starting Lineup - Christian Vital,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-30,1681974,1,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1318,Boston University,NA,NA,NA,Starting Lineup - Destin Barnes,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-11-30,1681974,2,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Boston University,1
2016-17,2016-11-30,1681974,6,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1318,Boston University,2383,1183,17,Cedric Hankerson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,40.1,23.15,793477,Cedric Hankerson,NA,0,Boston University,Boston University,1
2016-17,2016-11-30,1681974,9,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1318,Boston University,2368,1168,15,Justin Alston misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,14.5,9.75,660148,Justin Alston,NA,0,Boston University,Connecticut,1
2016-17,2016-11-30,1681974,25,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1363,Connecticut,2337,1137,31,Jalen Adams misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,36.6,18.25,887554,Jalen Adams,NA,0,Connecticut,Boston University,2
2016-17,2016-11-30,1681974,27,0,1,Connecticut,Boston University,Huskies,Terriers,4,4,0,0,0,1318,Boston University,2323,1123,14,Destin Barnes misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,28.1,19.25,955631,Destin Barnes,NA,0,Boston University,Connecticut,3
