season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2016-17,2016-12-07,1686586,1,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Jordan Mathews,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-07,1686586,1,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Johnathan Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-07,1686586,1,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Nigel Williams-Goss,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-07,1686586,1,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Josh Perkins,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-07,1686586,1,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1685,Washington,NA,NA,NA,Starting Lineup - Markelle Fultz,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-07,1686586,1,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1685,Washington,NA,NA,NA,Starting Lineup - Noah Dickerson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-07,1686586,1,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1423,Gonzaga,NA,NA,NA,Starting Lineup - Przemek Karnowski,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-07,1686586,1,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1685,Washington,NA,NA,NA,Starting Lineup - Sam Timmins,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-07,1686586,1,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1685,Washington,NA,NA,NA,Starting Lineup - Matisse Thybulle,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-07,1686586,1,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1685,Washington,NA,NA,NA,Starting Lineup - David Crisp,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-07,1686586,2,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Gonzaga,1
2016-17,2016-12-07,1686586,3,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1423,Gonzaga,2383,1183,17,Johnathan Williams misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,42.8,25.75,745852,Johnathan Williams,NA,0,Gonzaga,Gonzaga,1
2016-17,2016-12-07,1686586,4,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1685,Washington,2383,1183,0,Noah Dickerson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Washington,1
2016-17,2016-12-07,1686586,5,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1685,Washington,2362,1162,21,Johnathan Williams blocks a Markelle Fultz jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,36.6,17.95,946824,Markelle Fultz,NA,0,Washington,Washington,2
2016-17,2016-12-07,1686586,6,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1685,Washington,2362,1162,0,Noah Dickerson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,2
2016-17,2016-12-07,1686586,7,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1685,Washington,2357,1157,5,Noah Dickerson misses a jump shot from 4 feet out.,missed,FALSE,FALSE,Jump Shot,23,8.25,884155,Noah Dickerson,NA,0,Washington,Washington,2
2016-17,2016-12-07,1686586,8,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1423,Gonzaga,2357,1157,0,Przemek Karnowski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Gonzaga,2
2016-17,2016-12-07,1686586,9,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1423,Gonzaga,2351,1151,6,Jordan Mathews misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,36,28.150000000000006,750685,Jordan Mathews,NA,0,Gonzaga,Gonzaga,3
2016-17,2016-12-07,1686586,10,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1685,Washington,2351,1151,0,Noah Dickerson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Washington,3
2016-17,2016-12-07,1686586,11,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,0,0,0,1685,Washington,2338,1138,13,Matisse Thybulle with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Gonzaga,4
2016-17,2016-12-07,1686586,12,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,2,0,2,1423,Gonzaga,2320,1120,18,Johnathan Williams makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,25.6,15.849999999999994,745852,Johnathan Williams,NA,0,Gonzaga,Gonzaga,5
2016-17,2016-12-07,1686586,13,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,2,0,2,1685,Washington,2318,1118,2,Shooting foul committed by Sam Timmins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,5
2016-17,2016-12-07,1686586,14,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,2,0,2,1423,Gonzaga,2318,1118,0,Johnathan Williams misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,5
2016-17,2016-12-07,1686586,15,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,2,0,2,1685,Washington,2318,1118,0,Noah Dickerson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Washington,5
2016-17,2016-12-07,1686586,16,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,2,0,2,1423,Gonzaga,2300,1100,18,Shooting foul committed by Johnathan Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,6
2016-17,2016-12-07,1686586,17,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,2,1,1,1685,Washington,2300,1100,0,Noah Dickerson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,6
2016-17,2016-12-07,1686586,18,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,2,2,0,1685,Washington,2300,1100,0,Noah Dickerson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Gonzaga,6
2016-17,2016-12-07,1686586,19,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,2,2,0,1685,Washington,2290,1090,10,Personal foul committed by Sam Timmins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,7
2016-17,2016-12-07,1686586,20,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,4,2,2,1423,Gonzaga,2280,1080,10,Johnathan Williams makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,24.9,10.950000000000003,745852,Johnathan Williams,NA,0,Gonzaga,Gonzaga,7
2016-17,2016-12-07,1686586,21,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,4,2,2,1685,Washington,2278,1078,2,Shooting foul committed by Noah Dickerson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,7
2016-17,2016-12-07,1686586,22,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,5,2,3,1423,Gonzaga,2278,1078,0,Johnathan Williams makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Washington,7
2016-17,2016-12-07,1686586,23,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,5,4,1,1685,Washington,2271,1071,7,Markelle Fultz makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,25.6,11.15,946824,Markelle Fultz,NA,0,Washington,Gonzaga,8
2016-17,2016-12-07,1686586,24,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,5,4,1,1423,Gonzaga,2257,1057,14,Przemek Karnowski with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Washington,9
2016-17,2016-12-07,1686586,25,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,5,4,1,1685,Washington,2229,1029,28,Malik Dime with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Gonzaga,10
2016-17,2016-12-07,1686586,26,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,7,4,3,1423,Gonzaga,2228,1028,1,Nigel Williams-Goss makes a jump shot from 8 feet out. Josh Perkins with the assist.,made,FALSE,FALSE,Jump Shot,27.8,12.849999999999994,795957,Nigel Williams-Goss,Josh Perkins,0,Gonzaga,Washington,11
2016-17,2016-12-07,1686586,27,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,7,4,3,1685,Washington,2215,1015,13,David Crisp misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,21,11.65,884153,David Crisp,NA,0,Washington,Washington,12
2016-17,2016-12-07,1686586,28,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,7,4,3,1685,Washington,2215,1015,0,Noah Dickerson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,12
2016-17,2016-12-07,1686586,29,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,7,4,3,1685,Washington,2200,1000,15,Markelle Fultz misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,19,15.15,946824,Markelle Fultz,NA,0,Washington,Washington,12
2016-17,2016-12-07,1686586,30,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,7,4,3,1423,Gonzaga,2200,1000,0,Johnathan Williams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Gonzaga,12
2016-17,2016-12-07,1686586,31,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,9,4,5,1423,Gonzaga,2190,990,10,Jordan Mathews makes a jump shot from 12 feet out. Nigel Williams-Goss with the assist.,made,FALSE,FALSE,Jump Shot,13,3.6500000000000057,750685,Jordan Mathews,Nigel Williams-Goss,0,Gonzaga,Washington,13
2016-17,2016-12-07,1686586,32,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,9,4,5,1423,Gonzaga,2166,966,24,Personal foul committed by Nigel Williams-Goss.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,14
2016-17,2016-12-07,1686586,33,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,9,4,5,1685,Washington,2150,950,16,Markelle Fultz misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,17.6,4.35,946824,Markelle Fultz,NA,0,Washington,Washington,14
2016-17,2016-12-07,1686586,34,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,9,4,5,1685,Washington,2150,950,0,Markelle Fultz with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,14
2016-17,2016-12-07,1686586,35,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,9,4,5,1685,Washington,2137,937,13,Markelle Fultz misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,25.8,12.85,946824,Markelle Fultz,NA,0,Washington,Washington,14
2016-17,2016-12-07,1686586,36,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,9,4,5,1685,Washington,2137,937,0,Malik Dime with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,14
2016-17,2016-12-07,1686586,37,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,9,4,5,1685,Washington,2132,932,5,Malik Dime misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,21.5,13.15,884163,Malik Dime,NA,0,Washington,Washington,14
2016-17,2016-12-07,1686586,38,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,9,4,5,1423,Gonzaga,2132,932,0,Przemek Karnowski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Gonzaga,14
2016-17,2016-12-07,1686586,39,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,12,4,8,1423,Gonzaga,2128,928,4,Przemek Karnowski makes a 3-point jump shot from 25 feet out. Nigel Williams-Goss with the assist.,made,FALSE,TRUE,Jump Shot,38.7,25.950000000000003,711028,Przemek Karnowski,Nigel Williams-Goss,0,Gonzaga,Washington,15
2016-17,2016-12-07,1686586,40,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,12,4,8,1685,Washington,2119,919,9,David Crisp misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,11.3,28.75,884153,David Crisp,NA,0,Washington,Washington,16
2016-17,2016-12-07,1686586,41,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,12,4,8,1685,Washington,2119,919,0,Markelle Fultz with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,16
2016-17,2016-12-07,1686586,42,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,12,4,8,1685,Washington,2096,896,23,Josh Perkins steals the ball from Noah Dickerson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Gonzaga,16
2016-17,2016-12-07,1686586,43,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,15,4,11,1423,Gonzaga,2095,895,1,Jordan Mathews makes a 3-point jump shot from 25 feet out. Przemek Karnowski with the assist.,made,FALSE,TRUE,Jump Shot,40.2,25.349999999999994,750685,Jordan Mathews,Przemek Karnowski,0,Gonzaga,Washington,17
2016-17,2016-12-07,1686586,44,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,15,4,11,1685,Washington,2095,895,0,Personal foul committed by David Crisp.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Gonzaga,Gonzaga,18
2016-17,2016-12-07,1686586,45,0,1,Gonzaga,Washington,Bulldogs,Huskies,4,4,15,4,11,NA,NA,2095,895,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
