season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2016-17,2016-12-15,1689381,1,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1416,Georgia Southern,NA,NA,NA,Starting Lineup - Jake Allsmiller,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-15,1689381,1,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1416,Georgia Southern,NA,NA,NA,Starting Lineup - Coye Simmons,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-15,1689381,1,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1416,Georgia Southern,NA,NA,NA,Starting Lineup - Ike Smith,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-15,1689381,1,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Donte McGill,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-15,1689381,1,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Eric Nottage,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-15,1689381,1,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Cameron Smith,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-15,1689381,1,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Eric Lockett,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-15,1689381,1,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Michael Kessens,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-15,1689381,1,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1416,Georgia Southern,NA,NA,NA,Starting Lineup - Mike Hughes,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-15,1689381,1,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1416,Georgia Southern,NA,NA,NA,Starting Lineup - Tookie Brown,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2016-17,2016-12-15,1689381,2,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1409,FIU,2384,1184,0,Eric Lockett misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.200000000000003,16.549999999999997,846633,Eric Lockett,NA,0,FIU,Georgia Southern,1
2016-17,2016-12-15,1689381,3,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1416,Georgia Southern,2349,1149,35,Ike Smith misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,25.6,13.35,896345,Ike Smith,NA,0,Georgia Southern,FIU,1
2016-17,2016-12-15,1689381,4,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,0,0,1409,FIU,2330,1130,19,Michael Kessens misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,15.200000000000003,6.150000000000006,719160,Michael Kessens,NA,0,FIU,Georgia Southern,2
2016-17,2016-12-15,1689381,5,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,2,-2,1416,Georgia Southern,2312,1112,18,Mike Hughes makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,853185,Mike Hughes,NA,0,Georgia Southern,FIU,3
2016-17,2016-12-15,1689381,6,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,2,-2,1409,FIU,2308,1108,4,Personal foul committed by Donte McGill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Georgia Southern,Georgia Southern,4
2016-17,2016-12-15,1689381,7,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,3,-3,1416,Georgia Southern,2308,1108,0,Mike Hughes makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Georgia Southern,FIU,4
2016-17,2016-12-15,1689381,8,0,1,FIU,Georgia Southern,Golden Panthers,Eagles,4,4,0,3,-3,1409,FIU,2272,1072,36,Donte McGill misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,42.1,19.25,895870,Donte McGill,NA,0,FIU,Georgia Southern,5
