season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2016-17,2016-12-20,1694101,1,0,1,SMU,Albany,Mustangs,Great Danes,4,4,0,0,0,1948,Albany,NA,NA,NA,Starting Lineup - David Nichols,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ben Moore,Jarrey Foster,Sterling Brown,Shake Milton,Semi Ojeleye,David Nichols,Joe Cremo,Greig Stire,Marqueese Grayson,Mike Rowley
2016-17,2016-12-20,1694101,1,0,1,SMU,Albany,Mustangs,Great Danes,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Ben Moore,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ben Moore,Jarrey Foster,Sterling Brown,Shake Milton,Semi Ojeleye,David Nichols,Joe Cremo,Greig Stire,Marqueese Grayson,Mike Rowley
2016-17,2016-12-20,1694101,1,0,1,SMU,Albany,Mustangs,Great Danes,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Jarrey Foster,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ben Moore,Jarrey Foster,Sterling Brown,Shake Milton,Semi Ojeleye,David Nichols,Joe Cremo,Greig Stire,Marqueese Grayson,Mike Rowley
2016-17,2016-12-20,1694101,1,0,1,SMU,Albany,Mustangs,Great Danes,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Sterling Brown,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ben Moore,Jarrey Foster,Sterling Brown,Shake Milton,Semi Ojeleye,David Nichols,Joe Cremo,Greig Stire,Marqueese Grayson,Mike Rowley
2016-17,2016-12-20,1694101,1,0,1,SMU,Albany,Mustangs,Great Danes,4,4,0,0,0,1948,Albany,NA,NA,NA,Starting Lineup - Joe Cremo,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ben Moore,Jarrey Foster,Sterling Brown,Shake Milton,Semi Ojeleye,David Nichols,Joe Cremo,Greig Stire,Marqueese Grayson,Mike Rowley
2016-17,2016-12-20,1694101,1,0,1,SMU,Albany,Mustangs,Great Danes,4,4,0,0,0,1948,Albany,NA,NA,NA,Starting Lineup - Greig Stire,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ben Moore,Jarrey Foster,Sterling Brown,Shake Milton,Semi Ojeleye,David Nichols,Joe Cremo,Greig Stire,Marqueese Grayson,Mike Rowley
2016-17,2016-12-20,1694101,1,0,1,SMU,Albany,Mustangs,Great Danes,4,4,0,0,0,1948,Albany,NA,NA,NA,Starting Lineup - Marqueese Grayson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ben Moore,Jarrey Foster,Sterling Brown,Shake Milton,Semi Ojeleye,David Nichols,Joe Cremo,Greig Stire,Marqueese Grayson,Mike Rowley
2016-17,2016-12-20,1694101,1,0,1,SMU,Albany,Mustangs,Great Danes,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Shake Milton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ben Moore,Jarrey Foster,Sterling Brown,Shake Milton,Semi Ojeleye,David Nichols,Joe Cremo,Greig Stire,Marqueese Grayson,Mike Rowley
2016-17,2016-12-20,1694101,1,0,1,SMU,Albany,Mustangs,Great Danes,4,4,0,0,0,1948,Albany,NA,NA,NA,Starting Lineup - Mike Rowley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ben Moore,Jarrey Foster,Sterling Brown,Shake Milton,Semi Ojeleye,David Nichols,Joe Cremo,Greig Stire,Marqueese Grayson,Mike Rowley
2016-17,2016-12-20,1694101,1,0,1,SMU,Albany,Mustangs,Great Danes,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Semi Ojeleye,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ben Moore,Jarrey Foster,Sterling Brown,Shake Milton,Semi Ojeleye,David Nichols,Joe Cremo,Greig Stire,Marqueese Grayson,Mike Rowley
