season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2016-17,2016-12-05,1688031,1,0,1,St. John's,CSUN,Red Storm,Matadors,4,4,0,0,0,1618,St. John's,NA,NA,NA,Starting Lineup - Yankuba Sima,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Yankuba Sima,Shamorie Ponds,Malik Ellison,Bashir Ahmed,Kassoum Yakwe,Darin Johnson,Aaron Parks,Tavrion Dawson,Dylan Johns,Kendall Smith
2016-17,2016-12-05,1688031,1,0,1,St. John's,CSUN,Red Storm,Matadors,4,4,0,0,0,1545,CSUN,NA,NA,NA,Starting Lineup - Darin Johnson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Yankuba Sima,Shamorie Ponds,Malik Ellison,Bashir Ahmed,Kassoum Yakwe,Darin Johnson,Aaron Parks,Tavrion Dawson,Dylan Johns,Kendall Smith
2016-17,2016-12-05,1688031,1,0,1,St. John's,CSUN,Red Storm,Matadors,4,4,0,0,0,1545,CSUN,NA,NA,NA,Starting Lineup - Aaron Parks,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Yankuba Sima,Shamorie Ponds,Malik Ellison,Bashir Ahmed,Kassoum Yakwe,Darin Johnson,Aaron Parks,Tavrion Dawson,Dylan Johns,Kendall Smith
2016-17,2016-12-05,1688031,1,0,1,St. John's,CSUN,Red Storm,Matadors,4,4,0,0,0,1618,St. John's,NA,NA,NA,Starting Lineup - Shamorie Ponds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Yankuba Sima,Shamorie Ponds,Malik Ellison,Bashir Ahmed,Kassoum Yakwe,Darin Johnson,Aaron Parks,Tavrion Dawson,Dylan Johns,Kendall Smith
2016-17,2016-12-05,1688031,1,0,1,St. John's,CSUN,Red Storm,Matadors,4,4,0,0,0,1545,CSUN,NA,NA,NA,Starting Lineup - Tavrion Dawson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Yankuba Sima,Shamorie Ponds,Malik Ellison,Bashir Ahmed,Kassoum Yakwe,Darin Johnson,Aaron Parks,Tavrion Dawson,Dylan Johns,Kendall Smith
2016-17,2016-12-05,1688031,1,0,1,St. John's,CSUN,Red Storm,Matadors,4,4,0,0,0,1618,St. John's,NA,NA,NA,Starting Lineup - Malik Ellison,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Yankuba Sima,Shamorie Ponds,Malik Ellison,Bashir Ahmed,Kassoum Yakwe,Darin Johnson,Aaron Parks,Tavrion Dawson,Dylan Johns,Kendall Smith
2016-17,2016-12-05,1688031,1,0,1,St. John's,CSUN,Red Storm,Matadors,4,4,0,0,0,1545,CSUN,NA,NA,NA,Starting Lineup - Dylan Johns,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Yankuba Sima,Shamorie Ponds,Malik Ellison,Bashir Ahmed,Kassoum Yakwe,Darin Johnson,Aaron Parks,Tavrion Dawson,Dylan Johns,Kendall Smith
2016-17,2016-12-05,1688031,1,0,1,St. John's,CSUN,Red Storm,Matadors,4,4,0,0,0,1618,St. John's,NA,NA,NA,Starting Lineup - Bashir Ahmed,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Yankuba Sima,Shamorie Ponds,Malik Ellison,Bashir Ahmed,Kassoum Yakwe,Darin Johnson,Aaron Parks,Tavrion Dawson,Dylan Johns,Kendall Smith
2016-17,2016-12-05,1688031,1,0,1,St. John's,CSUN,Red Storm,Matadors,4,4,0,0,0,1618,St. John's,NA,NA,NA,Starting Lineup - Kassoum Yakwe,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Yankuba Sima,Shamorie Ponds,Malik Ellison,Bashir Ahmed,Kassoum Yakwe,Darin Johnson,Aaron Parks,Tavrion Dawson,Dylan Johns,Kendall Smith
2016-17,2016-12-05,1688031,1,0,1,St. John's,CSUN,Red Storm,Matadors,4,4,0,0,0,1545,CSUN,NA,NA,NA,Starting Lineup - Kendall Smith,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Yankuba Sima,Shamorie Ponds,Malik Ellison,Bashir Ahmed,Kassoum Yakwe,Darin Johnson,Aaron Parks,Tavrion Dawson,Dylan Johns,Kendall Smith
