season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2014-15,2014-12-31,1474751,1,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Tekele Cotton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2014-12-31,1474751,1,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Ron Baker,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2014-12-31,1474751,1,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,1386,Drake,NA,NA,NA,Starting Lineup - Gary Ricks Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2014-12-31,1474751,1,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Fred VanVleet,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2014-12-31,1474751,1,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,1386,Drake,NA,NA,NA,Starting Lineup - Trevor Berkeley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2014-12-31,1474751,1,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,1386,Drake,NA,NA,NA,Starting Lineup - Jacob Enevold Jensen,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2014-12-31,1474751,1,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Darius Carter,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2014-12-31,1474751,1,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,1386,Drake,NA,NA,NA,Starting Lineup - C.J. Rivers,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2014-12-31,1474751,1,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,1386,Drake,NA,NA,NA,Starting Lineup - Reed Timmer,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2014-12-31,1474751,1,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Rashard Kelly,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2014-12-31,1474751,2,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Wichita State,1
2014-15,2014-12-31,1474751,4,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,1698,Wichita State,2381,1181,19,Darius Carter misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,12,9.55,795823,Darius Carter,NA,0,Wichita State,Wichita State,1
2014-15,2014-12-31,1474751,5,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,0,0,0,1386,Drake,2381,1181,0,C.J. Rivers with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Drake,1
2014-15,2014-12-31,1474751,6,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,0,2,1386,Drake,2360,1160,21,Trevor Berkeley makes a layup. C.J. Rivers with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,751318,Trevor Berkeley,Rivers,0,Drake,Wichita State,2
2014-15,2014-12-31,1474751,8,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,0,2,1698,Wichita State,2343,1143,17,Ron Baker misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,34.9,27.25,618971,Ron Baker,NA,0,Wichita State,Drake,3
2014-15,2014-12-31,1474751,12,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,0,2,1386,Drake,2330,1130,13,Gary Ricks Jr. misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8,23.25,695168,Gary Ricks Jr.,NA,0,Drake,Drake,4
2014-15,2014-12-31,1474751,13,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,0,2,1698,Wichita State,2330,1130,0,Ron Baker with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Drake,Wichita State,4
2014-15,2014-12-31,1474751,14,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,0,2,1698,Wichita State,2322,1122,8,Tekele Cotton misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,603432,Tekele Cotton,NA,0,Wichita State,Wichita State,5
2014-15,2014-12-31,1474751,15,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,0,2,1386,Drake,2322,1122,0,Gary Ricks Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Drake,5
2014-15,2014-12-31,1474751,16,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,0,2,1386,Drake,2302,1102,20,Rashard Kelly blocks a Reed Timmer layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,847122,Reed Timmer,NA,0,Drake,Drake,6
2014-15,2014-12-31,1474751,17,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,0,2,1386,Drake,2302,1102,0,Jacob Enevold with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Drake,Drake,6
2014-15,2014-12-31,1474751,18,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,0,2,1386,Drake,2298,1098,4,Jacob Enevold misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,795804,Jacob Enevold,NA,0,Drake,Drake,6
2014-15,2014-12-31,1474751,19,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,0,2,1386,Drake,2298,1098,0,Jacob Enevold with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Drake,Drake,6
2014-15,2014-12-31,1474751,20,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,0,2,1386,Drake,2275,1075,23,C.J. Rivers misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,847120,C.J. Rivers,NA,0,Drake,Drake,6
2014-15,2014-12-31,1474751,21,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,0,2,1698,Wichita State,2275,1075,0,Ron Baker with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Drake,Wichita State,6
2014-15,2014-12-31,1474751,26,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,2,0,1698,Wichita State,2249,1049,26,Tekele Cotton makes a layup. Fred VanVleet with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,603432,Tekele Cotton,Fred VanVleet,0,Wichita State,Drake,7
2014-15,2014-12-31,1474751,27,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,2,0,1386,Drake,2219,1019,30,Trevor Berkeley misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,751318,Trevor Berkeley,NA,0,Drake,Drake,8
2014-15,2014-12-31,1474751,28,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,2,2,0,1386,Drake,2219,1019,0,Jacob Enevold with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Drake,Drake,8
2014-15,2014-12-31,1474751,29,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,4,2,2,1386,Drake,2215,1015,4,Jacob Enevold makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,795804,Jacob Enevold,NA,0,Drake,Wichita State,8
2014-15,2014-12-31,1474751,30.5,0,1,Drake,Wichita State,Bulldogs,Shockers,4,4,4,2,2,1698,Wichita State,2192,992,23,Jacob Enevold blocks a Tekele Cotton layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,603432,Tekele Cotton,NA,0,Wichita State,Wichita State,9
