season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2014-15,2015-01-11,1473250,1,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1338,California,NA,NA,NA,Starting Lineup - David Kravish,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-01-11,1473250,1,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1668,UCLA,NA,NA,NA,Starting Lineup - Norman Powell,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-01-11,1473250,1,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1668,UCLA,NA,NA,NA,Starting Lineup - Tony Parker,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-01-11,1473250,1,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1338,California,NA,NA,NA,Starting Lineup - Tyrone Wallace,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-01-11,1473250,1,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1668,UCLA,NA,NA,NA,Starting Lineup - Bryce Alford,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-01-11,1473250,1,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1338,California,NA,NA,NA,Starting Lineup - Jordan Mathews,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-01-11,1473250,1,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1338,California,NA,NA,NA,Starting Lineup - Roger Moute a Bidias,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-01-11,1473250,1,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1668,UCLA,NA,NA,NA,Starting Lineup - Isaac Hamilton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-01-11,1473250,1,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1338,California,NA,NA,NA,Starting Lineup - Kingsley Okoroh,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-01-11,1473250,1,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1668,UCLA,NA,NA,NA,Starting Lineup - Kevon Looney,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2014-15,2015-01-11,1473250,2,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,UCLA,1
2014-15,2015-01-11,1473250,4,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1668,UCLA,2372,1172,28,Tony Parker misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,697723,Tony Parker,NA,0,UCLA,UCLA,1
2014-15,2015-01-11,1473250,5,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1338,California,2372,1172,0,Jordan Mathews with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,California,1
2014-15,2015-01-11,1473250,6,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1338,California,2350,1150,22,David Kravish misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,13.9,8.05,603947,David Kravish,NA,0,California,California,2
2014-15,2015-01-11,1473250,7,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1668,UCLA,2350,1150,0,Tony Parker with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,UCLA,2
2014-15,2015-01-11,1473250,8,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1668,UCLA,2320,1120,30,Bryce Alford misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,33.9,28.450000000000003,743779,Bryce Alford,NA,0,UCLA,UCLA,3
2014-15,2015-01-11,1473250,9,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1338,California,2320,1120,0,Jordan Mathews with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,California,3
2014-15,2015-01-11,1473250,10,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1338,California,2296,1096,24,Jordan Mathews misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.4,26.25,750685,Jordan Mathews,NA,0,California,California,4
2014-15,2015-01-11,1473250,11,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1668,UCLA,2296,1096,0,Kevon Looney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,UCLA,4
2014-15,2015-01-11,1473250,12,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1668,UCLA,2289,1089,7,Kevon Looney misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,846499,Kevon Looney,NA,0,UCLA,UCLA,5
2014-15,2015-01-11,1473250,13,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1338,California,2289,1089,0,David Kravish with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,California,5
2014-15,2015-01-11,1473250,15,0,1,UCLA,California,Bruins,Golden Bears,4,4,0,0,0,1338,California,2283,1083,6,Jordan Mathews with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,UCLA,6
2014-15,2015-01-11,1473250,19,0,1,UCLA,California,Bruins,Golden Bears,4,4,2,0,2,1668,UCLA,2277,1077,6,Tony Parker makes a layup. Isaac Hamilton with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,697723,Tony Parker,Isaac Hamilton,0,UCLA,UCLA,7
2014-15,2015-01-11,1473250,21,0,1,UCLA,California,Bruins,Golden Bears,4,4,2,0,2,1338,California,2276,1076,1,Shooting foul committed by Christian Behrens.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,7
2014-15,2015-01-11,1473250,22,0,1,UCLA,California,Bruins,Golden Bears,4,4,2,0,2,1668,UCLA,2276,1076,0,Tony Parker misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,7
2014-15,2015-01-11,1473250,23,0,1,UCLA,California,Bruins,Golden Bears,4,4,2,0,2,1338,California,2276,1076,0,Tyrone Wallace with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,California,7
2014-15,2015-01-11,1473250,27,0,1,UCLA,California,Bruins,Golden Bears,4,4,2,3,-1,1338,California,2270,1070,6,Jordan Mathews makes a 3-point jump shot from 22 feet out. Tyrone Wallace with the assist.,made,FALSE,TRUE,Jump Shot,40.2,21.65,750685,Jordan Mathews,Tyrone Wallace,0,California,UCLA,8
2014-15,2015-01-11,1473250,28,0,1,UCLA,California,Bruins,Golden Bears,4,4,4,3,1,1668,UCLA,2252,1052,18,Norman Powell makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,12.200000000000003,17.950000000000003,609861,Norman Powell,NA,0,UCLA,California,9
2014-15,2015-01-11,1473250,29,0,1,UCLA,California,Bruins,Golden Bears,4,4,4,3,1,1338,California,2243,1043,9,Norman Powell steals the ball from Tyrone Wallace.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,UCLA,10
2014-15,2015-01-11,1473250,30,0,1,UCLA,California,Bruins,Golden Bears,4,4,4,3,1,1668,UCLA,2238,1038,5,David Kravish steals the ball from Isaac Hamilton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,California,11
2014-15,2015-01-11,1473250,31,0,1,UCLA,California,Bruins,Golden Bears,4,4,4,5,-1,1338,California,2233,1033,5,Jordan Mathews makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,38,15.25,750685,Jordan Mathews,NA,0,California,UCLA,12
2014-15,2015-01-11,1473250,33,0,1,UCLA,California,Bruins,Golden Bears,4,4,4,5,-1,1668,UCLA,2200,1000,33,Bryce Alford misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,13.200000000000003,13.849999999999994,743779,Bryce Alford,NA,0,UCLA,UCLA,13
2014-15,2015-01-11,1473250,34,0,1,UCLA,California,Bruins,Golden Bears,4,4,4,5,-1,1338,California,2200,1000,0,Tyrone Wallace with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,California,13
2014-15,2015-01-11,1473250,35,0,1,UCLA,California,Bruins,Golden Bears,4,4,4,7,-3,1338,California,2192,992,8,David Kravish makes a layup. Roger Moute a Bidias with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,603947,David Kravish,Roger Moute a Bidias,0,California,UCLA,14
2014-15,2015-01-11,1473250,36,0,1,UCLA,California,Bruins,Golden Bears,4,4,6,7,-1,1668,UCLA,2162,962,30,Norman Powell makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,609861,Norman Powell,NA,0,UCLA,California,15
2014-15,2015-01-11,1473250,37,0,1,UCLA,California,Bruins,Golden Bears,4,4,6,9,-3,1338,California,2140,940,22,Christian Behrens makes a hook shot from 6 feet out. Roger Moute a Bidias with the assist.,made,FALSE,FALSE,Hook Shot,25.3,11.15,603943,Christian Behrens,Roger Moute a Bidias,0,California,UCLA,16
2014-15,2015-01-11,1473250,40,0,1,UCLA,California,Bruins,Golden Bears,4,4,6,9,-3,1338,California,2128,928,12,Shooting foul committed by Christian Behrens.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,17
2014-15,2015-01-11,1473250,41,0,1,UCLA,California,Bruins,Golden Bears,4,4,6,9,-3,NA,NA,2128,928,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2014-15,2015-01-11,1473250,44,0,1,UCLA,California,Bruins,Golden Bears,4,4,7,9,-2,1668,UCLA,2128,928,0,Tony Parker makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,17
2014-15,2015-01-11,1473250,45,0,1,UCLA,California,Bruins,Golden Bears,4,4,7,9,-2,1668,UCLA,2128,928,0,Tony Parker misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,17
2014-15,2015-01-11,1473250,46,0,1,UCLA,California,Bruins,Golden Bears,4,4,7,9,-2,1338,California,2128,928,0,David Kravish with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,California,17
2014-15,2015-01-11,1473250,49,0,1,UCLA,California,Bruins,Golden Bears,4,4,7,9,-2,1338,California,2103,903,25,David Kravish misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,32.4,18.75,603947,David Kravish,NA,0,California,California,18
2014-15,2015-01-11,1473250,50,0,1,UCLA,California,Bruins,Golden Bears,4,4,7,9,-2,1668,UCLA,2103,903,0,Bryce Alford with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,UCLA,18
2014-15,2015-01-11,1473250,51,0,1,UCLA,California,Bruins,Golden Bears,4,4,10,9,1,1668,UCLA,2088,888,15,Isaac Hamilton makes a 3-point jump shot from 22 feet out. Tony Parker with the assist.,made,FALSE,TRUE,Jump Shot,11.799999999999997,23.150000000000006,795945,Isaac Hamilton,Tony Parker,0,UCLA,California,19
2014-15,2015-01-11,1473250,53,0,1,UCLA,California,Bruins,Golden Bears,4,4,10,11,-1,1338,California,2072,872,16,Sam Singer makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,750691,Sam Singer,NA,0,California,UCLA,20
2014-15,2015-01-11,1473250,56,0,1,UCLA,California,Bruins,Golden Bears,4,4,10,11,-1,1668,UCLA,2060,860,12,Isaac Hamilton misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,795945,Isaac Hamilton,NA,0,UCLA,UCLA,21
