season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5,away_6
2014-15,2014-12-19,1470269,1,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,0,0,0,1452,Jackson State,NA,NA,NA,Starting Lineup - Dontaveon Robinson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,2,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Tulane,1,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,6,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,2,0,2,1661,Tulane,2384,1184,16,Jonathan Stark makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,30.7,18.549999999999997,789602,Jonathan Stark,NA,0,Tulane,Jackson State,1,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,10,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,2,0,2,1661,Tulane,2370,1170,14,Personal foul committed by Tre Drye.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Jackson State,Jackson State,2,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,12,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,2,2,0,1452,Jackson State,2368,1168,2,Treshawn Bolden makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,794859,Treshawn Bolden,NA,0,Jackson State,Tulane,2,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,15,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,2,2,0,NA,NA,2360,1160,8,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,26,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,2,2,0,1452,Jackson State,2339,1139,21,Shooting foul committed by Treshawn Bolden.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Tulane,3,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,27,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,2,2,0,1661,Tulane,2339,1139,0,Louis Dabney misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Tulane,3,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,28,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,2,1,1661,Tulane,2339,1139,0,Louis Dabney makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Jackson State,3,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,34,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,2,1,1452,Jackson State,2315,1115,24,Raeford Worsham misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,28.1,31.65,711035,Raeford Worsham,NA,0,Jackson State,Jackson State,4,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,38,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,2,1,1452,Jackson State,2283,1083,32,Dontaveon Robinson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,794861,Dontaveon Robinson,NA,0,Jackson State,Tulane,4,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,40,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,2,1,1661,Tulane,2271,1071,12,Payton Henson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.2,11.950000000000003,789597,Payton Henson,NA,0,Tulane,Tulane,5,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,41,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,2,1,1661,Tulane,2264,1064,7,Jay Hook misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.5,4.849999999999994,606639,Jay Hook,NA,0,Tulane,Tulane,5,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,46,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,2,1,1452,Jackson State,2254,1054,10,Personal foul committed by Dontaveon Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Tulane,5,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,49,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,2,1,1661,Tulane,2247,1047,7,Louis Dabney misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,18.5,9.549999999999997,692433,Louis Dabney,NA,0,Tulane,Jackson State,5,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,52,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,2,1,1452,Jackson State,2231,1031,16,Treshawn Bolden misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,794859,Treshawn Bolden,NA,0,Jackson State,Tulane,6,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,62,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,2,1,1661,Tulane,2213,1013,18,Jay Hook misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2,5.349999999999994,606639,Jay Hook,NA,0,Tulane,Jackson State,7,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,65,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,2,1,1661,Tulane,2212,1012,1,Personal foul committed by Ryan Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Jackson State,Jackson State,8,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,69,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,2,1,1452,Jackson State,2192,992,20,Treshawn Bolden misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,794859,Treshawn Bolden,NA,0,Jackson State,Tulane,8,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,71,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,2,1,1661,Tulane,2182,982,10,Jonathan Stark misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,789602,Jonathan Stark,NA,0,Tulane,Jackson State,9,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,72,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,3,5,-2,1452,Jackson State,2175,975,7,Raeford Worsham makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,4.199999999999999,19.75,711035,Raeford Worsham,NA,0,Jackson State,Tulane,10,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,76,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,5,5,0,1661,Tulane,2145,945,30,Jonathan Stark makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,25.9,21.150000000000006,789602,Jonathan Stark,NA,0,Tulane,Jackson State,11,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,88,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,5,5,0,1661,Tulane,2110,910,35,Personal foul committed by Louis Dabney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Jackson State,Jackson State,12,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,89,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,5,5,0,NA,NA,2110,910,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,93,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,5,5,0,1452,Jackson State,2095,895,15,Raeford Worsham misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,30,19.15,711035,Raeford Worsham,NA,0,Jackson State,Tulane,12,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,95,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,5,5,0,1661,Tulane,2081,881,14,Kajon Mack misses a jump shot from 2 feet out.,missed,FALSE,FALSE,Jump Shot,24.1,7.549999999999997,692474,Kajon Mack,NA,0,Tulane,Jackson State,13,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,102,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,5,7,-2,1452,Jackson State,2062,862,19,Kaven Bernard makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,18.1,22.65,853687,Kaven Bernard,NA,0,Jackson State,Tulane,14,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,107,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,5,7,-2,1452,Jackson State,2048,848,14,Personal foul committed by Dontaveon Robinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Tulane,15,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,112,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,5,7,-2,1452,Jackson State,2040,840,8,Personal foul committed by Jonathan Thomas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Tulane,15,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,114,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1661,Tulane,2036,836,4,Jonathan Stark makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,35.3,16.25,789602,Jonathan Stark,NA,0,Tulane,Jackson State,15,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,117,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1452,Jackson State,2019,819,17,Jonathan Thomas misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,18.8,9.45,857324,Jonathan Thomas,NA,0,Jackson State,Jackson State,16,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,133,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1452,Jackson State,1953,753,66,Kaven Bernard misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,853687,Kaven Bernard,NA,0,Jackson State,Tulane,16,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,134,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1661,Tulane,1945,745,8,Keith Pinckney misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,24.9,13.650000000000006,842225,Keith Pinckney,NA,0,Tulane,Jackson State,17,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,137,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1452,Jackson State,1927,727,18,Raeford Worsham misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,711035,Raeford Worsham,NA,0,Jackson State,Jackson State,18,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,143,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,NA,NA,1904,704,23,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,151,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1661,Tulane,1877,677,27,Personal foul committed by Kajon Mack.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Jackson State,Jackson State,18,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,154,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1452,Jackson State,1869,669,8,Kaven Bernard misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,7.600000000000001,4.45,853687,Kaven Bernard,NA,0,Jackson State,Jackson State,18,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,157,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1661,Tulane,1865,665,4,Personal foul committed by Kajon Mack.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Jackson State,Jackson State,18,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,183,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1452,Jackson State,1842,642,23,Offensive foul committed by Treshawn Bolden.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Jackson State,Tulane,18,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,188,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1452,Jackson State,1830,630,12,Shooting foul committed by Kaven Bernard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Tulane,19,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,189,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1661,Tulane,1830,630,0,Dylan Osetkowski misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Tulane,19,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,190,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1661,Tulane,1830,630,0,Dylan Osetkowski misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Jackson State,19,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,195,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1452,Jackson State,1816,616,14,Kaven Bernard misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,16.2,18.45,853687,Kaven Bernard,NA,0,Jackson State,Tulane,20,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,207,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,7,7,0,1452,Jackson State,1803,603,13,Personal foul committed by Jonathan Thomas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Tulane,21,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,208,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,8,7,1,1661,Tulane,1803,603,0,Louis Dabney makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Tulane,21,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,209,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,9,7,2,1661,Tulane,1803,603,0,Louis Dabney makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Tulane,Jackson State,21,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
2014-15,2014-12-19,1470269,216,0,1,Tulane,Jackson State,Green Wave,Tigers,4,4,9,10,-1,1452,Jackson State,1768,568,35,Jaleel Queary makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,30,27.05,792430,Jaleel Queary,NA,0,Jackson State,Tulane,22,NA,Tre Drye,Jay Hook,Louis Dabney,Ryan Smith,Jonathan Stark,Raeford Worsham,Kenneth Taylor,Treshawn Bolden,Marcus Love,Marquis Todd,Dontaveon Robinson
