season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,away_1,away_2,away_3,away_4,away_5
2014-15,2014-11-25,1472663,4,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,0,2,-2,2100,Omaha,2398,1198,2,Tre'Shawn Thurman makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,852943,Tre'Shawn Thurman,NA,0,Omaha,Nebraska,1,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,6,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,0,5,-5,2100,Omaha,2381,1181,17,Marcus Tyus makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,41.6,23.05,709178,Marcus Tyus,NA,0,Omaha,Nebraska,2,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,9,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,2,5,-3,1527,Nebraska,2363,1163,18,Shavon Shields makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,18.1,15.650000000000006,713174,Shavon Shields,NA,0,Nebraska,Omaha,3,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,20,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,2,7,-5,2100,Omaha,2344,1144,19,Marcus Tyus makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,709178,Marcus Tyus,NA,0,Omaha,Nebraska,4,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,28,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,2,7,-5,2100,Omaha,2326,1126,18,Shooting foul committed by Tre'Shawn Thurman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Nebraska,5,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,29,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,2,7,-5,1527,Nebraska,2326,1126,0,Walter Pitchford misses free throw 1 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Nebraska,5,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,30,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,2,7,-5,1527,Nebraska,2326,1126,0,Walter Pitchford misses free throw 2 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Nebraska,5,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,31,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,2,7,-5,1527,Nebraska,2326,1126,0,Walter Pitchford misses free throw 3 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Nebraska,5,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,35,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,4,7,-3,1527,Nebraska,2311,1111,15,Walter Pitchford dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,606914,Walter Pitchford,NA,0,Nebraska,Omaha,5,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,39,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,6,7,-1,1527,Nebraska,2294,1094,17,Terran Petteway makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,616440,Terran Petteway,NA,0,Nebraska,Omaha,6,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,41,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,6,7,-1,1527,Nebraska,2293,1093,1,Technical foul committed by Terran Petteway.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,7,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,42,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,6,8,-2,2100,Omaha,2293,1093,0,CJ Carter makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,7,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,43,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,6,8,-2,2100,Omaha,2293,1093,0,CJ Carter misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,7,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,49,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,6,8,-2,2100,Omaha,2279,1079,14,Devin Patterson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,7.35,794498,Devin Patterson,NA,0,Omaha,Omaha,7,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,50,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,6,10,-4,2100,Omaha,2273,1073,6,Devin Patterson makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,794498,Devin Patterson,NA,0,Omaha,Nebraska,7,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,53,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,6,13,-7,2100,Omaha,2255,1055,18,Devin Patterson makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,41.1,22.35,794498,Devin Patterson,NA,0,Omaha,Nebraska,8,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,56,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,6,13,-7,1527,Nebraska,2235,1035,20,Terran Petteway misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,41.1,20.650000000000006,616440,Terran Petteway,NA,0,Nebraska,Nebraska,9,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,60,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,6,13,-7,2100,Omaha,2221,1021,14,Shooting foul committed by Tre'Shawn Thurman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Nebraska,9,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,61,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,7,13,-6,1527,Nebraska,2221,1021,0,Benny Parker makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Nebraska,9,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,62,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,7,13,-6,1527,Nebraska,2221,1021,0,Substitution: Tai Webster in for Shavon Shields.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,63,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,7,13,-6,2100,Omaha,2221,1021,0,Substitution: Rylan Murry in for Tre'Shawn Thurman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,65,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,7,13,-6,1527,Nebraska,2221,1021,0,Terran Petteway misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Omaha,9,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,68,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,7,16,-9,2100,Omaha,2205,1005,16,Rylan Murry makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,11.3,24.55,794499,Rylan Murry,NA,0,Omaha,Omaha,10,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,71,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,7,16,-9,1527,Nebraska,2188,988,17,Shooting foul committed by David Rivers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,10,NA,Walter Pitchford,David Rivers,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,72,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,7,16,-9,1527,Nebraska,2188,988,0,Substitution: Shavon Shields in for David Rivers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Benny Parker,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,73,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,7,16,-9,1527,Nebraska,2188,988,0,Substitution: Leslee Smith in for Benny Parker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,74,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,7,17,-10,2100,Omaha,2188,988,0,Marcus Tyus makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Omaha,10,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,75,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,7,18,-11,2100,Omaha,2188,988,0,Marcus Tyus makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Omaha,Nebraska,10,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,79,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,7,18,-11,1527,Nebraska,2168,968,20,Walter Pitchford misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2,6.150000000000006,606914,Walter Pitchford,NA,0,Nebraska,Omaha,11,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,81,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,4,4,7,21,-14,2100,Omaha,2151,951,17,CJ Carter makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,44,18.75,622501,CJ Carter,NA,0,Omaha,Nebraska,12,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,84,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,7,21,-14,1527,Nebraska,2147,947,4,Cornhuskers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,85,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,7,21,-14,2100,Omaha,2147,947,0,Technical foul committed by CJ Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Nebraska,13,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,86,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,7,21,-14,1527,Nebraska,2147,947,0,Terran Petteway misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Nebraska,13,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,87,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,7,21,-14,1527,Nebraska,2147,947,0,Terran Petteway misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Nebraska,13,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,101,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,7,21,-14,2100,Omaha,2117,917,30,Shooting foul committed by Michael Rostampour.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Nebraska,13,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,102.5,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,7,21,-14,1527,Nebraska,2117,917,0,Walter Pitchford misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Nebraska,13,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,103,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,7,21,-14,1527,Nebraska,2117,917,0,Walter Pitchford misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Nebraska,Omaha,13,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,106,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,7,23,-16,2100,Omaha,2102,902,15,Michael Rostampour makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,41.4,9.05,709185,Michael Rostampour,NA,0,Omaha,Nebraska,14,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,121,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,7,23,-16,1527,Nebraska,2080,880,22,Walter Pitchford misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,1.3999999999999986,9.049999999999997,606914,Walter Pitchford,NA,0,Nebraska,Omaha,15,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,125,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,7,23,-16,2100,Omaha,2068,868,12,Rylan Murry misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,7.85,794499,Rylan Murry,NA,0,Omaha,Nebraska,16,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,127,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,10,23,-13,1527,Nebraska,2053,853,15,Terran Petteway makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,6.399999999999999,20.150000000000006,616440,Terran Petteway,NA,0,Nebraska,Omaha,17,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,128,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,10,23,-13,2100,Omaha,2043,843,10,Devin Patterson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,794498,Devin Patterson,NA,0,Omaha,Nebraska,18,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,130,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,10,23,-13,1527,Nebraska,2032,832,11,Leslee Smith misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,37.7,25.349999999999994,551805,Leslee Smith,NA,0,Nebraska,Nebraska,19,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,131,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,10,23,-13,1527,Nebraska,2028,828,4,Terran Petteway misses a dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,616440,Terran Petteway,NA,0,Nebraska,Omaha,19,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,132,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,10,23,-13,2100,Omaha,2024,824,4,CJ Carter misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,44.1,21.65,622501,CJ Carter,NA,0,Omaha,Omaha,20,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,143,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,10,23,-13,2100,Omaha,1990,790,34,Devin Patterson misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,17.4,23.15,794498,Devin Patterson,NA,0,Omaha,Nebraska,20,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,154,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,12,23,-11,1527,Nebraska,1950,750,40,Shavon Shields makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,713174,Shavon Shields,NA,0,Nebraska,Omaha,21,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,158,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,12,23,-11,2100,Omaha,1929,729,21,Tim Smallwood misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.4,10.05,852939,Tim Smallwood,NA,0,Omaha,Nebraska,22,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
2014-15,2014-11-25,1472663,160,0,1,Nebraska,Omaha,Cornhuskers,Mavericks,3,4,12,23,-11,1527,Nebraska,1920,720,9,Terran Petteway misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,26.4,29.349999999999994,616440,Terran Petteway,NA,0,Nebraska,Nebraska,23,NA,Walter Pitchford,Shavon Shields,Terran Petteway,Leslee Smith,CJ Carter,Marcus Tyus,Mike Rostampour,Devin Patterson,Tre&apos'Shawn Thurman
