season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4
2014-15,2014-11-16,1471158,4,0,1,Texas,Alcorn State,Longhorns,Braves,4,4,2,0,2,1651,Texas,2391,1191,9,Cameron Ridley makes a jump shot from 4 feet out. Demarcus Holland with the assist.,made,FALSE,FALSE,Jump Shot,26.8,8.75,697631,Cameron Ridley,Demarcus Holland,0,Texas,Alcorn State,1,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,7,0,1,Texas,Alcorn State,Longhorns,Braves,4,4,2,0,2,1286,Alcorn State,2366,1166,25,Marquis Vance with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alcorn State,Texas,2,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,9,0,1,Texas,Alcorn State,Longhorns,Braves,4,4,4,0,4,1651,Texas,2347,1147,19,Demarcus Holland dunks. Connor Lammert with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,697626,Demarcus Holland,Connor Lammert,0,Texas,Alcorn State,3,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,10,0,1,Texas,Alcorn State,Longhorns,Braves,4,4,4,0,4,1286,Alcorn State,2328,1128,19,Marquis Vance misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,11.8,13.15,796460,Marquis Vance,NA,0,Alcorn State,Alcorn State,4,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,11,0,1,Texas,Alcorn State,Longhorns,Braves,4,4,4,0,4,1651,Texas,2328,1128,0,Jonathan Holmes with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alcorn State,Texas,4,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,12,0,1,Texas,Alcorn State,Longhorns,Braves,4,4,6,0,6,1651,Texas,2317,1117,11,Isaiah Taylor makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,29.5,19.75,795435,Isaiah Taylor,NA,0,Texas,Alcorn State,5,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,13,0,1,Texas,Alcorn State,Longhorns,Braves,4,4,6,0,6,1286,Alcorn State,2306,1106,11,Tyrel Hunt misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,35.6,10.55,715403,Tyrel Hunt,NA,0,Alcorn State,Alcorn State,6,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,14,0,1,Texas,Alcorn State,Longhorns,Braves,4,4,6,0,6,1651,Texas,2306,1106,0,Cameron Ridley with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alcorn State,Texas,6,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,15,0,1,Texas,Alcorn State,Longhorns,Braves,4,4,8,0,8,1651,Texas,2295,1095,11,Isaiah Taylor makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,795435,Isaiah Taylor,NA,0,Texas,Alcorn State,7,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,17,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1286,Alcorn State,2277,1077,18,Braves take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,20,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1286,Alcorn State,2268,1068,9,LeAntwan Luckett misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,28.3,9.05,625524,LeAntwan Luckett,NA,0,Alcorn State,Alcorn State,8,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,23,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1286,Alcorn State,2243,1043,25,Tyrel Hunt misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,19.6,8.75,715403,Tyrel Hunt,NA,0,Alcorn State,Alcorn State,8,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,24,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1651,Texas,2243,1043,0,Connor Lammert with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alcorn State,Texas,8,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,30,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1286,Alcorn State,2235,1035,8,Personal foul committed by Keynan Pittman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,9,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,32,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1651,Texas,2233,1033,2,Connor Lammert misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,1.7999999999999972,7.049999999999997,697628,Connor Lammert,NA,0,Texas,Texas,9,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,33,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1286,Alcorn State,2233,1033,0,Omar Beauperthuy with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Alcorn State,9,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,35,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1286,Alcorn State,2222,1022,11,LeAntwan Luckett misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9.3,23.35,625524,LeAntwan Luckett,NA,0,Alcorn State,Texas,10,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,41,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1286,Alcorn State,2213,1013,9,Personal foul committed by LeAntwan Luckett.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,11,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,43,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1651,Texas,2202,1002,11,Cameron Ridley misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,20.8,8.549999999999997,697631,Cameron Ridley,NA,0,Texas,Texas,11,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,44,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1651,Texas,2202,1002,0,Jonathan Holmes with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,11,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,45,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1651,Texas,2195,995,7,Isaiah Taylor misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,24.1,22.150000000000006,795435,Isaiah Taylor,NA,0,Texas,Texas,11,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,46,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1286,Alcorn State,2195,995,0,Tamarcio Wilson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Alcorn State,11,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,47,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1286,Alcorn State,2188,988,7,LeAntwan Luckett misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,625524,LeAntwan Luckett,NA,0,Alcorn State,Alcorn State,12,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,48,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,8,0,8,1651,Texas,2188,988,0,Cameron Ridley with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alcorn State,Texas,12,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,49,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,10,0,10,1651,Texas,2166,966,22,Demarcus Holland makes a layup. Isaiah Taylor with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,697626,Demarcus Holland,Isaiah Taylor,0,Texas,Alcorn State,13,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,50,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,10,0,10,1286,Alcorn State,2152,952,14,Marquis Vance misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,796460,Marquis Vance,NA,0,Alcorn State,Alcorn State,14,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,51,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,10,0,10,1651,Texas,2152,952,0,Connor Lammert with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alcorn State,Texas,14,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,52,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,12,0,12,1651,Texas,2143,943,9,Cameron Ridley dunks. Isaiah Taylor with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,697631,Cameron Ridley,Isaiah Taylor,0,Texas,Alcorn State,15,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,53,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,12,0,12,1286,Alcorn State,2124,924,19,Keynan Pittman misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,14.5,8.25,602157,Keynan Pittman,NA,0,Alcorn State,Alcorn State,16,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,54,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,12,0,12,1651,Texas,2124,924,0,Jonathan Holmes with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alcorn State,Texas,16,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,55,0,1,Texas,Alcorn State,Longhorns,Braves,4,3,15,0,15,1651,Texas,2106,906,18,Jonathan Holmes makes a 3-point jump shot from 24 feet out. Connor Lammert with the assist.,made,FALSE,TRUE,Jump Shot,3.799999999999997,16.849999999999994,617259,Jonathan Holmes,Connor Lammert,0,Texas,Alcorn State,17,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,58,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1286,Alcorn State,2096,896,10,Braves take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,60,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1286,Alcorn State,2078,878,18,Myles Turner blocks a Omar Beauperthuy jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,17.9,10.25,854463,Omar Beauperthuy,NA,0,Alcorn State,Alcorn State,18,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,61,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1651,Texas,2078,878,0,Javan Felix with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alcorn State,Texas,18,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,63,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1286,Alcorn State,2072,872,6,Personal foul committed by Omar Beauperthuy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,19,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,64,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,NA,NA,2072,872,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jonathan Holmes,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,65,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1651,Texas,2072,872,0,Substitution: Jordan Barnett in for Jonathan Holmes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Barnett,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,66,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1651,Texas,2072,872,0,Substitution: Demarcus Holland in for Connor Lammert.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jordan Barnett,Demarcus Holland,Connor Lammert,Cameron Ridley,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,67,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1651,Texas,2072,872,0,Substitution: Prince Ibeh in for Cameron Ridley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Barnett,Demarcus Holland,Connor Lammert,Prince Ibeh,Isaiah Taylor,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,68,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1651,Texas,2072,872,0,Substitution: Myles Turner in for Isaiah Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Barnett,Demarcus Holland,Connor Lammert,Prince Ibeh,Myles Turner,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,69,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1286,Alcorn State,2072,872,0,Substitution: Tyrel Hunt in for Keynan Pittman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jordan Barnett,Demarcus Holland,Connor Lammert,Prince Ibeh,Myles Turner,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,71,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1651,Texas,2058,858,14,Jordan Barnett misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2,6.349999999999994,843761,Jordan Barnett,NA,0,Texas,Texas,19,NA,Jordan Barnett,Demarcus Holland,Connor Lammert,Prince Ibeh,Myles Turner,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,72,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1651,Texas,2058,858,0,Prince Ibeh with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas,Texas,19,NA,Jordan Barnett,Demarcus Holland,Connor Lammert,Prince Ibeh,Myles Turner,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,74,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1651,Texas,2039,839,19,Jordan Barnett misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,11.75,843761,Jordan Barnett,NA,0,Texas,Alcorn State,19,NA,Jordan Barnett,Demarcus Holland,Connor Lammert,Prince Ibeh,Myles Turner,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,76,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1286,Alcorn State,2037,837,2,Substitution: Keynan Pittman in for Omar Beauperthuy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jordan Barnett,Demarcus Holland,Connor Lammert,Prince Ibeh,Myles Turner,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,79,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1286,Alcorn State,2019,819,18,LeAntwan Luckett misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,29.5,11.95,625524,LeAntwan Luckett,NA,0,Alcorn State,Alcorn State,20,NA,Jordan Barnett,Demarcus Holland,Connor Lammert,Prince Ibeh,Myles Turner,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,80,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1286,Alcorn State,2019,819,0,LeAntwan Luckett with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alcorn State,Alcorn State,20,NA,Jordan Barnett,Demarcus Holland,Connor Lammert,Prince Ibeh,Myles Turner,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,82,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,0,15,1651,Texas,2014,814,5,Shooting foul committed by Myles Turner.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Alcorn State,Alcorn State,20,NA,Jordan Barnett,Demarcus Holland,Connor Lammert,Prince Ibeh,Myles Turner,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
2014-15,2014-11-16,1471158,83,0,1,Texas,Alcorn State,Longhorns,Braves,4,2,15,1,14,1286,Alcorn State,2014,814,0,LeAntwan Luckett makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Alcorn State,Alcorn State,20,NA,Jordan Barnett,Demarcus Holland,Connor Lammert,Prince Ibeh,Myles Turner,LeAntwan Luckett,Tyrel Hunt,Marquis Vance,Tamarcio Wilson
