season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2019-20,2019-12-23,2187237,1,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,1379,Dayton,NA,NA,NA,Starting Lineup - Ryan Mikesell,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2019-12-23,2187237,1,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,1379,Dayton,NA,NA,NA,Starting Lineup - Ibi Watson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2019-12-23,2187237,1,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,1379,Dayton,NA,NA,NA,Starting Lineup - Trey Landers,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2019-12-23,2187237,1,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,1379,Dayton,NA,NA,NA,Starting Lineup - Rodney Chatman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2019-12-23,2187237,1,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,1424,Grambling State,NA,NA,NA,Starting Lineup - Ivy Smith Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2019-12-23,2187237,1,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,1379,Dayton,NA,NA,NA,Starting Lineup - Obi Toppin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2019-12-23,2187237,1,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,1424,Grambling State,NA,NA,NA,Starting Lineup - DeVante Jackson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2019-12-23,2187237,1,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,1424,Grambling State,NA,NA,NA,Starting Lineup - Travon Bunch,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2019-12-23,2187237,1,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,1424,Grambling State,NA,NA,NA,Starting Lineup - Trevell Cunningham,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2019-12-23,2187237,1,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,1424,Grambling State,NA,NA,NA,Starting Lineup - Kelton Edwards,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2019-12-23,2187237,2,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Dayton,1
2019-20,2019-12-23,2187237,22,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,1379,Dayton,2381,1181,19,Ryan Mikesell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,888808,Ryan Mikesell,NA,0,Dayton,Dayton,1
2019-20,2019-12-23,2187237,23,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,0,0,1424,Grambling State,2381,1181,0,Kelton Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Dayton,Grambling State,1
2019-20,2019-12-23,2187237,44,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,0,2,-2,1424,Grambling State,2363,1163,18,Travon Bunch dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,1084031,Travon Bunch,NA,0,Grambling State,Dayton,2
2019-20,2019-12-23,2187237,63,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,2,2,0,1379,Dayton,2345,1145,18,Rodney Chatman makes a layup. Trey Landers with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,955702,Rodney Chatman,Trey Landers,0,Dayton,Grambling State,3
2019-20,2019-12-23,2187237,94,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,2,4,-2,1424,Grambling State,2315,1115,30,DeVante Jackson makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,23,12.85,1084030,DeVante Jackson,NA,0,Grambling State,Dayton,4
2019-20,2019-12-23,2187237,105,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,4,4,0,1379,Dayton,2305,1105,10,Obi Toppin makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1076274,Obi Toppin,NA,0,Dayton,Dayton,5
2019-20,2019-12-23,2187237,106,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,4,4,0,1424,Grambling State,2305,1105,0,Shooting foul committed by Travon Bunch.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Dayton,Dayton,5
2019-20,2019-12-23,2187237,107,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,4,4,0,1379,Dayton,2305,1105,0,Obi Toppin misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Dayton,Dayton,5
2019-20,2019-12-23,2187237,108,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,4,4,0,1424,Grambling State,2305,1105,0,Kelton Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Dayton,Grambling State,5
2019-20,2019-12-23,2187237,111,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,4,4,0,1424,Grambling State,2305,1105,0,Trevell Cunningham misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1196224,Trevell Cunningham,NA,0,Grambling State,Grambling State,6
2019-20,2019-12-23,2187237,112.5,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,4,4,0,1379,Dayton,2305,1105,0,Obi Toppin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Grambling State,Dayton,6
2019-20,2019-12-23,2187237,114,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,4,4,0,1379,Dayton,2288,1088,17,Ibi Watson misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,8.100000000000001,10.75,944811,Ibi Watson,NA,0,Dayton,Dayton,7
2019-20,2019-12-23,2187237,115,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,4,4,0,1379,Dayton,2288,1088,0,Ibi Watson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Dayton,Dayton,7
2019-20,2019-12-23,2187237,122,0,1,Dayton,Grambling State,Flyers,Tigers,4,4,6,4,2,1379,Dayton,2282,1082,6,Rodney Chatman makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,955702,Rodney Chatman,NA,0,Dayton,Grambling State,7
