season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2018-19,2018-11-24,2085431,1,1,1,Tulsa,Southern Illinois,Golden Hurricane,Salukis,4,4,0,0,0,1613,Southern Illinois,NA,NA,NA,Starting Lineup - Marcus Bartley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sterling Taplin,Curran Scott,DaQuan Jeffries,Martins Igbanu,Chris Barnes,Marcus Bartley,Armon Fletcher,Sean Lloyd Jr.,Aaron Cook,Kavion Pippen
2018-19,2018-11-24,2085431,1,1,1,Tulsa,Southern Illinois,Golden Hurricane,Salukis,4,4,0,0,0,1613,Southern Illinois,NA,NA,NA,Starting Lineup - Armon Fletcher,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sterling Taplin,Curran Scott,DaQuan Jeffries,Martins Igbanu,Chris Barnes,Marcus Bartley,Armon Fletcher,Sean Lloyd Jr.,Aaron Cook,Kavion Pippen
2018-19,2018-11-24,2085431,1,1,1,Tulsa,Southern Illinois,Golden Hurricane,Salukis,4,4,0,0,0,1662,Tulsa,NA,NA,NA,Starting Lineup - Sterling Taplin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sterling Taplin,Curran Scott,DaQuan Jeffries,Martins Igbanu,Chris Barnes,Marcus Bartley,Armon Fletcher,Sean Lloyd Jr.,Aaron Cook,Kavion Pippen
2018-19,2018-11-24,2085431,1,1,1,Tulsa,Southern Illinois,Golden Hurricane,Salukis,4,4,0,0,0,1613,Southern Illinois,NA,NA,NA,Starting Lineup - Sean Lloyd Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sterling Taplin,Curran Scott,DaQuan Jeffries,Martins Igbanu,Chris Barnes,Marcus Bartley,Armon Fletcher,Sean Lloyd Jr.,Aaron Cook,Kavion Pippen
2018-19,2018-11-24,2085431,1,1,1,Tulsa,Southern Illinois,Golden Hurricane,Salukis,4,4,0,0,0,1662,Tulsa,NA,NA,NA,Starting Lineup - Curran Scott,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sterling Taplin,Curran Scott,DaQuan Jeffries,Martins Igbanu,Chris Barnes,Marcus Bartley,Armon Fletcher,Sean Lloyd Jr.,Aaron Cook,Kavion Pippen
2018-19,2018-11-24,2085431,1,1,1,Tulsa,Southern Illinois,Golden Hurricane,Salukis,4,4,0,0,0,1662,Tulsa,NA,NA,NA,Starting Lineup - DaQuan Jeffries,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sterling Taplin,Curran Scott,DaQuan Jeffries,Martins Igbanu,Chris Barnes,Marcus Bartley,Armon Fletcher,Sean Lloyd Jr.,Aaron Cook,Kavion Pippen
2018-19,2018-11-24,2085431,1,1,1,Tulsa,Southern Illinois,Golden Hurricane,Salukis,4,4,0,0,0,1662,Tulsa,NA,NA,NA,Starting Lineup - Martins Igbanu,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sterling Taplin,Curran Scott,DaQuan Jeffries,Martins Igbanu,Chris Barnes,Marcus Bartley,Armon Fletcher,Sean Lloyd Jr.,Aaron Cook,Kavion Pippen
2018-19,2018-11-24,2085431,1,1,1,Tulsa,Southern Illinois,Golden Hurricane,Salukis,4,4,0,0,0,1662,Tulsa,NA,NA,NA,Starting Lineup - Chris Barnes,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sterling Taplin,Curran Scott,DaQuan Jeffries,Martins Igbanu,Chris Barnes,Marcus Bartley,Armon Fletcher,Sean Lloyd Jr.,Aaron Cook,Kavion Pippen
2018-19,2018-11-24,2085431,1,1,1,Tulsa,Southern Illinois,Golden Hurricane,Salukis,4,4,0,0,0,1613,Southern Illinois,NA,NA,NA,Starting Lineup - Aaron Cook,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sterling Taplin,Curran Scott,DaQuan Jeffries,Martins Igbanu,Chris Barnes,Marcus Bartley,Armon Fletcher,Sean Lloyd Jr.,Aaron Cook,Kavion Pippen
2018-19,2018-11-24,2085431,1,1,1,Tulsa,Southern Illinois,Golden Hurricane,Salukis,4,4,0,0,0,1613,Southern Illinois,NA,NA,NA,Starting Lineup - Kavion Pippen,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Sterling Taplin,Curran Scott,DaQuan Jeffries,Martins Igbanu,Chris Barnes,Marcus Bartley,Armon Fletcher,Sean Lloyd Jr.,Aaron Cook,Kavion Pippen
