season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2018-19,2018-12-22,2083766,1,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,1689,West Virginia,NA,NA,NA,Starting Lineup - Esa Ahmad,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-12-22,2083766,1,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,1689,West Virginia,NA,NA,NA,Starting Lineup - James Bolden,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-12-22,2083766,1,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,1455,Jacksonville State,NA,NA,NA,Starting Lineup - Jamall Gregory,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-12-22,2083766,1,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,1455,Jacksonville State,NA,NA,NA,Starting Lineup - Ty Hudson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-12-22,2083766,1,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,1455,Jacksonville State,NA,NA,NA,Starting Lineup - Christian Cunningham,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-12-22,2083766,1,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,1455,Jacksonville State,NA,NA,NA,Starting Lineup - Marlon Hunter,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-12-22,2083766,1,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,1455,Jacksonville State,NA,NA,NA,Starting Lineup - Jason Burnell,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-12-22,2083766,1,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,1689,West Virginia,NA,NA,NA,Starting Lineup - Logan Routt,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-12-22,2083766,1,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,1689,West Virginia,NA,NA,NA,Starting Lineup - Chase Harler,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-12-22,2083766,1,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,1689,West Virginia,NA,NA,NA,Starting Lineup - Wesley Harris,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-12-22,2083766,2,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,West Virginia,1
2018-19,2018-12-22,2083766,5,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,1455,Jacksonville State,2391,1191,9,Personal foul committed by Marlon Hunter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,1
2018-19,2018-12-22,2083766,6,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,0,0,0,1689,West Virginia,2391,1191,0,Logan Routt misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,1
2018-19,2018-12-22,2083766,7,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,1,0,1,1689,West Virginia,2391,1191,0,Logan Routt makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Jacksonville State,1
2018-19,2018-12-22,2083766,11,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,1,3,-2,1455,Jacksonville State,2378,1178,13,Ty Hudson makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,7.399999999999999,23.85,887651,Ty Hudson,NA,0,Jacksonville State,West Virginia,2
2018-19,2018-12-22,2083766,15,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,1,3,-2,1689,West Virginia,2333,1133,45,James Bolden misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.299999999999997,25.25,880708,James Bolden,NA,0,West Virginia,Jacksonville State,3
2018-19,2018-12-22,2083766,16,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,1,3,-2,1455,Jacksonville State,2323,1123,10,Jamall Gregory misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,17.3,10.25,886451,Jamall Gregory,NA,0,Jacksonville State,Jacksonville State,4
2018-19,2018-12-22,2083766,22,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,1,5,-4,1455,Jacksonville State,2272,1072,51,Christian Cunningham makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,895962,Christian Cunningham,NA,0,Jacksonville State,West Virginia,4
2018-19,2018-12-22,2083766,24,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,3,5,-2,1689,West Virginia,2262,1062,10,Esa Ahmad makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,16.4,16.549999999999997,880707,Esa Ahmad,NA,0,West Virginia,Jacksonville State,5
2018-19,2018-12-22,2083766,27,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,3,5,-2,1455,Jacksonville State,2226,1026,36,Jason Burnell misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,15.4,18.55,896348,Jason Burnell,NA,0,Jacksonville State,Jacksonville State,6
2018-19,2018-12-22,2083766,30,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,3,5,-2,1689,West Virginia,2200,1000,26,Personal foul committed by Logan Routt.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Jacksonville State,Jacksonville State,6
2018-19,2018-12-22,2083766,31,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,3,5,-2,1455,Jacksonville State,2200,1000,0,Ty Hudson misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,6.199999999999999,22.65,887651,Ty Hudson,NA,0,Jacksonville State,West Virginia,6
2018-19,2018-12-22,2083766,32,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,5,5,0,1689,West Virginia,2200,1000,0,Lamont West makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,880714,Lamont West,NA,0,West Virginia,Jacksonville State,7
2018-19,2018-12-22,2083766,35,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,5,7,-2,1455,Jacksonville State,2188,988,12,Marlon Hunter makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,14.2,13.15,896018,Marlon Hunter,NA,0,Jacksonville State,West Virginia,8
2018-19,2018-12-22,2083766,38,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,5,9,-4,1455,Jacksonville State,2180,980,8,Jamall Gregory makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,886451,Jamall Gregory,NA,0,Jacksonville State,West Virginia,9
2018-19,2018-12-22,2083766,40,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,5,9,-4,1689,West Virginia,2159,959,21,James Bolden misses a 3-point jump shot from 29 feet out.,missed,FALSE,TRUE,Jump Shot,8.100000000000001,28.75,880708,James Bolden,NA,0,West Virginia,West Virginia,10
2018-19,2018-12-22,2083766,53,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,5,9,-4,NA,NA,2135,935,24,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2018-19,2018-12-22,2083766,55,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,5,9,-4,1689,West Virginia,2134,934,1,Andrew Gordon misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1134895,Andrew Gordon,NA,0,West Virginia,West Virginia,10
2018-19,2018-12-22,2083766,61,0,1,West Virginia,Jacksonville State,Mountaineers,Gamecocks,4,4,5,9,-4,1689,West Virginia,2078,878,56,Wesley Harris misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,23,16.049999999999997,1060986,Wesley Harris,NA,0,West Virginia,West Virginia,10
