season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2018-19,2018-11-20,2090858,1,0,1,San Diego,Colorado,Toreros,Buffaloes,4,4,0,0,0,1591,San Diego,NA,NA,NA,Starting Lineup - Isaiah Wright,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Isaiah Wright,Tyler Williams,Olin Carter III,Isaiah Pineiro,Yauhen Massalski,Lucas Siewert,Shane Gatling,D'Shawn Schwartz,Tyler Bey,McKinley Wright IV
2018-19,2018-11-20,2090858,1,0,1,San Diego,Colorado,Toreros,Buffaloes,4,4,0,0,0,1591,San Diego,NA,NA,NA,Starting Lineup - Tyler Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Isaiah Wright,Tyler Williams,Olin Carter III,Isaiah Pineiro,Yauhen Massalski,Lucas Siewert,Shane Gatling,D'Shawn Schwartz,Tyler Bey,McKinley Wright IV
2018-19,2018-11-20,2090858,1,0,1,San Diego,Colorado,Toreros,Buffaloes,4,4,0,0,0,1591,San Diego,NA,NA,NA,Starting Lineup - Olin Carter III,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Isaiah Wright,Tyler Williams,Olin Carter III,Isaiah Pineiro,Yauhen Massalski,Lucas Siewert,Shane Gatling,D'Shawn Schwartz,Tyler Bey,McKinley Wright IV
2018-19,2018-11-20,2090858,1,0,1,San Diego,Colorado,Toreros,Buffaloes,4,4,0,0,0,1591,San Diego,NA,NA,NA,Starting Lineup - Isaiah Pineiro,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Isaiah Wright,Tyler Williams,Olin Carter III,Isaiah Pineiro,Yauhen Massalski,Lucas Siewert,Shane Gatling,D'Shawn Schwartz,Tyler Bey,McKinley Wright IV
2018-19,2018-11-20,2090858,1,0,1,San Diego,Colorado,Toreros,Buffaloes,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - Lucas Siewert,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Isaiah Wright,Tyler Williams,Olin Carter III,Isaiah Pineiro,Yauhen Massalski,Lucas Siewert,Shane Gatling,D'Shawn Schwartz,Tyler Bey,McKinley Wright IV
2018-19,2018-11-20,2090858,1,0,1,San Diego,Colorado,Toreros,Buffaloes,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - Shane Gatling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Isaiah Wright,Tyler Williams,Olin Carter III,Isaiah Pineiro,Yauhen Massalski,Lucas Siewert,Shane Gatling,D'Shawn Schwartz,Tyler Bey,McKinley Wright IV
2018-19,2018-11-20,2090858,1,0,1,San Diego,Colorado,Toreros,Buffaloes,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - D'Shawn Schwartz,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Isaiah Wright,Tyler Williams,Olin Carter III,Isaiah Pineiro,Yauhen Massalski,Lucas Siewert,Shane Gatling,D'Shawn Schwartz,Tyler Bey,McKinley Wright IV
2018-19,2018-11-20,2090858,1,0,1,San Diego,Colorado,Toreros,Buffaloes,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - Tyler Bey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Isaiah Wright,Tyler Williams,Olin Carter III,Isaiah Pineiro,Yauhen Massalski,Lucas Siewert,Shane Gatling,D'Shawn Schwartz,Tyler Bey,McKinley Wright IV
2018-19,2018-11-20,2090858,1,0,1,San Diego,Colorado,Toreros,Buffaloes,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - McKinley Wright IV,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Isaiah Wright,Tyler Williams,Olin Carter III,Isaiah Pineiro,Yauhen Massalski,Lucas Siewert,Shane Gatling,D'Shawn Schwartz,Tyler Bey,McKinley Wright IV
2018-19,2018-11-20,2090858,1,0,1,San Diego,Colorado,Toreros,Buffaloes,4,4,0,0,0,1591,San Diego,NA,NA,NA,Starting Lineup - Yauhen Massalski,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Isaiah Wright,Tyler Williams,Olin Carter III,Isaiah Pineiro,Yauhen Massalski,Lucas Siewert,Shane Gatling,D'Shawn Schwartz,Tyler Bey,McKinley Wright IV
2018-19,2018-11-20,2090858,2,0,1,San Diego,Colorado,Toreros,Buffaloes,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Colorado,1,NA,Isaiah Wright,Tyler Williams,Olin Carter III,Isaiah Pineiro,Yauhen Massalski,Lucas Siewert,Shane Gatling,D'Shawn Schwartz,Tyler Bey,McKinley Wright IV
