season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2018-19,2018-11-23,2086148,1,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Quincy McKnight,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-23,2086148,1,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Myles Powell,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-23,2086148,1,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Sandro Mamukelashvili,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-23,2086148,1,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Michael Nzei,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-23,2086148,1,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1432,Hawaii,NA,NA,NA,Starting Lineup - Sheriff Drammeh,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-23,2086148,1,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1432,Hawaii,NA,NA,NA,Starting Lineup - Brocke Stepteau,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-23,2086148,1,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1432,Hawaii,NA,NA,NA,Starting Lineup - Jack Purchase,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-23,2086148,1,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1599,Seton Hall,NA,NA,NA,Starting Lineup - Myles Cale,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-23,2086148,1,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1432,Hawaii,NA,NA,NA,Starting Lineup - Zigmars Raimo,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-23,2086148,1,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1432,Hawaii,NA,NA,NA,Starting Lineup - Drew Buggs,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-23,2086148,2,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Seton Hall,1
2018-19,2018-11-23,2086148,4,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1599,Seton Hall,2387,1187,13,Sandro Mamukelashvili with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Seton Hall,Hawaii,1
2018-19,2018-11-23,2086148,5,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1432,Hawaii,2367,1167,20,Drew Buggs with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Hawaii,Seton Hall,2
2018-19,2018-11-23,2086148,7,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1599,Seton Hall,2353,1153,14,Myles Powell misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,10.5,14.55,936657,Myles Powell,NA,0,Seton Hall,Hawaii,3
2018-19,2018-11-23,2086148,9,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1432,Hawaii,2324,1124,29,Drew Buggs with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Hawaii,Seton Hall,4
2018-19,2018-11-23,2086148,11,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1599,Seton Hall,2304,1104,20,Myles Cale misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,37.7,17.05,1060348,Myles Cale,NA,0,Seton Hall,Seton Hall,5
2018-19,2018-11-23,2086148,12,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,0,0,0,1432,Hawaii,2304,1104,0,Drew Buggs with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Seton Hall,Hawaii,5
2018-19,2018-11-23,2086148,13,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,3,0,3,1432,Hawaii,2296,1096,8,Jack Purchase makes a 3-point jump shot from 24 feet out. Drew Buggs with the assist.,made,FALSE,TRUE,Jump Shot,17.799999999999997,27.75,845507,Jack Purchase,Drew Buggs,0,Hawaii,Seton Hall,6
2018-19,2018-11-23,2086148,14,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,3,0,3,1599,Seton Hall,2276,1076,20,Quincy McKnight misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,20.8,18.95,896114,Quincy McKnight,NA,0,Seton Hall,Seton Hall,7
2018-19,2018-11-23,2086148,15,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,3,0,3,1432,Hawaii,2276,1076,0,Brocke Stepteau with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Seton Hall,Hawaii,7
2018-19,2018-11-23,2086148,16,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,3,0,3,1599,Seton Hall,2260,1060,16,Personal foul committed by Quincy McKnight.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Hawaii,Hawaii,8
2018-19,2018-11-23,2086148,17,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,5,0,5,1432,Hawaii,2259,1059,1,Jack Purchase makes a layup. Drew Buggs with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,845507,Jack Purchase,Drew Buggs,0,Hawaii,Seton Hall,8
2018-19,2018-11-23,2086148,21,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,5,3,2,1599,Seton Hall,2244,1044,15,Myles Cale makes a 3-point jump shot from 24 feet out. Sandro Mamukelashvili with the assist.,made,FALSE,TRUE,Jump Shot,5.399999999999999,18.95,1060348,Myles Cale,Sandro Mamukelashvili,0,Seton Hall,Hawaii,9
2018-19,2018-11-23,2086148,22,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,5,3,2,1432,Hawaii,2218,1018,26,Drew Buggs misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,26.3,29.349999999999994,954912,Drew Buggs,NA,0,Hawaii,Hawaii,10
2018-19,2018-11-23,2086148,24,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,5,3,2,1599,Seton Hall,2218,1018,0,Myles Cale with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Hawaii,Seton Hall,10
2018-19,2018-11-23,2086148,26,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,5,5,0,1599,Seton Hall,2202,1002,16,Michael Nzei makes a jump shot from 5 feet out.,made,FALSE,FALSE,Jump Shot,21.7,9.05,843832,Michael Nzei,NA,0,Seton Hall,Hawaii,11
2018-19,2018-11-23,2086148,27,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,5,5,0,1432,Hawaii,2191,991,11,Drew Buggs with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Hawaii,Seton Hall,12
2018-19,2018-11-23,2086148,29,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,5,5,0,1599,Seton Hall,2170,970,21,Myles Cale misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,40.7,23.55,1060348,Myles Cale,NA,0,Seton Hall,Seton Hall,13
2018-19,2018-11-23,2086148,30,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,5,5,0,1432,Hawaii,2170,970,0,Jack Purchase with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Seton Hall,Hawaii,13
2018-19,2018-11-23,2086148,31,1,1,Hawaii,Seton Hall,Rainbow Warriors,Pirates,4,4,5,5,0,1432,Hawaii,2151,951,19,Zigmars Raimo misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,954915,Zigmars Raimo,NA,0,Hawaii,Hawaii,14
