season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2018-19,2019-03-02,2088908,1,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,0,0,0,1590,Samford,NA,NA,NA,Starting Lineup - Josh Sharkey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
2018-19,2019-03-02,2088908,1,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,0,0,0,1705,Wofford,NA,NA,NA,Starting Lineup - Nathan Hoover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
2018-19,2019-03-02,2088908,1,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,0,0,0,1705,Wofford,NA,NA,NA,Starting Lineup - Cameron Jackson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
2018-19,2019-03-02,2088908,1,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,0,0,0,1590,Samford,NA,NA,NA,Starting Lineup - Myron Gordon,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
2018-19,2019-03-02,2088908,1,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,0,0,0,1705,Wofford,NA,NA,NA,Starting Lineup - Storm Murphy,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
2018-19,2019-03-02,2088908,1,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,0,0,0,1705,Wofford,NA,NA,NA,Starting Lineup - Fletcher Magee,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
2018-19,2019-03-02,2088908,1,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,0,0,0,1590,Samford,NA,NA,NA,Starting Lineup - Brandon Austin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
2018-19,2019-03-02,2088908,1,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,0,0,0,1590,Samford,NA,NA,NA,Starting Lineup - Stefan Lakic,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
2018-19,2019-03-02,2088908,1,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,0,0,0,1590,Samford,NA,NA,NA,Starting Lineup - Ruben Guerrero,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
2018-19,2019-03-02,2088908,1,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,0,0,0,1705,Wofford,NA,NA,NA,Starting Lineup - Keve Aluma,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
2018-19,2019-03-02,2088908,2,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Samford,1,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
2018-19,2019-03-02,2088908,3,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,2,0,2,1590,Samford,2387,1187,13,Stefan Lakic makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1070408,Stefan Lakic,NA,0,Samford,Wofford,1,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
2018-19,2019-03-02,2088908,4,0,1,Samford,Wofford,Bulldogs,Terriers,4,4,2,0,2,1705,Wofford,2374,1174,13,Fletcher Magee misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,6.399999999999999,20.25,896223,Fletcher Magee,NA,0,Wofford,Wofford,2,NA,Josh Sharkey,Myron Gordon,Brandon Austin,Stefan Lakic,Ruben Guerrero,Nathan Hoover,Cameron Jackson,Storm Murphy,Fletcher Magee,Keve Aluma
