season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2018-19,2018-11-28,2093477,1,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1470,Long Beach State,NA,NA,NA,Starting Lineup - Bryan Alberts,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,1,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1470,Long Beach State,NA,NA,NA,Starting Lineup - KJ Byers,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,1,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1470,Long Beach State,NA,NA,NA,Starting Lineup - Temidayo Yussuf,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,1,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1669,USC,NA,NA,NA,Starting Lineup - Shaqquan Aaron,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,1,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1669,USC,NA,NA,NA,Starting Lineup - Nick Rakocevic,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,1,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1470,Long Beach State,NA,NA,NA,Starting Lineup - Ron Freeman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,1,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1669,USC,NA,NA,NA,Starting Lineup - Bennie Boatwright,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,1,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1470,Long Beach State,NA,NA,NA,Starting Lineup - Edon Maxhuni,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,1,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1669,USC,NA,NA,NA,Starting Lineup - Jonah Mathews,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,1,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1669,USC,NA,NA,NA,Starting Lineup - Derryck Thornton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,2,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,USC,1,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,3,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1669,USC,2385,1185,15,Nick Rakocevic misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,25.6,15.049999999999997,946803,Nick Rakocevic,NA,0,USC,USC,1,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,4,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1470,Long Beach State,2385,1185,0,Edon Maxhuni with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Long Beach State,1,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,5,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1470,Long Beach State,2361,1161,24,Edon Maxhuni misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10.1,24.35,1078728,Edon Maxhuni,NA,0,Long Beach State,Long Beach State,2,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,6,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1669,USC,2361,1161,0,Bennie Boatwright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Long Beach State,USC,2,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,7,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1470,Long Beach State,2352,1152,9,Personal foul committed by Bryan Alberts.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,3,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,8,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1669,USC,2342,1142,10,KJ Byers steals the ball from Derryck Thornton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Long Beach State,3,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,9,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1470,Long Beach State,2339,1139,3,KJ Byers with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Long Beach State,USC,4,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,10,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1669,USC,2328,1128,11,Bennie Boatwright misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6,18.75,884111,Bennie Boatwright,NA,0,USC,USC,5,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,11,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1470,Long Beach State,2328,1128,0,Edon Maxhuni with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,Long Beach State,5,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,12,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1470,Long Beach State,2306,1106,22,Offensive foul committed by Temidayo Yussuf.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Long Beach State,Long Beach State,6,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,13,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1470,Long Beach State,2306,1106,0,Temidayo Yussuf with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Long Beach State,USC,6,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,14,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1669,USC,2298,1098,8,Jonah Mathews misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,946798,Jonah Mathews,NA,0,USC,USC,7,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
2018-19,2018-11-28,2093477,15,0,1,USC,Long Beach State,Trojans,49ers,4,4,0,0,0,1669,USC,2298,1098,0,Nick Rakocevic with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,7,NA,Shaqquan Aaron,Nick Rakocevic,Bennie Boatwright,Jonah Mathews,Derryck Thornton,Bryan Alberts,KJ Byers,Temidayo Yussuf,Ron Freeman,Edon Maxhuni
