season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2018-19,2018-11-09,2086866,1,0,1,Middle Tennessee,Milligan,Blue Raiders,Buffaloes,4,4,0,0,0,1500,Middle Tennessee,NA,NA,NA,Starting Lineup - Antonio Green,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-09,2086866,1,0,1,Middle Tennessee,Milligan,Blue Raiders,Buffaloes,4,4,0,0,0,1502,Milligan,NA,NA,NA,Starting Lineup - Aaron Levarity,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-09,2086866,1,0,1,Middle Tennessee,Milligan,Blue Raiders,Buffaloes,4,4,0,0,0,1500,Middle Tennessee,NA,NA,NA,Starting Lineup - Donovan Sims,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-09,2086866,1,0,1,Middle Tennessee,Milligan,Blue Raiders,Buffaloes,4,4,0,0,0,1502,Milligan,NA,NA,NA,Starting Lineup - DeSean Green,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-09,2086866,1,0,1,Middle Tennessee,Milligan,Blue Raiders,Buffaloes,4,4,0,0,0,1500,Middle Tennessee,NA,NA,NA,Starting Lineup - James Hawthorne,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-09,2086866,1,0,1,Middle Tennessee,Milligan,Blue Raiders,Buffaloes,4,4,0,0,0,1502,Milligan,NA,NA,NA,Starting Lineup - Tyler Nichols,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-09,2086866,1,0,1,Middle Tennessee,Milligan,Blue Raiders,Buffaloes,4,4,0,0,0,1502,Milligan,NA,NA,NA,Starting Lineup - Jacob Cawood,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-09,2086866,1,0,1,Middle Tennessee,Milligan,Blue Raiders,Buffaloes,4,4,0,0,0,1500,Middle Tennessee,NA,NA,NA,Starting Lineup - Anthony Crump,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-09,2086866,1,0,1,Middle Tennessee,Milligan,Blue Raiders,Buffaloes,4,4,0,0,0,1502,Milligan,NA,NA,NA,Starting Lineup - Mike Featherston,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2018-19,2018-11-09,2086866,1,0,1,Middle Tennessee,Milligan,Blue Raiders,Buffaloes,4,4,0,0,0,1500,Middle Tennessee,NA,NA,NA,Starting Lineup - Reggie Scurry,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
