season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2020-21,2020-12-23,2298153,1,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1383,DePaul,NA,NA,NA,Starting Lineup - Nick Ongenda,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,1,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1690,Western Illinois,NA,NA,NA,Starting Lineup - Rod Johnson Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,1,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1690,Western Illinois,NA,NA,NA,Starting Lineup - Will Carius,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,1,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1383,DePaul,NA,NA,NA,Starting Lineup - Oscar Lopez Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,1,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1690,Western Illinois,NA,NA,NA,Starting Lineup - Justin Brookens,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,1,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1383,DePaul,NA,NA,NA,Starting Lineup - Javon Freeman-Liberty,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,1,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1383,DePaul,NA,NA,NA,Starting Lineup - Ray Salnave,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,1,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1690,Western Illinois,NA,NA,NA,Starting Lineup - Anthony Jones,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,1,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1690,Western Illinois,NA,NA,NA,Starting Lineup - Tamell Pearson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,1,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1383,DePaul,NA,NA,NA,Starting Lineup - Charlie Moore,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,2,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Western Illinois,1,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,3,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1690,Western Illinois,2383,1183,17,Will Carius misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.1000000000000014,4.85,1254107,Will Carius,NA,0,Western Illinois,Western Illinois,1,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,4,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1690,Western Illinois,2383,1183,0,Anthony Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Western Illinois,Western Illinois,1,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,5,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,0,0,1383,DePaul,2376,1176,7,Shooting foul committed by Nick Ongenda.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Western Illinois,Western Illinois,1,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,6,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,1,-1,1690,Western Illinois,2376,1176,0,Anthony Jones makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Western Illinois,Western Illinois,1,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,7,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,2,-2,1690,Western Illinois,2376,1176,0,Anthony Jones makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Western Illinois,DePaul,1,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,8,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,2,-2,1383,DePaul,2366,1166,10,Charlie Moore misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,32.2,17.049999999999997,945151,Charlie Moore,NA,0,DePaul,DePaul,2,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,9,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,0,2,-2,1383,DePaul,2366,1166,0,Nick Ongenda with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,DePaul,DePaul,2,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,10,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,2,2,0,1383,DePaul,2359,1159,7,Nick Ongenda makes a hook shot from 6 feet out.,made,FALSE,FALSE,Hook Shot,19.8,8.049999999999997,1193142,Nick Ongenda,NA,0,DePaul,Western Illinois,2,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,11,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,2,2,0,1690,Western Illinois,2333,1133,26,Rod Johnson Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1135947,Rod Johnson Jr.,NA,0,Western Illinois,DePaul,3,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,13,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,4,2,2,1383,DePaul,2311,1111,22,Oscar Lopez Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1175145,Oscar Lopez Jr.,NA,0,DePaul,Western Illinois,4,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
2020-21,2020-12-23,2298153,14,0,1,DePaul,Western Illinois,Blue Demons,Leathernecks,4,4,4,2,2,1690,Western Illinois,2293,1093,18,Anthony Jones with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Western Illinois,DePaul,5,NA,Nick Ongenda,Oscar Lopez Jr.,Javon Freeman-Liberty,Ray Salnave,Charlie Moore,Rod Johnson Jr.,Will Carius,Justin Brookens,Anthony Jones,Tamell Pearson
