season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2020-21,2021-01-29,2286269,1,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,1541,North Texas,NA,NA,NA,Starting Lineup - Javion Hamlet,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
2020-21,2021-01-29,2286269,1,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,1582,Rice,NA,NA,NA,Starting Lineup - Cameron Sheffield,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
2020-21,2021-01-29,2286269,1,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,1541,North Texas,NA,NA,NA,Starting Lineup - Mardrez McBride,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
2020-21,2021-01-29,2286269,1,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,1541,North Texas,NA,NA,NA,Starting Lineup - Thomas Bell,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
2020-21,2021-01-29,2286269,1,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,1541,North Texas,NA,NA,NA,Starting Lineup - James Reese,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
2020-21,2021-01-29,2286269,1,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,1582,Rice,NA,NA,NA,Starting Lineup - Max Fiedler,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
2020-21,2021-01-29,2286269,1,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,1582,Rice,NA,NA,NA,Starting Lineup - Quincy Olivari,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
2020-21,2021-01-29,2286269,1,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,1541,North Texas,NA,NA,NA,Starting Lineup - Zachary Simmons,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
2020-21,2021-01-29,2286269,1,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,1582,Rice,NA,NA,NA,Starting Lineup - Travis Evee,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
2020-21,2021-01-29,2286269,1,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,1582,Rice,NA,NA,NA,Starting Lineup - Riley Abercrombie,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
2020-21,2021-01-29,2286269,2,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,North Texas,1,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
2020-21,2021-01-29,2286269,3,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,1541,North Texas,2383,1183,17,Max Fiedler blocks a Zachary Simmons jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,11.5,7.35,1062575,Zachary Simmons,NA,0,North Texas,North Texas,1,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
2020-21,2021-01-29,2286269,4,0,1,Rice,North Texas,Owls,Mean Green,4,4,0,0,0,1541,North Texas,2383,1183,0,Zachary Simmons with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,North Texas,North Texas,1,NA,Cameron Sheffield,Max Fiedler,Quincy Olivari,Travis Evee,Riley Abercrombie,Javion Hamlet,Mardrez McBride,Thomas Bell,James Reese,Zachary Simmons
