season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2020-21,2020-12-08,2293100,1,0,1,Kansas State,Fort Hays State,Wildcats,Tigers,4,4,0,0,0,1874,Fort Hays State,NA,NA,NA,Starting Lineup - Jared Vitztum,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Mike McGuirl,Antonio Gordon,DaJuan Gordon,Davion Bradford,Nijel Pack,Jared Vitztum,Bjarni Jonsson,Alvin Thompson,Kaleb Hammeke,Quinten Rock
2020-21,2020-12-08,2293100,1,0,1,Kansas State,Fort Hays State,Wildcats,Tigers,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Mike McGuirl,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Mike McGuirl,Antonio Gordon,DaJuan Gordon,Davion Bradford,Nijel Pack,Jared Vitztum,Bjarni Jonsson,Alvin Thompson,Kaleb Hammeke,Quinten Rock
2020-21,2020-12-08,2293100,1,0,1,Kansas State,Fort Hays State,Wildcats,Tigers,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Antonio Gordon,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Mike McGuirl,Antonio Gordon,DaJuan Gordon,Davion Bradford,Nijel Pack,Jared Vitztum,Bjarni Jonsson,Alvin Thompson,Kaleb Hammeke,Quinten Rock
2020-21,2020-12-08,2293100,1,0,1,Kansas State,Fort Hays State,Wildcats,Tigers,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - DaJuan Gordon,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Mike McGuirl,Antonio Gordon,DaJuan Gordon,Davion Bradford,Nijel Pack,Jared Vitztum,Bjarni Jonsson,Alvin Thompson,Kaleb Hammeke,Quinten Rock
2020-21,2020-12-08,2293100,1,0,1,Kansas State,Fort Hays State,Wildcats,Tigers,4,4,0,0,0,1874,Fort Hays State,NA,NA,NA,Starting Lineup - Bjarni Jonsson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Mike McGuirl,Antonio Gordon,DaJuan Gordon,Davion Bradford,Nijel Pack,Jared Vitztum,Bjarni Jonsson,Alvin Thompson,Kaleb Hammeke,Quinten Rock
2020-21,2020-12-08,2293100,1,0,1,Kansas State,Fort Hays State,Wildcats,Tigers,4,4,0,0,0,1874,Fort Hays State,NA,NA,NA,Starting Lineup - Alvin Thompson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Mike McGuirl,Antonio Gordon,DaJuan Gordon,Davion Bradford,Nijel Pack,Jared Vitztum,Bjarni Jonsson,Alvin Thompson,Kaleb Hammeke,Quinten Rock
2020-21,2020-12-08,2293100,1,0,1,Kansas State,Fort Hays State,Wildcats,Tigers,4,4,0,0,0,1874,Fort Hays State,NA,NA,NA,Starting Lineup - Kaleb Hammeke,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Mike McGuirl,Antonio Gordon,DaJuan Gordon,Davion Bradford,Nijel Pack,Jared Vitztum,Bjarni Jonsson,Alvin Thompson,Kaleb Hammeke,Quinten Rock
2020-21,2020-12-08,2293100,1,0,1,Kansas State,Fort Hays State,Wildcats,Tigers,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Davion Bradford,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Mike McGuirl,Antonio Gordon,DaJuan Gordon,Davion Bradford,Nijel Pack,Jared Vitztum,Bjarni Jonsson,Alvin Thompson,Kaleb Hammeke,Quinten Rock
2020-21,2020-12-08,2293100,1,0,1,Kansas State,Fort Hays State,Wildcats,Tigers,4,4,0,0,0,1457,Kansas State,NA,NA,NA,Starting Lineup - Nijel Pack,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Mike McGuirl,Antonio Gordon,DaJuan Gordon,Davion Bradford,Nijel Pack,Jared Vitztum,Bjarni Jonsson,Alvin Thompson,Kaleb Hammeke,Quinten Rock
2020-21,2020-12-08,2293100,1,0,1,Kansas State,Fort Hays State,Wildcats,Tigers,4,4,0,0,0,1874,Fort Hays State,NA,NA,NA,Starting Lineup - Quinten Rock,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Mike McGuirl,Antonio Gordon,DaJuan Gordon,Davion Bradford,Nijel Pack,Jared Vitztum,Bjarni Jonsson,Alvin Thompson,Kaleb Hammeke,Quinten Rock
