season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2008-09,2009-03-10,880180,1,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Rutgers,NA
2008-09,2009-03-10,880180,3,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,0,2,-2,1586,Rutgers,2376,1176,24, makes a layup.  with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,329875,NA,NA,0,Rutgers,Notre Dame,1
2008-09,2009-03-10,880180,4,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,2,2,0,1549,Notre Dame,2360,1160,16, makes a jump shot from 16 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,36.8,16.25,329857,NA,NA,0,Notre Dame,Rutgers,2
2008-09,2009-03-10,880180,5,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,2,2,0,1586,Rutgers,2343,1143,17, misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,14.7,16.05,469799,NA,NA,0,Rutgers,Rutgers,3
2008-09,2009-03-10,880180,6,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,2,2,0,1549,Notre Dame,2343,1143,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Notre Dame,3
2008-09,2009-03-10,880180,7,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,4,2,2,1549,Notre Dame,2326,1126,17, makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,32,16.450000000000003,295778,NA,NA,0,Notre Dame,Rutgers,4
2008-09,2009-03-10,880180,9,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,4,2,2,1586,Rutgers,2307,1107,19,Offensive foul committed by Scarlet Knights.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Notre Dame,5
2008-09,2009-03-10,880180,11,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,2,4,1549,Notre Dame,2296,1096,11, makes a jump shot from 15 feet out.  with the assist.,made,FALSE,FALSE,Jump Shot,30.3,19.150000000000006,295778,NA,NA,0,Notre Dame,Rutgers,6
2008-09,2009-03-10,880180,12,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,2,4,1586,Rutgers,2274,1074,22, misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,16.3,11.45,329875,NA,NA,0,Rutgers,Rutgers,7
2008-09,2009-03-10,880180,13,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,2,4,1549,Notre Dame,2274,1074,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Notre Dame,7
2008-09,2009-03-10,880180,15,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,2,4,1586,Rutgers,2268,1068,6,Personal foul committed by Scarlet Knights.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Notre Dame,Notre Dame,8
2008-09,2009-03-10,880180,17,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,2,4,1549,Notre Dame,2258,1058,10, misses a 3-point jump shot from 21 feet out.,missed,FALSE,TRUE,Jump Shot,45.7,6.75,295777,NA,NA,0,Notre Dame,Notre Dame,8
2008-09,2009-03-10,880180,21,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,2,4,1549,Notre Dame,2249,1049,9, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,24.7,28.849999999999994,295779,NA,NA,0,Notre Dame,Notre Dame,8
2008-09,2009-03-10,880180,22,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,2,4,1586,Rutgers,2249,1049,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Notre Dame,Rutgers,8
2008-09,2009-03-10,880180,27,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,2,4,1586,Rutgers,2222,1022,27, misses a jump shot from 21 feet out.,missed,FALSE,FALSE,Jump Shot,26,25.95,295824,NA,NA,0,Rutgers,Rutgers,9
2008-09,2009-03-10,880180,31,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,5,1,1586,Rutgers,2202,1002,20, makes a 3-point jump shot from 24 feet out.  with the assist.,made,FALSE,TRUE,Jump Shot,20.8,29.25,469795,NA,NA,0,Rutgers,Notre Dame,9
2008-09,2009-03-10,880180,32,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,5,1,1549,Notre Dame,2182,982,20, misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,26.2,12.950000000000003,329857,NA,NA,0,Notre Dame,Rutgers,10
2008-09,2009-03-10,880180,35,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,5,1,1549,Notre Dame,2178,978,4,Personal foul committed by Fighting Irish.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,11
2008-09,2009-03-10,880180,37,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,7,-1,1586,Rutgers,2161,961,17, makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,14.7,18.55,469795,NA,NA,0,Rutgers,Notre Dame,11
2008-09,2009-03-10,880180,38,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,7,-1,1586,Rutgers,2116,916,45, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,15.3,26.15,469795,NA,NA,0,Rutgers,Rutgers,12
2008-09,2009-03-10,880180,39,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,7,-1,1586,Rutgers,2116,916,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Rutgers,Rutgers,12
2008-09,2009-03-10,880180,40,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,7,-1,1549,Notre Dame,2100,900,16, misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,27,29.650000000000006,295777,NA,NA,0,Notre Dame,Notre Dame,12
2008-09,2009-03-10,880180,41,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,7,-1,1549,Notre Dame,2100,900,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Notre Dame,Notre Dame,12
2008-09,2009-03-10,880180,42,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,7,-1,NA,NA,2097,897,3,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2008-09,2009-03-10,880180,43,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,7,-1,1549,Notre Dame,2092,892,5, misses a tip shot from 4 feet out.,missed,FALSE,FALSE,Tip Shot,26.7,8.549999999999997,329857,NA,NA,0,Notre Dame,Rutgers,12
2008-09,2009-03-10,880180,58,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,7,-1,1586,Rutgers,2085,885,7,Substitution:  in for .,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2008-09,2009-03-10,880180,60,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,9,-3,1586,Rutgers,2079,879,6, dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,469799,NA,NA,0,Rutgers,Notre Dame,13
2008-09,2009-03-10,880180,62,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,9,-3,1549,Notre Dame,2066,866,13,Offensive foul committed by Fighting Irish.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Notre Dame,Rutgers,14
2008-09,2009-03-10,880180,64,1,1,Notre Dame,Rutgers,Fighting Irish,Scarlet Knights,4,4,6,9,-3,1586,Rutgers,2057,857,9, misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,22.3,18.55,295824,NA,NA,0,Rutgers,Rutgers,15
