season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2015-16,2016-01-30,1576686,1,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Rico Gathers,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
2015-16,2016-01-30,1576686,1,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Taurean Prince,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
2015-16,2016-01-30,1576686,1,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,0,0,1420,Georgia,NA,NA,NA,Starting Lineup - Kenny Gaines,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
2015-16,2016-01-30,1576686,1,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,0,0,1420,Georgia,NA,NA,NA,Starting Lineup - Houston Kessler,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
2015-16,2016-01-30,1576686,1,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,0,0,1420,Georgia,NA,NA,NA,Starting Lineup - Charles Mann,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
2015-16,2016-01-30,1576686,1,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,0,0,1420,Georgia,NA,NA,NA,Starting Lineup - J.J. Frazier,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
2015-16,2016-01-30,1576686,1,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Al Freeman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
2015-16,2016-01-30,1576686,1,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Ishmail Wainright,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
2015-16,2016-01-30,1576686,1,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,0,0,1420,Georgia,NA,NA,NA,Starting Lineup - Yante Maten,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
2015-16,2016-01-30,1576686,1,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,0,0,1313,Baylor,NA,NA,NA,Starting Lineup - Lester Medford,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
2015-16,2016-01-30,1576686,2,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Georgia,1,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
2015-16,2016-01-30,1576686,7,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,2,-2,1420,Georgia,2372,1172,28,Yante Maten makes a jump shot from 13 feet out. J.J. Frazier with the assist.,made,FALSE,FALSE,Jump Shot,33.1,15.65,845554,Yante Maten,Frazier,0,Georgia,Baylor,1,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
2015-16,2016-01-30,1576686,8,0,1,Baylor,Georgia,Bears,Bulldogs,4,4,0,2,-2,1313,Baylor,2352,1152,20,Taurean Prince misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,12.5,28.150000000000006,696209,Taurean Prince,NA,0,Baylor,Baylor,2,NA,Rico Gathers,Taurean Prince,Al Freeman,Ishmail Wainright,Lester Medford,Kenny Gaines,Houston Kessler,Charles Mann,J.J. Frazier,Yante Maten
