season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2015-16,2016-02-28,1579533,1,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,0,0,0,1618,St. John's,NA,NA,NA,Starting Lineup - Durand Johnson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
2015-16,2016-02-28,1579533,1,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Geoffrey Groselle,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
2015-16,2016-02-28,1579533,1,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Maurice Watson Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
2015-16,2016-02-28,1579533,1,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Isaiah Zierden,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
2015-16,2016-02-28,1579533,1,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - James Milliken,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
2015-16,2016-02-28,1579533,1,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Toby Hegner,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
2015-16,2016-02-28,1579533,1,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,0,0,0,1618,St. John's,NA,NA,NA,Starting Lineup - Ron Mvouika,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
2015-16,2016-02-28,1579533,1,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,0,0,0,1618,St. John's,NA,NA,NA,Starting Lineup - Malik Ellison,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
2015-16,2016-02-28,1579533,1,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,0,0,0,1618,St. John's,NA,NA,NA,Starting Lineup - Yankuba Sima,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
2015-16,2016-02-28,1579533,1,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,0,0,0,1618,St. John's,NA,NA,NA,Starting Lineup - Kassoum Yakwe,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
2015-16,2016-02-28,1579533,2,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Creighton,1,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
2015-16,2016-02-28,1579533,16,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,2,0,2,1367,Creighton,2387,1187,13,Geoffrey Groselle makes a layup. Isaiah Zierden with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,602509,Geoffrey Groselle,Isaiah Zierden,0,Creighton,St. John's,1,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
2015-16,2016-02-28,1579533,42,0,1,Creighton,St. John's,Bluejays,Red Storm,4,4,2,2,0,1618,St. John's,2362,1162,25,Yankuba Sima makes a jump shot from 8 feet out. Durand Johnson with the assist.,made,FALSE,FALSE,Jump Shot,19.5,10.95,892750,Yankuba Sima,Durand Johnson,0,St. John's,Creighton,2,NA,Geoffrey Groselle,Maurice Watson Jr.,Isaiah Zierden,James Milliken,Toby Hegner,Durand Johnson,Ron Mvouika,Malik Ellison,Yankuba Sima,Kassoum Yakwe
