season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4
2015-16,2016-02-11,1587536,13,0,1,California,Oregon,Golden Bears,Ducks,4,4,3,0,3,1338,California,2384,1184,16,Jaylen Brown makes a 3-point jump shot from 23 feet out. Sam Singer with the assist.,made,FALSE,TRUE,Jump Shot,10,22.25,883436,Jaylen Brown,Sam Singer,0,California,Oregon,1,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,15,0,1,California,Oregon,Golden Bears,Ducks,4,4,3,0,3,1562,Oregon,2384,1184,0,Jabari Bird steals the ball from Casey Benson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,California,2,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,42,0,1,California,Oregon,Golden Bears,Ducks,4,4,5,0,5,1338,California,2384,1184,0,Jaylen Brown dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,883436,Jaylen Brown,NA,0,California,Oregon,3,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,47,0,1,California,Oregon,Golden Bears,Ducks,4,4,5,2,3,1562,Oregon,2342,1142,42,Elgin Cook makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,33.1,20.85,743703,Elgin Cook,NA,0,Oregon,California,4,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,49,0,1,California,Oregon,Golden Bears,Ducks,4,4,5,2,3,1338,California,2314,1114,28,Sam Singer misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,750691,Sam Singer,NA,0,California,California,5,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,50,0,1,California,Oregon,Golden Bears,Ducks,4,4,5,2,3,1338,California,2314,1114,0,Ivan Rabb with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,California,5,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,51,0,1,California,Oregon,Golden Bears,Ducks,4,4,8,2,6,1338,California,2308,1108,6,Jabari Bird makes a 3-point jump shot from 23 feet out. Sam Singer with the assist.,made,FALSE,TRUE,Jump Shot,22.2,28.150000000000006,750682,Jabari Bird,Sam Singer,0,California,Oregon,5,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,52,0,1,California,Oregon,Golden Bears,Ducks,4,4,8,2,6,1562,Oregon,2287,1087,21,Chris Boucher misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.9,7.85,901190,Chris Boucher,NA,0,Oregon,Oregon,6,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,53,0,1,California,Oregon,Golden Bears,Ducks,4,4,8,2,6,1338,California,2287,1087,0,Jabari Bird with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,California,6,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,54,0,1,California,Oregon,Golden Bears,Ducks,4,4,8,2,6,1338,California,2275,1075,12,Jaylen Brown misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,883436,Jaylen Brown,NA,0,California,California,7,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,55,0,1,California,Oregon,Golden Bears,Ducks,4,4,8,2,6,1562,Oregon,2275,1075,0,Chris Boucher with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,Oregon,7,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,58,0,1,California,Oregon,Golden Bears,Ducks,4,4,8,2,6,1338,California,2269,1069,6,Personal foul committed by Sam Singer.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,8,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,61,0,1,California,Oregon,Golden Bears,Ducks,4,4,8,2,6,1562,Oregon,2253,1053,16,Elgin Cook misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,743703,Elgin Cook,NA,0,Oregon,Oregon,8,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,62,0,1,California,Oregon,Golden Bears,Ducks,4,4,8,2,6,1338,California,2253,1053,0,Sam Singer with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,California,8,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,63,0,1,California,Oregon,Golden Bears,Ducks,4,4,10,2,8,1338,California,2246,1046,7,Sam Singer makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,750691,Sam Singer,NA,0,California,Oregon,9,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,64,0,1,California,Oregon,Golden Bears,Ducks,4,4,10,2,8,1562,Oregon,2232,1032,14,Tyler Dorsey misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,15.7,20.15,883564,Tyler Dorsey,NA,0,Oregon,Oregon,10,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,65,0,1,California,Oregon,Golden Bears,Ducks,4,4,10,2,8,1338,California,2232,1032,0,Jabari Bird with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,California,10,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,68,0,1,California,Oregon,Golden Bears,Ducks,4,4,12,2,10,1338,California,2223,1023,9,Kingsley Okoroh makes a layup. Sam Singer with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,844360,Kingsley Okoroh,Sam Singer,0,California,California,11,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,69,0,1,California,Oregon,Golden Bears,Ducks,4,4,12,2,10,1562,Oregon,2223,1023,0,Shooting foul committed by Chris Boucher.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,California,11,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Tyler Dorsey,Chris Boucher
2015-16,2016-02-11,1587536,70,0,1,California,Oregon,Golden Bears,Ducks,4,4,12,2,10,1562,Oregon,2223,1023,0,Substitution: Dwayne Benjamin in for Tyler Dorsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Chris Boucher
2015-16,2016-02-11,1587536,71,0,1,California,Oregon,Golden Bears,Ducks,4,4,12,2,10,1338,California,2223,1023,0,Kingsley Okoroh misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,California,California,11,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Chris Boucher
2015-16,2016-02-11,1587536,72,0,1,California,Oregon,Golden Bears,Ducks,4,4,12,2,10,1562,Oregon,2223,1023,0,Casey Benson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,Oregon,11,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Chris Boucher
2015-16,2016-02-11,1587536,86,0,1,California,Oregon,Golden Bears,Ducks,4,4,12,4,8,1562,Oregon,2196,996,27,Dwayne Benjamin makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,844371,Dwayne Benjamin,NA,0,Oregon,California,12,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Chris Boucher
2015-16,2016-02-11,1587536,88,0,1,California,Oregon,Golden Bears,Ducks,4,4,12,4,8,1562,Oregon,2192,992,4,Substitution: Jordan Bell in for Chris Boucher.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,94,0,1,California,Oregon,Golden Bears,Ducks,4,4,12,4,8,1562,Oregon,2181,981,11,Personal foul committed by Casey Benson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,California,13,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,97,0,1,California,Oregon,Golden Bears,Ducks,4,4,12,4,8,1338,California,2178,978,3,Ivan Rabb with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,Oregon,13,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,100,0,1,California,Oregon,Golden Bears,Ducks,4,4,12,4,8,1562,Oregon,2166,966,12,Casey Benson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,11.3,24.75,844375,Casey Benson,NA,0,Oregon,Oregon,14,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,101,0,1,California,Oregon,Golden Bears,Ducks,4,4,12,4,8,1338,California,2166,966,0,Jabari Bird with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,California,14,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,102,0,1,California,Oregon,Golden Bears,Ducks,4,4,15,4,11,1338,California,2150,950,16,Jabari Bird makes a 3-point jump shot from 23 feet out. Sam Singer with the assist.,made,FALSE,TRUE,Jump Shot,46.9,10.950000000000003,750682,Jabari Bird,Sam Singer,0,California,Oregon,15,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jaylen Brown,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,104,0,1,California,Oregon,Golden Bears,Ducks,4,4,15,4,11,1338,California,2145,945,5,Substitution: Jordan Mathews in for Jaylen Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jabari Bird,Sam Singer,Kingsley Okoroh,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,105,0,1,California,Oregon,Golden Bears,Ducks,4,4,15,4,11,1338,California,2145,945,0,Substitution: Kameron Rooks in for Kingsley Okoroh.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,115,0,1,California,Oregon,Golden Bears,Ducks,4,4,15,6,9,1562,Oregon,2135,935,10,Jordan Bell makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,24.6,12.85,743701,Jordan Bell,NA,0,Oregon,California,16,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,117,0,1,California,Oregon,Golden Bears,Ducks,4,4,18,6,12,1338,California,2115,915,20,Jabari Bird makes a 3-point jump shot from 24 feet out. Sam Singer with the assist.,made,FALSE,TRUE,Jump Shot,44.6,19.75,750682,Jabari Bird,Sam Singer,0,California,Oregon,17,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,120,0,1,California,Oregon,Golden Bears,Ducks,4,4,18,6,12,1338,California,2096,896,19,Personal foul committed by Jabari Bird.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,18,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,121,0,1,California,Oregon,Golden Bears,Ducks,4,4,18,6,12,NA,NA,2096,896,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,129,0,1,California,Oregon,Golden Bears,Ducks,4,4,18,8,10,1562,Oregon,2087,887,9,Elgin Cook makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,19,23.05,743703,Elgin Cook,NA,0,Oregon,California,18,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,130,0,1,California,Oregon,Golden Bears,Ducks,4,4,18,8,10,1338,California,2069,869,18,Dwayne Benjamin steals the ball from Tyrone Wallace.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,Oregon,19,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,138,0,1,California,Oregon,Golden Bears,Ducks,4,4,18,8,10,1338,California,2061,861,8,Personal foul committed by Tyrone Wallace.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,20,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,139,0,1,California,Oregon,Golden Bears,Ducks,4,4,18,8,10,1562,Oregon,2061,861,0,Dwayne Benjamin misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,20,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,141,0,1,California,Oregon,Golden Bears,Ducks,4,4,18,9,9,1562,Oregon,2061,861,0,Dwayne Benjamin makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,California,20,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,144,0,1,California,Oregon,Golden Bears,Ducks,4,4,18,9,9,1338,California,2046,846,15,Jordan Bell blocks a Jaylen Brown layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,883436,Jaylen Brown,NA,0,California,California,21,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,146,0,1,California,Oregon,Golden Bears,Ducks,4,4,18,9,9,1338,California,2046,846,0,Substitution: Ivan Rabb in for Kameron Rooks.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,148,0,1,California,Oregon,Golden Bears,Ducks,4,4,21,9,12,1338,California,2044,844,2,Jordan Mathews makes a 3-point jump shot from 23 feet out. Tyrone Wallace with the assist.,made,FALSE,TRUE,Jump Shot,4,14.849999999999994,750685,Jordan Mathews,Tyrone Wallace,0,California,Oregon,21,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,149,0,1,California,Oregon,Golden Bears,Ducks,4,4,21,9,12,1562,Oregon,2026,826,18,Dillon Brooks misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,11.6,10.05,854601,Dillon Brooks,NA,0,Oregon,Oregon,22,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,150,0,1,California,Oregon,Golden Bears,Ducks,4,4,21,9,12,1338,California,2026,826,0,Tyrone Wallace with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,California,22,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,153,0,1,California,Oregon,Golden Bears,Ducks,4,4,23,9,14,1338,California,2016,816,10,Jaylen Brown makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,30.5,11.450000000000003,883436,Jaylen Brown,NA,0,California,California,23,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,154,0,1,California,Oregon,Golden Bears,Ducks,4,4,23,9,14,1562,Oregon,2016,816,0,Shooting foul committed by Dwayne Benjamin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,California,23,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,155,0,1,California,Oregon,Golden Bears,Ducks,4,4,23,9,14,1338,California,2016,816,0,Jaylen Brown misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,California,California,23,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,156,0,1,California,Oregon,Golden Bears,Ducks,4,4,23,9,14,1562,Oregon,2016,816,0,Jordan Bell with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,Oregon,23,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,161,0,1,California,Oregon,Golden Bears,Ducks,4,4,23,9,14,1562,Oregon,1994,794,22,Ivan Rabb blocks a Dwayne Benjamin jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,29.8,7.55,844371,Dwayne Benjamin,NA,0,Oregon,Oregon,24,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,162,0,1,California,Oregon,Golden Bears,Ducks,4,4,23,9,14,1338,California,1994,794,0,Ivan Rabb with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,California,24,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,165,0,1,California,Oregon,Golden Bears,Ducks,4,4,23,9,14,1562,Oregon,1988,788,6,Personal foul committed by Jordan Bell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,California,California,25,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Casey Benson,Dillon Brooks,Dwayne Benjamin,Jordan Bell
2015-16,2016-02-11,1587536,166,0,1,California,Oregon,Golden Bears,Ducks,4,4,23,9,14,1562,Oregon,1988,788,0,Substitution: Tyler Dorsey in for Casey Benson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jabari Bird,Sam Singer,Kameron Rooks,Jordan Mathews,Ivan Rabb,Tyler Dorsey,Dillon Brooks,Dwayne Benjamin,Jordan Bell
