season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2015-16,2015-11-14,1587860,1,0,1,Tulsa,Central Arkansas,Golden Hurricane,Bears,4,4,0,0,0,1662,Tulsa,NA,NA,NA,Starting Lineup - Rashad Smith,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rashad Smith,Rashad Ray,James Woodard,D'Andre Wright,Shaquille Harrison,Justin Foreman,Jake Zuilhof,Jeff Lowery,Jordan Howard,Derreck Brooks
2015-16,2015-11-14,1587860,1,0,1,Tulsa,Central Arkansas,Golden Hurricane,Bears,4,4,0,0,0,2034,Central Arkansas,NA,NA,NA,Starting Lineup - Justin Foreman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rashad Smith,Rashad Ray,James Woodard,D'Andre Wright,Shaquille Harrison,Justin Foreman,Jake Zuilhof,Jeff Lowery,Jordan Howard,Derreck Brooks
2015-16,2015-11-14,1587860,1,0,1,Tulsa,Central Arkansas,Golden Hurricane,Bears,4,4,0,0,0,2034,Central Arkansas,NA,NA,NA,Starting Lineup - Jake Zuilhof,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rashad Smith,Rashad Ray,James Woodard,D'Andre Wright,Shaquille Harrison,Justin Foreman,Jake Zuilhof,Jeff Lowery,Jordan Howard,Derreck Brooks
2015-16,2015-11-14,1587860,1,0,1,Tulsa,Central Arkansas,Golden Hurricane,Bears,4,4,0,0,0,1662,Tulsa,NA,NA,NA,Starting Lineup - Rashad Ray,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rashad Smith,Rashad Ray,James Woodard,D'Andre Wright,Shaquille Harrison,Justin Foreman,Jake Zuilhof,Jeff Lowery,Jordan Howard,Derreck Brooks
2015-16,2015-11-14,1587860,1,0,1,Tulsa,Central Arkansas,Golden Hurricane,Bears,4,4,0,0,0,1662,Tulsa,NA,NA,NA,Starting Lineup - James Woodard,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rashad Smith,Rashad Ray,James Woodard,D'Andre Wright,Shaquille Harrison,Justin Foreman,Jake Zuilhof,Jeff Lowery,Jordan Howard,Derreck Brooks
2015-16,2015-11-14,1587860,1,0,1,Tulsa,Central Arkansas,Golden Hurricane,Bears,4,4,0,0,0,1662,Tulsa,NA,NA,NA,Starting Lineup - D'Andre Wright,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rashad Smith,Rashad Ray,James Woodard,D'Andre Wright,Shaquille Harrison,Justin Foreman,Jake Zuilhof,Jeff Lowery,Jordan Howard,Derreck Brooks
2015-16,2015-11-14,1587860,1,0,1,Tulsa,Central Arkansas,Golden Hurricane,Bears,4,4,0,0,0,1662,Tulsa,NA,NA,NA,Starting Lineup - Shaquille Harrison,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rashad Smith,Rashad Ray,James Woodard,D'Andre Wright,Shaquille Harrison,Justin Foreman,Jake Zuilhof,Jeff Lowery,Jordan Howard,Derreck Brooks
2015-16,2015-11-14,1587860,1,0,1,Tulsa,Central Arkansas,Golden Hurricane,Bears,4,4,0,0,0,2034,Central Arkansas,NA,NA,NA,Starting Lineup - Jeff Lowery,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rashad Smith,Rashad Ray,James Woodard,D'Andre Wright,Shaquille Harrison,Justin Foreman,Jake Zuilhof,Jeff Lowery,Jordan Howard,Derreck Brooks
2015-16,2015-11-14,1587860,1,0,1,Tulsa,Central Arkansas,Golden Hurricane,Bears,4,4,0,0,0,2034,Central Arkansas,NA,NA,NA,Starting Lineup - Jordan Howard,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rashad Smith,Rashad Ray,James Woodard,D'Andre Wright,Shaquille Harrison,Justin Foreman,Jake Zuilhof,Jeff Lowery,Jordan Howard,Derreck Brooks
2015-16,2015-11-14,1587860,1,0,1,Tulsa,Central Arkansas,Golden Hurricane,Bears,4,4,0,0,0,2034,Central Arkansas,NA,NA,NA,Starting Lineup - Derreck Brooks,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rashad Smith,Rashad Ray,James Woodard,D'Andre Wright,Shaquille Harrison,Justin Foreman,Jake Zuilhof,Jeff Lowery,Jordan Howard,Derreck Brooks
