season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2015-16,2016-01-09,1588922,1,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1691,Western Kentucky,NA,NA,NA,Starting Lineup - Aaron Cosby,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2016-01-09,1588922,1,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1691,Western Kentucky,NA,NA,NA,Starting Lineup - Nigel Snipes,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2016-01-09,1588922,1,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Adonis Filer,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2016-01-09,1588922,1,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Jackson Trapp,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2016-01-09,1588922,1,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1691,Western Kentucky,NA,NA,NA,Starting Lineup - Aleksej Rostov,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2016-01-09,1588922,1,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Ronald Delph,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2016-01-09,1588922,1,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Jeantal Cylla,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2016-01-09,1588922,1,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Nick Rutherford,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2016-01-09,1588922,1,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1691,Western Kentucky,NA,NA,NA,Starting Lineup - Marlon Hunter,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2016-01-09,1588922,1,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1691,Western Kentucky,NA,NA,NA,Starting Lineup - Chris McNeal,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2015-16,2016-01-09,1588922,2,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Florida Atlantic,1
2015-16,2016-01-09,1588922,7,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1415,Florida Atlantic,2386,1186,14,Marlon Hunter steals the ball from Jeantal Cylla.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Western Kentucky,1
2015-16,2016-01-09,1588922,11,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1691,Western Kentucky,2374,1174,12,Offensive foul committed by Aleksej Rostov.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Western Kentucky,Western Kentucky,2
2015-16,2016-01-09,1588922,12,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1691,Western Kentucky,2374,1174,0,Aleksej Rostov with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Western Kentucky,Florida Atlantic,2
2015-16,2016-01-09,1588922,14,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1415,Florida Atlantic,2359,1159,15,Nigel Snipes steals the ball from Nick Rutherford.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Western Kentucky,3
2015-16,2016-01-09,1588922,15,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1691,Western Kentucky,2353,1153,6,Marlon Hunter misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,16.200000000000003,7.150000000000006,896018,Marlon Hunter,NA,0,Western Kentucky,Western Kentucky,4
2015-16,2016-01-09,1588922,16,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1415,Florida Atlantic,2353,1153,0,Ronald Delph with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Western Kentucky,Florida Atlantic,4
2015-16,2016-01-09,1588922,17,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1415,Florida Atlantic,2334,1134,19,Nick Rutherford misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,5.899999999999999,23.35,895866,Nick Rutherford,NA,0,Florida Atlantic,Florida Atlantic,5
2015-16,2016-01-09,1588922,18,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,0,0,0,1691,Western Kentucky,2334,1134,0,Aaron Cosby with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Western Kentucky,5
2015-16,2016-01-09,1588922,19,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,2,0,2,1691,Western Kentucky,2322,1122,12,Nigel Snipes makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,23.2,12.25,604500,Nigel Snipes,NA,0,Western Kentucky,Florida Atlantic,6
2015-16,2016-01-09,1588922,20,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,2,0,2,1415,Florida Atlantic,2290,1090,32,Jackson Trapp misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,30.9,11.75,708860,Jackson Trapp,NA,0,Florida Atlantic,Florida Atlantic,7
2015-16,2016-01-09,1588922,21,0,1,Western Kentucky,Florida Atlantic,Hilltoppers,Owls,4,4,2,0,2,1691,Western Kentucky,2290,1090,0,Chris McNeal with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Western Kentucky,7
