season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2015-16,2016-01-14,1588985,1,0,1,FIU,Louisiana Tech,Golden Panthers,Bulldogs,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Adrian Diaz,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Adrian Diaz,Jason Boswell,Daviyon Draper,Donte McGill,Kimar Williams,Erik McCree,Alex Hamilton,Jacobi Boykins,Dayon Griffin,Branden Sheppard
2015-16,2016-01-14,1588985,1,0,1,FIU,Louisiana Tech,Golden Panthers,Bulldogs,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Erik McCree,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Adrian Diaz,Jason Boswell,Daviyon Draper,Donte McGill,Kimar Williams,Erik McCree,Alex Hamilton,Jacobi Boykins,Dayon Griffin,Branden Sheppard
2015-16,2016-01-14,1588985,1,0,1,FIU,Louisiana Tech,Golden Panthers,Bulldogs,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Alex Hamilton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Adrian Diaz,Jason Boswell,Daviyon Draper,Donte McGill,Kimar Williams,Erik McCree,Alex Hamilton,Jacobi Boykins,Dayon Griffin,Branden Sheppard
2015-16,2016-01-14,1588985,1,0,1,FIU,Louisiana Tech,Golden Panthers,Bulldogs,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Jason Boswell,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Adrian Diaz,Jason Boswell,Daviyon Draper,Donte McGill,Kimar Williams,Erik McCree,Alex Hamilton,Jacobi Boykins,Dayon Griffin,Branden Sheppard
2015-16,2016-01-14,1588985,1,0,1,FIU,Louisiana Tech,Golden Panthers,Bulldogs,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Jacobi Boykins,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Adrian Diaz,Jason Boswell,Daviyon Draper,Donte McGill,Kimar Williams,Erik McCree,Alex Hamilton,Jacobi Boykins,Dayon Griffin,Branden Sheppard
2015-16,2016-01-14,1588985,1,0,1,FIU,Louisiana Tech,Golden Panthers,Bulldogs,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Dayon Griffin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Adrian Diaz,Jason Boswell,Daviyon Draper,Donte McGill,Kimar Williams,Erik McCree,Alex Hamilton,Jacobi Boykins,Dayon Griffin,Branden Sheppard
2015-16,2016-01-14,1588985,1,0,1,FIU,Louisiana Tech,Golden Panthers,Bulldogs,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Branden Sheppard,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Adrian Diaz,Jason Boswell,Daviyon Draper,Donte McGill,Kimar Williams,Erik McCree,Alex Hamilton,Jacobi Boykins,Dayon Griffin,Branden Sheppard
2015-16,2016-01-14,1588985,1,0,1,FIU,Louisiana Tech,Golden Panthers,Bulldogs,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Daviyon Draper,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Adrian Diaz,Jason Boswell,Daviyon Draper,Donte McGill,Kimar Williams,Erik McCree,Alex Hamilton,Jacobi Boykins,Dayon Griffin,Branden Sheppard
2015-16,2016-01-14,1588985,1,0,1,FIU,Louisiana Tech,Golden Panthers,Bulldogs,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Donte McGill,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Adrian Diaz,Jason Boswell,Daviyon Draper,Donte McGill,Kimar Williams,Erik McCree,Alex Hamilton,Jacobi Boykins,Dayon Griffin,Branden Sheppard
2015-16,2016-01-14,1588985,1,0,1,FIU,Louisiana Tech,Golden Panthers,Bulldogs,4,4,0,0,0,1409,FIU,NA,NA,NA,Starting Lineup - Kimar Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Adrian Diaz,Jason Boswell,Daviyon Draper,Donte McGill,Kimar Williams,Erik McCree,Alex Hamilton,Jacobi Boykins,Dayon Griffin,Branden Sheppard
