season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2013-14,2013-11-20,1359275,1,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,0,0,1557,Ohio State,NA,NA,NA,Starting Lineup - Aaron Craft,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2013-11-20,1359275,1,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,0,0,1557,Ohio State,NA,NA,NA,Starting Lineup - Lenzelle Smith Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2013-11-20,1359275,1,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,0,0,1288,American University,NA,NA,NA,Starting Lineup - Tony Wroblicky,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2013-11-20,1359275,1,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,0,0,1288,American University,NA,NA,NA,Starting Lineup - Darius Gardner,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2013-11-20,1359275,1,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,0,0,1288,American University,NA,NA,NA,Starting Lineup - Kyle Kager,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2013-11-20,1359275,1,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,0,0,1288,American University,NA,NA,NA,Starting Lineup - John Schoof,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2013-11-20,1359275,1,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,0,0,1557,Ohio State,NA,NA,NA,Starting Lineup - LaQuinton Ross,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2013-11-20,1359275,1,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,0,0,1557,Ohio State,NA,NA,NA,Starting Lineup - Shannon Scott,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2013-11-20,1359275,1,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,0,0,1557,Ohio State,NA,NA,NA,Starting Lineup - Amir Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2013-11-20,1359275,1,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,0,0,1288,American University,NA,NA,NA,Starting Lineup - Jesse Reed,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2013-11-20,1359275,2,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,American University,1
2013-14,2013-11-20,1359275,15,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,2,-2,1288,American University,2378,1178,22,Tony Wroblicky makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,563040,Tony Wroblicky,NA,0,American University,Ohio State,1
2013-14,2013-11-20,1359275,19,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,0,2,-2,1288,American University,2357,1157,21,Shooting foul committed by Tony Wroblicky.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Ohio State,Ohio State,2
2013-14,2013-11-20,1359275,20,0,1,Ohio State,American University,Buckeyes,Eagles,4,4,1,2,-1,1557,Ohio State,2357,1157,0,Amir Williams makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Ohio State,Ohio State,2
