season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2013-14,2014-01-22,1361184,1,0,1,Duquesne,Saint Louis,Dukes,Billikens,4,4,0,0,0,1620,Saint Louis,NA,NA,NA,Starting Lineup - Jake Barnett,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ovie Soko,Dominique McKoy,Derrick Colter,Jeremiah Jones,Micah Mason,Jake Barnett,Jordair Jett,Mike McCall Jr.,Rob Loe,Dwayne Evans
2013-14,2014-01-22,1361184,1,0,1,Duquesne,Saint Louis,Dukes,Billikens,4,4,0,0,0,1389,Duquesne,NA,NA,NA,Starting Lineup - Ovie Soko,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ovie Soko,Dominique McKoy,Derrick Colter,Jeremiah Jones,Micah Mason,Jake Barnett,Jordair Jett,Mike McCall Jr.,Rob Loe,Dwayne Evans
2013-14,2014-01-22,1361184,1,0,1,Duquesne,Saint Louis,Dukes,Billikens,4,4,0,0,0,1620,Saint Louis,NA,NA,NA,Starting Lineup - Jordair Jett,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ovie Soko,Dominique McKoy,Derrick Colter,Jeremiah Jones,Micah Mason,Jake Barnett,Jordair Jett,Mike McCall Jr.,Rob Loe,Dwayne Evans
2013-14,2014-01-22,1361184,1,0,1,Duquesne,Saint Louis,Dukes,Billikens,4,4,0,0,0,1620,Saint Louis,NA,NA,NA,Starting Lineup - Mike McCall Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ovie Soko,Dominique McKoy,Derrick Colter,Jeremiah Jones,Micah Mason,Jake Barnett,Jordair Jett,Mike McCall Jr.,Rob Loe,Dwayne Evans
2013-14,2014-01-22,1361184,1,0,1,Duquesne,Saint Louis,Dukes,Billikens,4,4,0,0,0,1620,Saint Louis,NA,NA,NA,Starting Lineup - Rob Loe,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ovie Soko,Dominique McKoy,Derrick Colter,Jeremiah Jones,Micah Mason,Jake Barnett,Jordair Jett,Mike McCall Jr.,Rob Loe,Dwayne Evans
2013-14,2014-01-22,1361184,1,0,1,Duquesne,Saint Louis,Dukes,Billikens,4,4,0,0,0,1620,Saint Louis,NA,NA,NA,Starting Lineup - Dwayne Evans,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ovie Soko,Dominique McKoy,Derrick Colter,Jeremiah Jones,Micah Mason,Jake Barnett,Jordair Jett,Mike McCall Jr.,Rob Loe,Dwayne Evans
2013-14,2014-01-22,1361184,1,0,1,Duquesne,Saint Louis,Dukes,Billikens,4,4,0,0,0,1389,Duquesne,NA,NA,NA,Starting Lineup - Dominique McKoy,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ovie Soko,Dominique McKoy,Derrick Colter,Jeremiah Jones,Micah Mason,Jake Barnett,Jordair Jett,Mike McCall Jr.,Rob Loe,Dwayne Evans
2013-14,2014-01-22,1361184,1,0,1,Duquesne,Saint Louis,Dukes,Billikens,4,4,0,0,0,1389,Duquesne,NA,NA,NA,Starting Lineup - Derrick Colter,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ovie Soko,Dominique McKoy,Derrick Colter,Jeremiah Jones,Micah Mason,Jake Barnett,Jordair Jett,Mike McCall Jr.,Rob Loe,Dwayne Evans
2013-14,2014-01-22,1361184,1,0,1,Duquesne,Saint Louis,Dukes,Billikens,4,4,0,0,0,1389,Duquesne,NA,NA,NA,Starting Lineup - Jeremiah Jones,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ovie Soko,Dominique McKoy,Derrick Colter,Jeremiah Jones,Micah Mason,Jake Barnett,Jordair Jett,Mike McCall Jr.,Rob Loe,Dwayne Evans
2013-14,2014-01-22,1361184,1,0,1,Duquesne,Saint Louis,Dukes,Billikens,4,4,0,0,0,1389,Duquesne,NA,NA,NA,Starting Lineup - Micah Mason,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ovie Soko,Dominique McKoy,Derrick Colter,Jeremiah Jones,Micah Mason,Jake Barnett,Jordair Jett,Mike McCall Jr.,Rob Loe,Dwayne Evans
