season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4
2013-14,2014-01-09,1360017,1,0,1,Louisiana Tech,Florida Atlantic,Bulldogs,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Justin Raffington,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michale Kyser,Raheem Appleby,Kenneth Smith,Alex Hamilton,Chris Anderson,Justin Raffington,Pablo Bertone,Kelvin Penn,Marquan Botley
2013-14,2014-01-09,1360017,1,0,1,Louisiana Tech,Florida Atlantic,Bulldogs,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Pablo Bertone,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michale Kyser,Raheem Appleby,Kenneth Smith,Alex Hamilton,Chris Anderson,Justin Raffington,Pablo Bertone,Kelvin Penn,Marquan Botley
2013-14,2014-01-09,1360017,1,0,1,Louisiana Tech,Florida Atlantic,Bulldogs,Owls,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Michale Kyser,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michale Kyser,Raheem Appleby,Kenneth Smith,Alex Hamilton,Chris Anderson,Justin Raffington,Pablo Bertone,Kelvin Penn,Marquan Botley
2013-14,2014-01-09,1360017,1,0,1,Louisiana Tech,Florida Atlantic,Bulldogs,Owls,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Raheem Appleby,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michale Kyser,Raheem Appleby,Kenneth Smith,Alex Hamilton,Chris Anderson,Justin Raffington,Pablo Bertone,Kelvin Penn,Marquan Botley
2013-14,2014-01-09,1360017,1,0,1,Louisiana Tech,Florida Atlantic,Bulldogs,Owls,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Kenneth Smith,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michale Kyser,Raheem Appleby,Kenneth Smith,Alex Hamilton,Chris Anderson,Justin Raffington,Pablo Bertone,Kelvin Penn,Marquan Botley
2013-14,2014-01-09,1360017,1,0,1,Louisiana Tech,Florida Atlantic,Bulldogs,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Kelvin Penn,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michale Kyser,Raheem Appleby,Kenneth Smith,Alex Hamilton,Chris Anderson,Justin Raffington,Pablo Bertone,Kelvin Penn,Marquan Botley
2013-14,2014-01-09,1360017,1,0,1,Louisiana Tech,Florida Atlantic,Bulldogs,Owls,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Alex Hamilton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michale Kyser,Raheem Appleby,Kenneth Smith,Alex Hamilton,Chris Anderson,Justin Raffington,Pablo Bertone,Kelvin Penn,Marquan Botley
2013-14,2014-01-09,1360017,1,0,1,Louisiana Tech,Florida Atlantic,Bulldogs,Owls,4,4,0,0,0,1471,Louisiana Tech,NA,NA,NA,Starting Lineup - Chris Anderson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michale Kyser,Raheem Appleby,Kenneth Smith,Alex Hamilton,Chris Anderson,Justin Raffington,Pablo Bertone,Kelvin Penn,Marquan Botley
2013-14,2014-01-09,1360017,1,0,1,Louisiana Tech,Florida Atlantic,Bulldogs,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Marquan Botley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Michale Kyser,Raheem Appleby,Kenneth Smith,Alex Hamilton,Chris Anderson,Justin Raffington,Pablo Bertone,Kelvin Penn,Marquan Botley
2013-14,2014-01-09,1360017,2,0,1,Louisiana Tech,Florida Atlantic,Bulldogs,Owls,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Louisiana Tech,1,NA,Michale Kyser,Raheem Appleby,Kenneth Smith,Alex Hamilton,Chris Anderson,Justin Raffington,Pablo Bertone,Kelvin Penn,Marquan Botley
