season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2013-14,2014-03-13,1414154,1,1,1,SMU,Houston,Mustangs,Cougars,4,4,0,0,0,1436,Houston,NA,NA,NA,Starting Lineup - J.J. Richardson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Russell,Shawn Williams,Markus Kennedy,Nic Moore,Sterling Brown,J.J. Richardson,TaShawn Thomas,Brandon Morris,Danuel House,L.J. Rose
2013-14,2014-03-13,1414154,1,1,1,SMU,Houston,Mustangs,Cougars,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Nick Russell,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Russell,Shawn Williams,Markus Kennedy,Nic Moore,Sterling Brown,J.J. Richardson,TaShawn Thomas,Brandon Morris,Danuel House,L.J. Rose
2013-14,2014-03-13,1414154,1,1,1,SMU,Houston,Mustangs,Cougars,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Shawn Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Russell,Shawn Williams,Markus Kennedy,Nic Moore,Sterling Brown,J.J. Richardson,TaShawn Thomas,Brandon Morris,Danuel House,L.J. Rose
2013-14,2014-03-13,1414154,1,1,1,SMU,Houston,Mustangs,Cougars,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Markus Kennedy,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Russell,Shawn Williams,Markus Kennedy,Nic Moore,Sterling Brown,J.J. Richardson,TaShawn Thomas,Brandon Morris,Danuel House,L.J. Rose
2013-14,2014-03-13,1414154,1,1,1,SMU,Houston,Mustangs,Cougars,4,4,0,0,0,1436,Houston,NA,NA,NA,Starting Lineup - TaShawn Thomas,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Russell,Shawn Williams,Markus Kennedy,Nic Moore,Sterling Brown,J.J. Richardson,TaShawn Thomas,Brandon Morris,Danuel House,L.J. Rose
2013-14,2014-03-13,1414154,1,1,1,SMU,Houston,Mustangs,Cougars,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Nic Moore,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Russell,Shawn Williams,Markus Kennedy,Nic Moore,Sterling Brown,J.J. Richardson,TaShawn Thomas,Brandon Morris,Danuel House,L.J. Rose
2013-14,2014-03-13,1414154,1,1,1,SMU,Houston,Mustangs,Cougars,4,4,0,0,0,1436,Houston,NA,NA,NA,Starting Lineup - Brandon Morris,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Russell,Shawn Williams,Markus Kennedy,Nic Moore,Sterling Brown,J.J. Richardson,TaShawn Thomas,Brandon Morris,Danuel House,L.J. Rose
2013-14,2014-03-13,1414154,1,1,1,SMU,Houston,Mustangs,Cougars,4,4,0,0,0,1436,Houston,NA,NA,NA,Starting Lineup - Danuel House,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Russell,Shawn Williams,Markus Kennedy,Nic Moore,Sterling Brown,J.J. Richardson,TaShawn Thomas,Brandon Morris,Danuel House,L.J. Rose
2013-14,2014-03-13,1414154,1,1,1,SMU,Houston,Mustangs,Cougars,4,4,0,0,0,1436,Houston,NA,NA,NA,Starting Lineup - L.J. Rose,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Russell,Shawn Williams,Markus Kennedy,Nic Moore,Sterling Brown,J.J. Richardson,TaShawn Thomas,Brandon Morris,Danuel House,L.J. Rose
2013-14,2014-03-13,1414154,1,1,1,SMU,Houston,Mustangs,Cougars,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Sterling Brown,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nick Russell,Shawn Williams,Markus Kennedy,Nic Moore,Sterling Brown,J.J. Richardson,TaShawn Thomas,Brandon Morris,Danuel House,L.J. Rose
2013-14,2014-03-13,1414154,2,1,1,SMU,Houston,Mustangs,Cougars,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Houston,1,NA,Nick Russell,Shawn Williams,Markus Kennedy,Nic Moore,Sterling Brown,J.J. Richardson,TaShawn Thomas,Brandon Morris,Danuel House,L.J. Rose
