season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2013-14,2013-12-01,1356927,1,1,1,Siena,Purdue,Saints,Boilermakers,4,4,0,0,0,1577,Purdue,NA,NA,NA,Starting Lineup - Errick Peck,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rob Poole,Imoh Silas,Ryan Oliver,Marquis Wright,Lavon Long,Errick Peck,Terone Johnson,A.J. Hammons,Ronnie Johnson,Kendall Stephens
2013-14,2013-12-01,1356927,1,1,1,Siena,Purdue,Saints,Boilermakers,4,4,0,0,0,1577,Purdue,NA,NA,NA,Starting Lineup - Terone Johnson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rob Poole,Imoh Silas,Ryan Oliver,Marquis Wright,Lavon Long,Errick Peck,Terone Johnson,A.J. Hammons,Ronnie Johnson,Kendall Stephens
2013-14,2013-12-01,1356927,1,1,1,Siena,Purdue,Saints,Boilermakers,4,4,0,0,0,1602,Siena,NA,NA,NA,Starting Lineup - Rob Poole,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rob Poole,Imoh Silas,Ryan Oliver,Marquis Wright,Lavon Long,Errick Peck,Terone Johnson,A.J. Hammons,Ronnie Johnson,Kendall Stephens
2013-14,2013-12-01,1356927,1,1,1,Siena,Purdue,Saints,Boilermakers,4,4,0,0,0,1602,Siena,NA,NA,NA,Starting Lineup - Imoh Silas,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rob Poole,Imoh Silas,Ryan Oliver,Marquis Wright,Lavon Long,Errick Peck,Terone Johnson,A.J. Hammons,Ronnie Johnson,Kendall Stephens
2013-14,2013-12-01,1356927,1,1,1,Siena,Purdue,Saints,Boilermakers,4,4,0,0,0,1577,Purdue,NA,NA,NA,Starting Lineup - A.J. Hammons,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rob Poole,Imoh Silas,Ryan Oliver,Marquis Wright,Lavon Long,Errick Peck,Terone Johnson,A.J. Hammons,Ronnie Johnson,Kendall Stephens
2013-14,2013-12-01,1356927,1,1,1,Siena,Purdue,Saints,Boilermakers,4,4,0,0,0,1577,Purdue,NA,NA,NA,Starting Lineup - Ronnie Johnson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rob Poole,Imoh Silas,Ryan Oliver,Marquis Wright,Lavon Long,Errick Peck,Terone Johnson,A.J. Hammons,Ronnie Johnson,Kendall Stephens
2013-14,2013-12-01,1356927,1,1,1,Siena,Purdue,Saints,Boilermakers,4,4,0,0,0,1602,Siena,NA,NA,NA,Starting Lineup - Ryan Oliver,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rob Poole,Imoh Silas,Ryan Oliver,Marquis Wright,Lavon Long,Errick Peck,Terone Johnson,A.J. Hammons,Ronnie Johnson,Kendall Stephens
2013-14,2013-12-01,1356927,1,1,1,Siena,Purdue,Saints,Boilermakers,4,4,0,0,0,1577,Purdue,NA,NA,NA,Starting Lineup - Kendall Stephens,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rob Poole,Imoh Silas,Ryan Oliver,Marquis Wright,Lavon Long,Errick Peck,Terone Johnson,A.J. Hammons,Ronnie Johnson,Kendall Stephens
2013-14,2013-12-01,1356927,1,1,1,Siena,Purdue,Saints,Boilermakers,4,4,0,0,0,1602,Siena,NA,NA,NA,Starting Lineup - Marquis Wright,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rob Poole,Imoh Silas,Ryan Oliver,Marquis Wright,Lavon Long,Errick Peck,Terone Johnson,A.J. Hammons,Ronnie Johnson,Kendall Stephens
2013-14,2013-12-01,1356927,1,1,1,Siena,Purdue,Saints,Boilermakers,4,4,0,0,0,1602,Siena,NA,NA,NA,Starting Lineup - Lavon Long,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Rob Poole,Imoh Silas,Ryan Oliver,Marquis Wright,Lavon Long,Errick Peck,Terone Johnson,A.J. Hammons,Ronnie Johnson,Kendall Stephens
