season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2013-14,2014-01-11,1362527,1,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Tekele Cotton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2014-01-11,1362527,1,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,0,0,0,1631,Missouri State,NA,NA,NA,Starting Lineup - Jarmar Gulley,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2014-01-11,1362527,1,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,0,0,0,1631,Missouri State,NA,NA,NA,Starting Lineup - Dorrian Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2014-01-11,1362527,1,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,0,0,0,1631,Missouri State,NA,NA,NA,Starting Lineup - Christian Kirk,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2014-01-11,1362527,1,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Ron Baker,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2014-01-11,1362527,1,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,0,0,0,1631,Missouri State,NA,NA,NA,Starting Lineup - Marcus Marshall,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2014-01-11,1362527,1,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Cleanthony Early,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2014-01-11,1362527,1,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Fred VanVleet,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2014-01-11,1362527,1,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,0,0,0,1631,Missouri State,NA,NA,NA,Starting Lineup - Austin Ruder,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2014-01-11,1362527,1,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,0,0,0,1698,Wichita State,NA,NA,NA,Starting Lineup - Darius Carter,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2013-14,2014-01-11,1362527,2,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Wichita State,1
2013-14,2014-01-11,1362527,7,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,0,2,-2,1698,Wichita State,2372,1172,28,Chadrack Lufile makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,34,12.05,707831,Chadrack Lufile,NA,0,Wichita State,Missouri State,1
2013-14,2014-01-11,1362527,8,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,2,0,1631,Missouri State,2350,1150,22,Jarmar Gulley makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,31.8,18.950000000000003,605761,Jarmar Gulley,NA,0,Missouri State,Wichita State,2
2013-14,2014-01-11,1362527,13,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,5,-3,1698,Wichita State,2327,1127,23,Ron Baker makes a 3-point jump shot from 25 feet out. Fred VanVleet with the assist.,made,FALSE,TRUE,Jump Shot,34,28.25,618971,Ron Baker,Fred VanVleet,0,Wichita State,Missouri State,3
2013-14,2014-01-11,1362527,17,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,5,-3,1631,Missouri State,2302,1102,25,Jarmar Gulley misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,1.7999999999999972,5.150000000000006,605761,Jarmar Gulley,NA,0,Missouri State,Missouri State,4
2013-14,2014-01-11,1362527,18,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,5,-3,1698,Wichita State,2302,1102,0,Ron Baker with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri State,Wichita State,4
2013-14,2014-01-11,1362527,19,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,5,-3,1698,Wichita State,2289,1089,13,Cleanthony Early misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,23.4,20.15,707829,Cleanthony Early,NA,0,Wichita State,Wichita State,5
2013-14,2014-01-11,1362527,20,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,5,-3,1698,Wichita State,2289,1089,0,Cleanthony Early with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,5
2013-14,2014-01-11,1362527,21,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,7,-5,1698,Wichita State,2280,1080,9,Cleanthony Early makes a tip shot from 2 feet out.,made,FALSE,FALSE,Tip Shot,24.4,6.65,707829,Cleanthony Early,NA,0,Wichita State,Missouri State,5
2013-14,2014-01-11,1362527,25,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,7,-5,1631,Missouri State,2271,1071,9,Offensive foul committed by Christian Kirk.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri State,Missouri State,6
2013-14,2014-01-11,1362527,26,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,7,-5,1631,Missouri State,2271,1071,0,Christian Kirk with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri State,Wichita State,6
2013-14,2014-01-11,1362527,35,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,7,-5,1698,Wichita State,2262,1062,9,Ron Baker with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Missouri State,7
2013-14,2014-01-11,1362527,37,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,7,-5,1631,Missouri State,2235,1035,27,Dorrian Williams misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3.3999999999999986,14.049999999999997,605768,Dorrian Williams,NA,0,Missouri State,Missouri State,8
2013-14,2014-01-11,1362527,38,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,7,-5,1698,Wichita State,2235,1035,0,Chadrack Lufile with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri State,Wichita State,8
2013-14,2014-01-11,1362527,39,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,7,-5,1698,Wichita State,2212,1012,23,Chadrack Lufile misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,16.2,11.35,707831,Chadrack Lufile,NA,0,Wichita State,Wichita State,9
2013-14,2014-01-11,1362527,40,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,7,-5,1631,Missouri State,2212,1012,0,Jarmar Gulley with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Missouri State,9
2013-14,2014-01-11,1362527,43,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,7,-5,1631,Missouri State,2186,986,26,Jarmar Gulley misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,31.6,18.150000000000006,605761,Jarmar Gulley,NA,0,Missouri State,Missouri State,10
2013-14,2014-01-11,1362527,44,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,7,-5,1698,Wichita State,2186,986,0,Tekele Cotton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri State,Wichita State,10
2013-14,2014-01-11,1362527,46,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,7,-5,1631,Missouri State,2173,973,13,Shooting foul committed by Tyler McCullough.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,11
2013-14,2014-01-11,1362527,47,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,8,-6,1698,Wichita State,2173,973,0,Chadrack Lufile makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,11
2013-14,2014-01-11,1362527,48,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,2,8,-6,1698,Wichita State,2173,973,0,Chadrack Lufile misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Missouri State,11
2013-14,2014-01-11,1362527,62,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,5,8,-3,1631,Missouri State,2150,950,23,Marcus Marshall makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,38.6,24.25,695222,Marcus Marshall,NA,0,Missouri State,Wichita State,12
2013-14,2014-01-11,1362527,64,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,5,8,-3,1631,Missouri State,2129,929,21,Shooting foul committed by Jarmar Gulley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,13
2013-14,2014-01-11,1362527,65,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,5,8,-3,NA,NA,2129,929,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2013-14,2014-01-11,1362527,95,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,5,10,-5,1698,Wichita State,2107,907,22,Darius Carter makes a jump shot from 12 feet out. Fred VanVleet with the assist.,made,FALSE,FALSE,Jump Shot,34.7,12.65,795823,Darius Carter,Fred VanVleet,0,Wichita State,Missouri State,13
2013-14,2014-01-11,1362527,96,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,5,10,-5,1631,Missouri State,2092,892,15,Tekele Cotton steals the ball from Dorrian Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri State,Wichita State,14
2013-14,2014-01-11,1362527,97,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,5,12,-7,1698,Wichita State,2074,874,18,Tekele Cotton dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,603432,Tekele Cotton,NA,0,Wichita State,Missouri State,15
2013-14,2014-01-11,1362527,98,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,8,12,-4,1631,Missouri State,2054,854,20,Austin Ruder makes a 3-point jump shot from 23 feet out. Marcus Marshall with the assist.,made,FALSE,TRUE,Jump Shot,42.7,20.349999999999994,751379,Austin Ruder,Marcus Marshall,0,Missouri State,Wichita State,16
2013-14,2014-01-11,1362527,99,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,8,12,-4,1698,Wichita State,2039,839,15,Jarmar Gulley steals the ball from Kadeem Coleby.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Missouri State,17
2013-14,2014-01-11,1362527,101,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,8,12,-4,1631,Missouri State,2028,828,11,Fred VanVleet steals the ball from Jarmar Gulley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri State,Wichita State,18
2013-14,2014-01-11,1362527,102.5,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,8,12,-4,1631,Missouri State,2027,827,1,Shooting foul committed by Marcus Marshall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,19
2013-14,2014-01-11,1362527,103,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,8,12,-4,1698,Wichita State,2027,827,0,Fred VanVleet misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,19
2013-14,2014-01-11,1362527,105,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,8,13,-5,1698,Wichita State,2027,827,0,Fred VanVleet makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Missouri State,19
2013-14,2014-01-11,1362527,109,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1631,Missouri State,2012,812,15,Gavin Thurman makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,20.5,10.150000000000006,695226,Gavin Thurman,NA,0,Missouri State,Wichita State,20
2013-14,2014-01-11,1362527,111,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1698,Wichita State,1995,795,17,Nick Wiggins with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Missouri State,21
2013-14,2014-01-11,1362527,114,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1631,Missouri State,1988,788,7,Jarmar Gulley with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri State,Wichita State,22
2013-14,2014-01-11,1362527,117,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1698,Wichita State,1978,778,10,Offensive foul committed by Chadrack Lufile.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,23
2013-14,2014-01-11,1362527,118,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1698,Wichita State,1978,778,0,Chadrack Lufile with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Missouri State,23
2013-14,2014-01-11,1362527,166,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1631,Missouri State,1924,724,54,Jarmar Gulley misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.200000000000003,21.150000000000006,605761,Jarmar Gulley,NA,0,Missouri State,Missouri State,24
2013-14,2014-01-11,1362527,167,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1698,Wichita State,1924,724,0,Nick Wiggins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri State,Wichita State,24
2013-14,2014-01-11,1362527,169,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1698,Wichita State,1912,712,12,Chadrack Lufile with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Missouri State,25
2013-14,2014-01-11,1362527,170,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,NA,NA,1912,712,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2013-14,2014-01-11,1362527,175,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1631,Missouri State,1897,697,15,Chadrack Lufile blocks a Ron Mvouika jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,19.7,7.950000000000003,751386,Ron Mvouika,NA,0,Missouri State,Missouri State,26
2013-14,2014-01-11,1362527,176,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1698,Wichita State,1897,697,0,Tekele Cotton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri State,Wichita State,26
2013-14,2014-01-11,1362527,178,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1698,Wichita State,1891,691,6,Cleanthony Early misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,34.9,16.45,707829,Cleanthony Early,NA,0,Wichita State,Wichita State,27
2013-14,2014-01-11,1362527,182,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1698,Wichita State,1875,675,16,Tekele Cotton misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,36.8,27.45,603432,Tekele Cotton,NA,0,Wichita State,Missouri State,27
2013-14,2014-01-11,1362527,184,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,10,13,-3,1698,Wichita State,1873,673,2,Personal foul committed by Darius Carter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri State,Missouri State,28
2013-14,2014-01-11,1362527,193,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,13,13,0,1631,Missouri State,1851,651,22,Gavin Thurman makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,16.9,27.650000000000006,695226,Gavin Thurman,NA,0,Missouri State,Wichita State,28
2013-14,2014-01-11,1362527,195,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,13,13,0,1698,Wichita State,1828,628,23,Offensive foul committed by Chadrack Lufile.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,29
2013-14,2014-01-11,1362527,196,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,13,13,0,1698,Wichita State,1828,628,0,Chadrack Lufile with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Missouri State,29
2013-14,2014-01-11,1362527,198,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,15,13,2,1631,Missouri State,1813,613,15,Gavin Thurman makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,32.5,15.75,695226,Gavin Thurman,NA,0,Missouri State,Wichita State,30
2013-14,2014-01-11,1362527,199,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,15,15,0,1698,Wichita State,1777,577,36,Darius Carter makes a jump shot from 12 feet out.,made,FALSE,FALSE,Jump Shot,17.9,15.35,795823,Darius Carter,NA,0,Wichita State,Missouri State,31
2013-14,2014-01-11,1362527,209,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,18,15,3,1631,Missouri State,1738,538,39,Austin Ruder makes a 3-point jump shot from 23 feet out. Ron Mvouika with the assist.,made,FALSE,TRUE,Jump Shot,2.299999999999997,9.650000000000006,751379,Austin Ruder,Ron Mvouika,0,Missouri State,Wichita State,32
2013-14,2014-01-11,1362527,210,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,18,15,3,1698,Wichita State,1726,526,12,Nick Wiggins misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,46,15.05,707833,Nick Wiggins,NA,0,Wichita State,Wichita State,33
2013-14,2014-01-11,1362527,211,0,1,Missouri State,Wichita State,Bears,Shockers,4,4,18,15,3,1631,Missouri State,1726,526,0,Gavin Thurman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Missouri State,33
