season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2010-11,2011-01-27,1011058,1,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Mississippi State,NA
2010-11,2011-01-27,1011058,4,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,0,0,0,1674,Vanderbilt,2380,1180,20,Personal foul committed by Commodores.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,1
2010-11,2011-01-27,1011058,10,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,0,3,-3,1674,Vanderbilt,2359,1159,21, makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,11.8,24.05,509472,NA,NA,0,Vanderbilt,Mississippi State,1
2010-11,2011-01-27,1011058,11,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,0,3,-3,1506,Mississippi State,2329,1129,30, misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,399600,NA,NA,0,Mississippi State,Mississippi State,2
2010-11,2011-01-27,1011058,12,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,0,3,-3,1506,Mississippi State,2329,1129,0, with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Mississippi State,2
2010-11,2011-01-27,1011058,13,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,3,3,0,1506,Mississippi State,2324,1124,5, makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,26.7,29.849999999999994,469453,NA,NA,0,Mississippi State,Vanderbilt,2
2010-11,2011-01-27,1011058,14,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,3,3,0,1674,Vanderbilt,2310,1110,14, misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,11,24.05,466802,NA,NA,0,Vanderbilt,Vanderbilt,3
2010-11,2011-01-27,1011058,15,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,3,3,0,1506,Mississippi State,2310,1110,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Mississippi State,3
2010-11,2011-01-27,1011058,16,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,3,3,0,1506,Mississippi State,2302,1102,8, misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,38.5,8.349999999999994,469453,NA,NA,0,Mississippi State,Mississippi State,4
2010-11,2011-01-27,1011058,17,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,3,3,0,1674,Vanderbilt,2302,1102,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Vanderbilt,4
2010-11,2011-01-27,1011058,18,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,3,5,-2,1674,Vanderbilt,2293,1093,9, makes a hook shot from 6 feet out.  with the assist.,made,FALSE,FALSE,Hook Shot,25,11.25,417020,NA,NA,0,Vanderbilt,Mississippi State,5
2010-11,2011-01-27,1011058,20,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,3,5,-2,1506,Mississippi State,2278,1078,15,Offensive foul committed by Bulldogs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Mississippi State,Vanderbilt,6
2010-11,2011-01-27,1011058,22,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,3,5,-2,1674,Vanderbilt,2260,1060,18, misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,20.8,29.65,466798,NA,NA,0,Vanderbilt,Vanderbilt,7
2010-11,2011-01-27,1011058,23,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,3,5,-2,1506,Mississippi State,2260,1060,0, with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Mississippi State,7
2010-11,2011-01-27,1011058,24,0,1,Mississippi State,Vanderbilt,Bulldogs,Commodores,4,4,3,5,-2,1506,Mississippi State,2253,1053,7, misses a 3-point jump shot from 21 feet out.,missed,FALSE,TRUE,Jump Shot,3.700000000000003,7.349999999999994,399605,NA,NA,0,Mississippi State,Mississippi State,8
