season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2010-11,2010-12-18,1012757,1,0,1,DePaul,Loyola (IL),Blue Demons,Ramblers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Loyola (IL),NA
2010-11,2010-12-18,1012757,3,0,1,DePaul,Loyola (IL),Blue Demons,Ramblers,4,4,0,2,-2,1473,Loyola (IL),2371,1171,29, makes a jump shot from 3 feet out.,made,FALSE,FALSE,Jump Shot,23.2,7.35,507626,NA,NA,0,Loyola (IL),DePaul,1
2010-11,2010-12-18,1012757,5,0,1,DePaul,Loyola (IL),Blue Demons,Ramblers,4,4,0,2,-2,1473,Loyola (IL),2355,1155,16,Personal foul committed by Ramblers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,DePaul,DePaul,2
2010-11,2010-12-18,1012757,6,0,1,DePaul,Loyola (IL),Blue Demons,Ramblers,4,4,1,2,-1,1383,DePaul,2355,1155,0, makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,DePaul,DePaul,2
2010-11,2010-12-18,1012757,7,0,1,DePaul,Loyola (IL),Blue Demons,Ramblers,4,4,2,2,0,1383,DePaul,2355,1155,0, makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,DePaul,Loyola (IL),2
2010-11,2010-12-18,1012757,9,0,1,DePaul,Loyola (IL),Blue Demons,Ramblers,4,4,2,2,0,1473,Loyola (IL),2346,1146,9, misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,47.3,3.85,410814,NA,NA,0,Loyola (IL),Loyola (IL),3
2010-11,2010-12-18,1012757,22,0,1,DePaul,Loyola (IL),Blue Demons,Ramblers,4,4,2,2,0,1473,Loyola (IL),2278,1078,68, misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,34.8,20.55,507625,NA,NA,0,Loyola (IL),DePaul,3
2010-11,2010-12-18,1012757,23,0,1,DePaul,Loyola (IL),Blue Demons,Ramblers,4,4,2,2,0,1383,DePaul,2268,1068,10, misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,36.5,10.450000000000003,482556,NA,NA,0,DePaul,DePaul,4
2010-11,2010-12-18,1012757,26,0,1,DePaul,Loyola (IL),Blue Demons,Ramblers,4,4,4,2,2,1383,DePaul,2240,1040,28, makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,22.3,11.25,552365,NA,NA,0,DePaul,Loyola (IL),4
2010-11,2010-12-18,1012757,27,0,1,DePaul,Loyola (IL),Blue Demons,Ramblers,4,4,4,2,2,1383,DePaul,2230,1030,10, misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,20.7,8.349999999999994,552365,NA,NA,0,DePaul,Loyola (IL),5
